sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG
0,3.96,10.17,14.70,13.20,255,0.00,-2.34,,175,1.15720399429387,0,29.5,60.8,3.38,1.24,0.00,10.59,0.00,14.36,14.21,-0.15,-8.99,1,7,0,0,0,0.00,0,0,1.54,0.22432,0
1,4,10.17,14.70,7.41,255,0.00,-2.34,,175,1.05449358059914,0,29.5,60.8,3.08,1.24,0.00,10.59,0.00,14.36,14.07,-0.30,-8.99,1,7,0,0,0,0.00,0,0,1.28,0.186933333333333,0
2,4.04,10.17,14.70,7.41,255,0.00,-2.34,,175,1.05449358059914,0,29.5,60.8,3.08,1.12,0.00,10.59,0.00,14.36,14.07,-0.30,-8.99,1,7,0,0,0,0.00,0,0,1.28,0.186933333333333,0
3,4.08,10.17,14.70,7.41,255,0.00,-2.34,,175,1.05449358059914,0,29.5,60.8,3.08,1.14,0.00,10.59,0.00,14.36,14.07,-0.30,-8.99,1,7,0,0,0,0.00,0,0,1.28,0.186933333333333,0
4,4.12,10.17,14.70,7.41,255,0.00,-2.34,,188,1.07696404793609,0,29.5,60.8,3.37,1.26,0.00,10.59,0.00,14.36,14.07,-0.30,-8.99,1,7,0,0,0,0.00,0,0,26.11,4.08544,0
5,4.16,10.17,14.70,7.41,255,0.00,-2.34,,188,1.07696404793609,0,29.5,60.8,3.37,1.26,0.00,10.59,0.00,14.36,14.07,-0.30,-8.99,1,7,0,0,0,0.00,0,0,26.11,4.08544,0
6,4.2,10.17,14.70,7.41,255,0.00,-2.34,,417,0.590636254501801,0,29.5,60.8,4.1,1.26,0.00,10.59,0.00,14.36,13.20,-1.17,-8.99,1,7,0,0,0,0.00,0,0,19.97,6.93056,0
7,4.24,10.17,14.70,7.41,255,0.00,-2.34,,791,0.334513274336283,0,29.5,60.8,4.41,1.34,0.00,10.59,0.00,14.36,13.05,-1.31,-8.99,1,7,0,0,0,0.00,0,0,19.71,12.9934933333333,0
8,4.28,10.17,14.70,7.41,255,0.00,-2.34,,1074,0.298462971588263,0,28,60.8,5.34,1.44,0.00,10.59,0.00,14.36,11.89,-2.47,-8.99,1,7,0,0,0,0.00,0,0,15.36,13.7408,0
9,4.32,21.46,14.70,7.42,255,0.00,-2.34,,1417,0.302859159901165,0,28,60.8,7.15,1.54,0.00,10.98,0.00,14.36,10.73,-3.63,-8.62,1,7,0,0,0,0.00,0,0,12.03,14.2027733333333,0
10,4.36,21.12,14.70,7.42,255,0.00,-2.34,,1767,0.31778186447871,0,23.5,60.8,9.36,1.62,0.00,10.98,0.00,14.36,9.28,-5.08,-8.62,1,7,0,0,0,0.00,0,0,8.45,12.44144,0
11,4.4,21.34,14.70,7.42,255,0.00,-2.34,,1908,0.318595203774079,0,23,60.8,10.13,1.66,0.00,10.98,0.00,14.36,8.56,-5.81,-9.19,1,7,0,0,0,0.00,0,0,6.66,10.5816533333333,0
12,4.44,21.25,14.70,7.42,255,0.00,-2.34,,2065,0.324881946966945,0,22.5,60.8,11.18,1.7,0.00,10.98,0.00,14.36,7.69,-6.68,-9.19,1,7,0,0,0,0.00,0,0,4.86,8.36912,0
13,4.48,21.08,14.70,7.43,255,0.00,-2.34,,2204,0.320490129339687,0,22,60.8,11.77,1.72,0.00,11.37,0.00,14.36,7.25,-7.11,-9.61,1,7,0,0,0,0.00,0,0,4.10,7.52128,0
14,4.52,21.08,14.70,7.43,255,0.00,-2.34,,2279,0.322737742678513,0,21.5,60.8,12.26,1.74,0.00,11.37,0.00,14.36,6.53,-7.84,-9.61,1,7,0,0,0,0.00,0,0,4.10,7.77984,0
15,4.56,21.08,14.70,7.43,255,0.00,-2.34,,2351,0.322875677975114,0,24.5,60.8,12.65,1.76,0.00,11.37,0.00,14.36,6.09,-8.27,-9.61,1,7,0,0,0,0.00,0,0,4.10,8.02389333333333,0
16,4.6,20.66,14.70,7.44,255,0.00,-2.34,,2389,0.322043123299142,0,23,60.8,12.82,1.76,0.00,11.37,0.00,14.36,5.80,-8.56,-9.61,1,7,0,0,0,0.00,0,0,3.84,7.6432,0
17,4.64,21.00,14.70,7.44,255,0.00,-2.34,,2416,0.311672185430464,0,21.5,60.8,12.55,1.74,0.00,11.37,0.00,14.36,5.51,-8.85,-9.61,1,7,0,0,0,0.00,0,0,3.84,7.7312,0
18,4.68,21.21,14.70,7.44,255,0.00,-2.34,,2431,0.306508997429306,0,19.5,60.8,12.42,1.74,0.00,11.37,0.00,14.36,5.22,-9.14,-9.61,1,7,0,0,0,0.00,0,0,3.84,7.78,0
19,4.72,21.04,14.70,7.45,255,0.00,-2.34,,2406,0.306982543640898,0,18.5,60.8,12.31,1.74,0.00,11.37,0.00,14.36,5.08,-9.29,-9.61,1,7,0,0,0,0.00,0,0,3.84,7.6992,0
20,4.76,20.91,14.70,7.67,255,0.00,-2.34,,2370,0.317688007594136,0,17.5,60.8,12.55,1.76,0.00,11.37,0.00,14.36,4.93,-9.43,-9.61,1,7,0,0,0,0.00,0,0,3.84,7.5848,0
21,4.8,21.00,14.70,7.67,255,0.00,-2.34,,2339,0.326619627966645,0,17,60.8,12.73,1.76,0.00,11.37,0.00,14.36,4.93,-9.43,-9.61,1,7,0,0,0,0.00,0,0,3.84,7.4832,0
22,4.84,20.83,14.70,7.68,255,0.00,-2.34,,2314,0.334745030250648,0,16.5,60.8,12.91,1.76,0.00,11.37,0.00,14.36,4.93,-9.43,-9.61,1,7,0,0,0,0.00,0,0,3.84,7.4048,0
23,4.88,20.83,14.70,7.68,255,0.00,0.00,,2271,0.338742706154354,0,10,60.8,12.82,1.74,0.00,11.37,0.00,14.36,4.93,-9.43,-9.61,1,7,0,0,0,0.00,0,0,3.84,7.2664,0
24,4.92,20.79,14.70,7.69,255,0.00,0.00,,2231,0.342665022974336,0,12,60.8,12.74,1.76,0.00,11.37,0.00,14.36,4.93,-9.43,-9.61,1,7,0,0,0,0.00,0,0,3.84,7.1384,0
25,4.96,21.21,14.70,7.91,255,0.00,0.00,,2185,0.347328680928956,0,11.5,60.8,12.65,1.76,0.00,11.37,0.00,14.36,4.93,-9.43,-9.61,1,7,0,0,0,0.00,0,0,3.84,6.9928,0
26,5,20.96,14.70,7.91,255,0.00,0.00,,2157,0.34547983310153,0,11.5,60.8,12.42,1.74,0.00,11.37,0.00,14.36,4.93,-9.43,-9.61,1,7,0,0,0,0.00,0,0,3.84,6.9024,0
27,5.04,21.04,14.70,7.91,255,0.00,0.00,,2109,0.353300936351784,0,11.5,60.8,12.42,1.74,0.00,11.37,0.00,14.36,4.93,-9.43,-9.61,1,7,0,0,0,0.00,0,0,3.84,6.7496,0
28,5.08,21.16,14.70,7.92,255,0.00,0.00,,2089,0.362844146516639,0,11.5,60.8,12.63,1.74,0.00,11.37,0.00,14.36,4.93,-9.43,-9.61,1,7,0,0,0,0.00,0,0,3.84,6.6832,0
29,5.12,20.83,14.70,7.92,255,0.00,0.00,,2051,0.363290676416819,0,11.5,60.8,12.42,1.76,0.00,11.37,0.00,14.36,5.08,-9.29,-9.61,1,7,0,0,0,0.00,0,0,3.84,6.564,0
30,5.16,21.04,14.70,7.92,255,0.00,0.00,,2041,0.379612839990199,0,11,60.8,12.91,1.76,0.00,11.37,0.00,14.36,5.08,-9.29,-9.61,1,7,0,0,0,0.00,0,0,3.84,6.5296,0
31,5.2,21.04,14.70,7.92,255,0.00,0.00,,2033,0.378310586499447,0,11,60.8,12.82,1.76,0.00,11.37,0.00,14.36,5.08,-9.29,-9.61,1,7,0,0,0,0.00,0,0,4.10,6.94016,0
32,5.24,20.83,14.70,8.13,255,0.00,0.00,,1991,0.386290018832392,0,11,60.8,12.82,1.74,0.00,11.37,0.00,14.36,5.08,-9.29,-9.61,1,7,0,0,0,0.00,0,0,4.10,6.7968,0
33,5.28,21.12,14.70,8.14,255,0.00,0.00,,1976,0.377125506072875,0,11,60.8,12.42,1.74,0.00,11.37,0.00,14.36,5.22,-9.14,-9.55,1,7,0,0,0,0.00,0,0,4.10,6.74474666666667,0
34,5.32,23.44,14.70,8.14,255,0.00,0.00,,1957,0.387324303603373,0,10.5,60.8,12.63,1.74,0.00,11.37,0.00,14.36,5.22,-9.14,-9.55,1,7,0,0,0,0.00,0,0,4.10,6.67818666666667,0
35,5.36,23.44,14.70,8.06,255,0.00,0.00,,1939,0.388294443728245,0,10.5,60.8,12.55,1.74,0.00,11.37,0.00,14.36,5.22,-9.14,-9.46,1,7,0,0,0,0.00,0,0,4.10,6.61930666666667,0
36,5.4,23.48,14.70,8.22,255,0.00,0.00,,1915,0.391644908616188,0,10.5,60.8,12.5,1.74,0.00,11.37,0.00,14.36,5.22,-9.14,-9.46,1,7,0,0,0,0.00,0,0,4.10,6.53653333333333,0
37,5.44,23.44,14.70,8.22,255,0.00,0.00,,1828,0.414494735402708,0,10.5,60.8,12.63,1.74,0.00,11.37,0.00,14.36,5.37,-9.00,-9.40,1,7,0,0,0,0.00,0,0,4.10,6.24042666666667,0
38,5.48,23.02,14.70,8.20,255,0.00,0.00,,1766,0.418174097664544,0,10.5,60.8,12.31,1.74,0.00,11.37,0.00,14.36,5.37,-9.00,-9.04,1,7,0,0,0,0.00,0,0,4.35,6.4056,0
39,5.52,23.48,14.70,8.20,255,0.00,0.00,,1745,0.423205844434895,0,10,60.8,12.31,1.74,0.00,11.37,0.00,14.36,5.51,-8.85,-9.04,1,7,0,0,0,0.00,0,0,4.35,6.32944,0
40,5.56,23.44,14.70,8.11,255,0.00,0.00,,1727,0.431499710480602,0,10,60.8,12.42,1.74,0.00,11.37,0.00,14.36,5.51,-8.85,-8.94,1,7,0,0,0,0.00,0,0,4.35,6.26325333333333,0
41,5.6,23.52,14.70,8.07,255,0.00,0.00,,1706,0.429425556858148,0,10,60.8,12.21,1.72,0.00,11.37,0.00,14.36,5.66,-8.71,-8.91,1,7,0,0,0,0.00,0,0,4.61,6.55104,0
42,5.64,23.44,14.70,8.07,255,0.00,0.00,,1700,0.428886600970731,0,10,60.8,12.15,1.74,0.00,11.37,0.00,14.36,5.66,-8.71,-8.91,1,7,0,0,0,0.00,0,0,4.61,6.52704,0
43,5.68,23.48,14.70,8.03,255,0.00,0.00,,1685,0.438273253226524,0,10,60.8,12.31,1.74,0.00,11.37,0.00,14.36,5.66,-8.71,-8.87,1,7,0,0,0,0.00,0,0,4.61,6.47136,0
44,5.72,23.40,14.70,8.03,255,0.00,0.00,,1693,0.428951255539143,0,10,60.8,12.1,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.87,1,7,0,0,0,0.00,0,0,4.61,6.4992,0
45,5.76,23.36,14.70,8.19,255,0.00,0.00,,1694,0.424675324675325,0,10,60.8,11.99,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.85,1,7,0,0,0,0.00,0,0,4.61,6.50496,0
46,5.8,23.48,14.70,8.18,255,0.00,0.00,,1701,0.424753785094811,0,9.5,60.8,12.04,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.85,1,7,0,0,0,0.00,0,0,4.61,6.53088,0
47,5.84,23.44,14.70,8.18,255,0.00,0.00,,1693,0.436331413380594,0,9.5,60.8,12.31,1.74,0.00,11.37,0.00,14.36,5.80,-8.56,-8.85,1,7,0,0,0,0.00,0,0,4.61,6.50016,0
48,5.88,23.40,14.70,8.20,255,0.00,0.00,,1684,0.438598574821853,0,9.5,62.6,12.31,1.74,0.00,11.37,0.00,14.36,5.80,-8.56,-8.83,1,7,0,0,0,0.00,0,0,4.61,6.46656,0
49,5.92,23.31,14.70,8.21,255,0.00,0.00,,1682,0.435617660175413,0,9.5,62.6,12.21,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.84,1,7,0,0,0,0.00,0,0,4.61,6.45792,0
50,5.96,23.36,14.70,8.21,255,0.00,0.00,,1675,0.437373134328358,0,9.5,62.6,12.21,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.84,1,7,0,0,0,0.00,0,0,4.61,6.432,0
51,6,23.48,14.70,8.39,255,0.00,0.00,,1674,0.431605675877521,0,9.5,62.6,12.04,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.82,1,7,0,0,0,0.00,0,0,4.61,6.4272,0
52,6.04,23.36,14.70,8.39,255,0.00,0.00,,1681,0.43360594795539,0,9,62.6,12.15,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.82,1,7,0,0,0,0.00,0,0,4.61,6.456,0
53,6.08,23.48,14.70,8.39,255,0.00,0.00,,1683,0.435423476968796,0,9,62.6,12.21,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.82,1,7,0,0,0,0.00,0,0,4.61,6.4608,0
54,6.12,23.06,14.70,8.43,255,0.00,0.00,,1688,0.430222222222222,0,9,62.6,12.1,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.80,1,7,0,0,0,0.00,0,0,4.61,6.48,0
55,6.16,23.48,14.70,8.43,255,0.00,0.00,,1687,0.435975700103719,0,8.5,62.6,12.26,1.74,0.00,11.37,0.00,14.36,5.80,-8.56,-8.80,1,7,0,0,0,0.00,0,0,4.61,6.47904,0
56,6.2,23.40,14.70,8.46,255,0.00,0.00,,1687,0.434390750074118,0,8.5,62.6,12.21,1.74,0.00,11.37,0.00,14.36,5.80,-8.56,-8.82,1,7,0,0,0,0.00,0,0,4.61,6.47616,0
57,6.24,23.48,14.70,8.47,255,0.00,0.00,,1674,0.43949215832711,0,8.5,62.6,12.26,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.83,1,7,0,0,0,0.00,0,0,4.61,6.4272,0
58,6.28,23.15,14.70,8.47,255,0.00,0.00,,1671,0.436330989076762,0,8.5,62.6,12.15,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.83,1,7,0,0,0,0.00,0,0,4.61,6.41568,0
59,6.32,23.48,14.70,8.65,255,0.00,0.00,,1663,0.442333132892363,0,8.5,62.6,12.26,1.74,0.00,11.37,0.00,14.36,5.80,-8.56,-8.80,1,7,0,0,0,0.00,0,0,4.61,6.38592,0
60,6.36,23.44,14.70,8.68,255,0.00,0.00,,1659,0.445207956600362,0,8.5,62.6,12.31,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.80,1,7,0,0,0,0.00,0,0,4.61,6.37056,0
61,6.4,23.40,14.70,8.68,255,0.00,0.00,,1653,0.436957507938908,0,8.5,62.6,12.04,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.77,1,7,0,0,0,0.00,0,0,4.61,6.34848,0
62,6.44,23.36,14.70,8.70,255,0.00,0.00,,1651,0.441617446615175,0,8.5,62.6,12.15,1.74,0.00,11.37,0.00,14.36,5.80,-8.56,-8.72,1,7,0,0,0,0.00,0,0,4.61,6.33888,0
63,6.48,23.10,14.70,8.70,255,0.00,0.00,,1650,0.435933949401606,0,8.5,62.6,11.99,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.72,1,7,0,0,0,0.00,0,0,4.61,6.33696,0
64,6.52,23.57,14.70,8.70,255,0.00,0.00,,1651,0.445683126325356,0,8.5,62.6,12.26,1.74,0.00,11.37,0.00,14.36,5.80,-8.56,-8.75,1,7,0,0,0,0.00,0,0,4.61,6.33792,0
65,6.56,23.61,14.70,8.86,255,0.00,0.00,,1638,0.445122882002748,0,8.5,62.6,12.15,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.72,1,7,0,0,0,0.00,0,0,4.61,6.28896,0
66,6.6,23.40,14.70,8.86,255,0.00,0.00,,1612,0.452303396928804,0,9,62.6,12.15,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.72,1,7,0,0,0,0.00,0,0,4.61,6.18912,0
67,6.64,23.48,14.70,8.88,255,0.00,0.00,,1596,0.446756502663742,0,9,62.6,11.88,1.72,0.00,10.98,0.00,14.36,5.80,-8.56,-8.65,1,7,0,0,0,0.00,0,0,4.61,6.12672,0
68,6.68,23.48,14.70,8.90,255,0.00,0.00,,1591,0.437837837837838,0,9,62.6,11.61,1.72,0.00,10.98,0.00,14.36,5.80,-8.56,-8.65,1,7,0,0,0,0.00,0,0,4.61,6.10944,0
69,6.72,23.31,14.70,8.90,255,0.00,0.00,,1587,0.44513079104948,0,9,62.6,11.77,1.7,0.00,10.98,0.00,14.36,5.80,-8.56,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.09216,0
70,6.76,23.15,14.70,8.91,255,0.00,0.00,,1584,0.45241553520682,0,9,62.6,11.94,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.08064,0
71,6.8,23.48,14.70,8.91,255,0.00,0.00,,1579,0.455749128919861,0,9,62.6,11.99,1.72,0.00,11.37,0.00,14.36,5.80,-8.56,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.06144,0
72,6.84,23.48,14.70,8.89,255,0.00,0.00,,1577,0.45428027901078,0,9,62.6,11.94,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.05568,0
73,6.88,23.48,14.70,9.04,255,0.00,0.00,,1581,0.459275660287838,0,9,62.6,12.1,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.07008,0
74,6.92,23.48,14.70,9.04,255,0.00,0.00,,1587,0.457611093602269,0,8.5,62.6,12.1,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.09216,0
75,6.96,23.44,14.70,9.02,255,0.00,0.00,,1600,0.449625,0,8,62.6,11.99,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.144,0
76,7,23.44,14.70,9.05,255,0.00,0.00,,1598,0.450328638497653,0,8,62.6,11.99,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.1344,0
77,7.04,23.52,14.70,9.05,255,0.00,0.00,,1601,0.449414337029517,0,8,62.6,11.99,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.14688,0
78,7.08,23.31,14.70,9.05,255,0.00,0.00,,1586,0.457755359394704,0,8,62.6,12.1,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.09024,0
79,7.12,22.98,14.70,9.05,255,0.00,0.00,,1583,0.452701421800948,0,8,62.6,11.94,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.0768,0
80,7.16,23.44,14.70,9.07,255,0.00,0.00,,1584,0.454238358326756,0,8,62.6,11.99,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.0816,0
81,7.2,23.52,14.70,9.21,255,0.00,0.00,,1591,0.454125412541254,0,8,62.6,12.04,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.10848,0
82,7.24,23.48,14.70,9.21,255,0.00,0.00,,1585,0.460082044809088,0,8,62.6,12.15,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.08448,0
83,7.28,23.40,14.70,9.22,255,0.00,0.00,,1578,0.460148946284266,0,8,62.6,12.1,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.05856,0
84,7.32,23.48,14.70,9.22,255,0.00,0.00,,1582,0.452772949913098,0,8,62.6,11.94,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.07584,0
85,7.36,23.52,14.70,9.24,255,0.00,0.00,,1578,0.449881159879575,0,8,62.6,11.83,1.7,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.05856,0
86,7.4,23.52,14.70,9.25,255,0.00,0.00,,1559,0.46144964720975,0,8,62.6,11.99,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.35,5.65397333333333,0
87,7.44,23.36,14.70,9.25,255,0.00,0.00,,1550,0.474657202774641,0,8.5,62.6,12.26,1.74,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.35,5.62042666666667,0
88,7.48,23.31,14.70,9.38,255,0.00,0.00,,1546,0.465254648342765,0,8.5,62.6,11.99,1.72,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.35,5.60773333333333,0
89,7.52,23.06,14.70,9.39,255,0.00,0.00,,1546,0.456939501779359,0,8.5,62.6,11.77,1.7,0.00,11.37,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.35,5.60501333333333,0
90,7.56,23.15,14.70,9.39,255,0.00,0.00,,1552,0.467783505154639,0,8,62.6,12.1,1.74,0.00,11.76,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.35,5.62858666666667,0
91,7.6,23.52,14.70,9.38,255,0.00,0.00,,1552,0.488967627637301,0,8,62.6,12.65,1.76,0.00,11.76,0.00,14.36,5.95,-8.42,-8.62,1,7,0,0,0,0.00,0,0,4.61,5.96064,0
92,7.64,23.52,14.70,9.38,255,0.00,0.00,,1553,0.506280193236715,0,7.5,62.6,13.1,1.76,0.00,11.76,0.00,14.36,6.09,-8.27,-8.62,1,7,0,0,0,0.00,0,0,4.61,5.9616,0
93,7.68,23.48,14.70,9.30,255,0.00,0.00,,1564,0.513463383434602,0,7.5,62.6,13.38,1.76,0.00,12.16,0.00,14.36,6.09,-8.27,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.00384,0
94,7.72,23.52,14.70,9.27,255,0.00,0.00,,1570,0.504237018158649,0,7,62.6,13.19,1.76,0.00,12.16,0.00,14.36,6.24,-8.13,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.02688,0
95,7.76,23.48,14.70,9.27,255,0.00,0.00,,1581,0.486681429927238,0,6.5,62.6,12.82,1.76,0.00,12.16,0.00,14.36,6.24,-8.13,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.06912,0
96,7.8,23.44,14.70,9.36,255,0.00,0.00,,1583,0.517669351018475,0,6.5,62.6,13.66,1.76,0.00,12.16,0.00,14.36,6.24,-8.13,-8.62,1,7,0,0,0,0.00,0,0,4.61,6.07968,0
97,7.84,23.52,14.70,9.38,255,0.00,0.00,,1586,0.516853224026486,0,9.5,62.6,13.66,1.78,0.00,11.76,0.00,14.36,6.24,-8.13,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.42757333333333,0
98,7.88,23.40,14.70,9.38,255,0.00,0.00,,1593,0.5112715855573,0,6,62.6,13.57,1.78,0.00,11.76,0.00,14.36,6.24,-8.13,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.45493333333333,0
99,7.92,23.23,14.70,9.38,255,0.00,0.00,,1583,0.499857887257224,0,6,62.6,13.19,1.76,0.00,11.76,0.00,14.36,6.24,-8.13,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.41744,0
100,7.96,23.06,14.70,9.39,255,0.00,0.00,,1569,0.490248565965583,0,6.5,62.6,12.82,1.76,0.00,11.76,0.00,14.36,6.24,-8.13,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.35968,0
101,8,23.48,14.70,9.39,255,0.00,0.00,,1555,0.505628819556127,0,6.5,62.6,13.1,1.76,0.00,11.76,0.00,14.36,6.24,-8.13,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.30090666666667,0
102,8.04,23.48,14.70,9.40,255,0.00,0.00,,1539,0.507377315567111,0,7.5,62.6,13.01,1.76,0.00,11.76,0.00,14.36,6.24,-8.13,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.23605333333333,0
103,8.08,23.52,14.70,9.40,255,0.00,0.00,,1523,0.519802955665025,0,8,62.6,13.19,1.76,0.00,11.76,0.00,14.36,6.24,-8.13,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.1712,0
104,8.12,23.52,14.70,9.50,255,0.00,0.00,,1522,0.519888323205781,0,8,62.6,13.19,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.17018666666667,0
105,8.16,24.41,14.70,9.49,255,0.00,0.00,,1521,0.513383755343637,0,7.5,62.6,13.01,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.16309333333333,0
106,8.2,24.37,14.70,9.49,255,0.00,0.00,,1508,0.517553455992044,0,13.5,62.6,13.01,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.11344,0
107,8.24,24.41,14.70,9.49,255,0.00,0.00,,1524,0.508267716535433,0,11.5,62.6,12.91,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.17728,0
108,8.28,24.41,14.70,9.50,255,0.00,0.00,,1537,0.49733246584255,0,10,62.6,12.74,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.22997333333333,0
109,8.32,24.54,14.70,9.50,255,0.00,0.00,,1546,0.501115963124697,0,9,62.6,12.91,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.26544,0
110,8.36,24.49,14.70,9.52,255,0.00,0.00,,1551,0.50668815471394,0,8.5,62.6,13.1,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.28773333333333,0
111,8.4,24.41,14.70,9.52,255,0.00,0.00,,1552,0.506606509829198,0,8.5,62.6,13.1,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.86,6.28874666666667,0
112,8.44,24.37,14.70,9.63,255,0.00,0.00,,1547,0.500791983190561,0,8.5,62.6,12.91,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.61,5.93952,0
113,8.48,24.37,14.70,9.66,255,0.00,0.00,,1535,0.511968734733757,0,9.5,62.6,13.1,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.61,5.89536,0
114,8.52,24.41,14.70,9.66,255,0.00,0.00,,1538,0.507624776459112,0,9,62.6,13.01,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.61,5.90496,0
115,8.56,24.45,14.70,9.68,255,0.00,0.00,,1539,0.503232093552055,0,9,62.6,12.91,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.61,5.91072,0
116,8.6,24.41,14.70,9.68,255,0.00,0.00,,1541,0.510141165017037,0,8.5,62.6,13.1,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.61,5.91648,0
117,8.64,24.32,14.70,9.68,255,0.00,0.00,,1547,0.504671084532083,0,8,62.6,13.01,1.76,0.00,11.76,0.00,14.36,6.38,-7.98,-8.62,1,7,0,0,0,0.00,0,0,4.61,5.93952,0
