sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,KNOCK_FLAG,ECT
56,8.000,24.8317,14.7,12.8492,255,0,2.34375,1050.25,0,11.5,116.6,5.3,1.36,0,5.88235,0,14.2196,5.365,-8.7284,1,7,0,0,0,0,0,0,2.56,0,165.2
57,8.040,24.8317,14.7,12.8492,255,0,2.34375,1069,0,11.5,116.6,5.24,1.34,0,5.88235,0,14.2196,5.365,-8.7284,1,7,0,0,0,0,0,0,2.56,0,165.2
58,8.080,24.704,14.7,12.8987,255,0,2.34375,1079.5,0,11.5,116.6,5.24,1.36,0,5.88235,0,14.2196,5.22,-8.71132,1,7,0,0,0,0,0,0,2.56,0,165.2
59,8.120,24.704,14.7,12.9598,255,0,2.34375,1086.75,0,11.5,116.6,5.13,1.34,0,5.88235,0,14.2196,5.22,-8.69183,1,7,0,0,0,0,0,0,2.56,0,165.2
60,8.160,24.6634,14.7,12.9598,255,0,2.34375,1100.5,0,11.5,116.6,5.09,1.36,0,5.88235,0,14.2196,5.22,-8.69183,1,7,0,0,0,0,0,0,2.56,0,165.2
61,8.200,24.7466,14.7,13.0497,255,0,2.34375,1103.5,0,11.5,116.6,5.09,1.34,0,5.88235,0,14.2196,5.075,-8.67961,1,7,0,0,0,0,0,0,2.56,0,165.2
62,8.240,24.7891,14.7,13.0497,255,0,2.34375,1107,0,11.5,116.6,5.05,1.34,0,5.88235,0,14.2196,5.075,-8.67961,1,7,0,0,0,0,0,0,2.304,0,165.2
63,8.280,24.7891,14.7,13.1065,255,0,2.34375,1106.5,0,11.5,116.6,5.05,1.34,0,5.88235,0,14.2196,4.93,-8.67647,1,7,0,0,0,0,0,0,2.304,0,165.2
64,8.320,24.704,14.7,13.1638,255,0,2.34375,1110,0,11.5,116.6,5.09,1.34,0,5.88235,0,14.2196,4.93,-8.68318,1,7,0,0,0,0,0,0,2.304,0,165.2
65,8.360,24.6208,14.7,13.1638,255,0,2.34375,1098,0,11.5,116.6,5.09,1.34,0,5.4902,0,14.2196,4.93,-8.68318,1,7,0,0,0,0,0,0,2.304,0,165.2
66,8.400,24.7466,14.7,13.1753,255,0,2.34375,1099.25,0,11.5,116.6,5.05,1.34,0,5.88235,0,14.2196,4.785,-8.67554,1,7,0,0,0,0,0,0,2.56,0,165.2
67,8.440,24.704,14.7,13.1811,255,0,2.34375,1100.25,0,11.5,116.6,5.05,1.34,0,5.4902,0,14.2196,4.785,-8.68259,1,7,0,0,0,0,0,0,2.304,0,165.2
68,8.480,23.8627,14.7,13.1811,255,0,2.34375,1010.25,0,11.5,116.6,4.97,1.32,0,5.4902,0,14.2196,4.785,-8.68259,1,7,0,0,0,0,0,0,2.304,1,165.2
69,8.520,23.8627,14.7,13.1294,255,0,2.34375,984.5,0,11.5,116.6,4.89,1.34,0,5.4902,0,14.2196,4.785,-8.76531,1,7,0,0,0,0,0,0,2.304,0,165.2
70,8.560,23.8202,14.7,13.1294,255,0,2.34375,979.25,0,11.5,116.6,4.89,1.34,0,5.4902,0,14.2196,4.785,-8.76531,1,7,0,0,0,0,0,0,2.304,0,165.2
71,8.600,23.7776,14.7,13.1179,255,0,2.34375,974,0,11.5,116.6,4.89,1.32,0,5.4902,0,14.2196,4.785,-8.79374,1,7,0,0,0,0,0,0,2.304,0,165.2
72,8.640,23.8202,14.7,13.1236,255,0,2.34375,966,0,11.5,116.6,4.85,1.34,0,5.4902,0,14.2196,4.785,-8.79844,1,7,0,0,0,0,0,0,2.304,0,165.2
73,8.680,23.7351,14.7,13.1236,255,0,2.34375,963.75,0,11.5,116.6,4.89,1.34,0,5.4902,0,14.2196,4.785,-8.79844,1,7,0,0,0,0,0,0,2.304,0,165.2
74,8.720,23.8202,14.7,13.1236,255,0,2.34375,952.75,0,11.5,116.6,4.89,1.32,0,5.4902,0,14.2196,4.785,-8.80797,1,7,0,0,0,0,0,0,2.304,0,165.2
75,8.760,23.8627,14.7,13.1294,255,0,2.34375,949,0,11.5,116.6,4.89,1.32,0,5.4902,0,14.2196,4.785,-8.82155,1,7,0,0,0,0,0,0,2.304,0,165.2
76,8.800,23.9033,14.7,13.1294,255,0,2.34375,946.5,0,12,116.6,4.89,1.34,0,5.4902,0,14.2196,4.785,-8.82155,1,7,0,0,0,0,0,0,2.304,0,165.2
77,8.840,23.9033,14.7,13.1236,255,0,2.34375,929.5,0,12,116.6,4.89,1.34,0,5.4902,0,14.2196,4.785,-8.83938,1,7,0,0,0,0,0,0,2.304,0,165.2
78,8.880,23.7776,14.7,13.1236,255,0,2.34375,926.5,0,12,116.6,4.93,1.34,0,5.4902,0,14.2196,4.785,-8.83938,1,7,0,0,0,0,0,0,2.304,0,165.2
79,8.920,23.7776,14.7,13.1179,255,0,2.34375,914,0,12,116.6,4.97,1.32,0,5.4902,0,14.2196,4.785,-8.84223,1,7,0,0,0,0,0,0,2.304,0,165.2
80,8.960,23.8627,14.7,13.1236,255,0,2.34375,901.25,0,12,116.6,4.97,1.34,0,5.4902,0,14.2196,4.785,-8.85363,1,7,0,0,0,0,0,0,2.56,0,165.2
81,9.000,23.9033,14.7,13.1236,255,0,2.34375,900.5,0,12,116.6,4.89,1.34,0,5.4902,0,14.2196,4.785,-8.85363,1,7,0,0,0,0,0,0,2.56,0,165.2
82,9.040,23.8627,14.7,13.1294,255,0,2.34375,891,0,12,116.6,4.89,1.34,0,5.4902,0,14.2196,4.785,-8.86614,1,7,0,0,0,0,0,0,2.304,0,165.2
83,9.080,23.7776,14.7,13.1351,255,0,2.34375,888.75,0,12,116.6,4.89,1.32,0,5.4902,0,14.2196,4.785,-8.8768,1,7,0,0,0,0,0,0,2.56,0,165.2
84,9.120,23.6945,14.7,13.1351,255,0,2.34375,875.5,0,12.5,116.6,4.77,1.32,0,5.4902,0,14.2196,4.785,-8.8768,1,7,0,0,0,0,0,0,2.56,0,165.2
85,9.160,23.8202,14.7,13.1408,255,0,2.34375,870.5,0,12.5,116.6,4.73,1.32,0,5.4902,0,14.2196,4.785,-8.88903,1,7,0,0,0,0,0,0,2.56,0,165.2
86,9.200,23.7776,14.7,13.1408,255,0,2.34375,873,0,12.5,116.6,4.73,1.34,0,5.4902,0,14.2196,4.785,-8.88903,1,7,0,0,0,0,0,0,2.56,0,165.2
87,9.240,23.8627,14.7,13.1466,255,0,2.34375,865,0,12.5,114.8,4.73,1.34,0,5.4902,0,14.2196,4.785,-8.89128,1,7,0,0,0,0,0,0,2.56,0,165.2
88,9.280,23.9033,14.7,13.1523,255,0,2.34375,866.25,0,12.5,114.8,4.69,1.32,0,5.4902,0,14.2196,4.785,-8.89747,1,7,0,0,0,0,0,0,2.56,0,165.2
89,9.320,23.8627,14.7,13.1523,255,0,2.34375,858.25,0,12.5,114.8,4.64,1.32,0,5.4902,0,14.2196,4.785,-8.89747,1,7,0,0,0,0,0,0,2.56,0,165.2
90,9.360,23.8202,14.7,13.158,255,0,2.34375,863.25,0,12.5,114.8,4.64,1.3,0,5.4902,0,14.2196,4.785,-8.9003,1,7,0,0,0,0,0,0,2.56,0,165.2
91,9.400,23.6945,14.7,13.158,255,0,2.34375,857,0,13,114.8,4.6,1.3,0,5.09804,0,14.2196,4.785,-8.91245,1,7,0,0,0,0,0,0,2.56,0,165.2
92,9.440,23.7776,14.7,13.158,255,0,2.34375,851.25,0,13,114.8,4.56,1.32,0,5.4902,0,14.2196,4.785,-8.91245,1,7,0,0,0,0,0,0,2.56,0,165.2
93,9.480,23.7776,14.7,13.1696,255,0,2.34375,856.75,0,13,114.8,4.56,1.32,0,5.09804,0,14.2196,4.785,-8.91123,1,7,0,0,0,0,0,0,2.56,0,165.2
94,9.520,23.8627,14.7,13.1696,255,0,2.34375,849.75,0,13,114.8,4.56,1.32,0,5.09804,0,14.2196,4.93,-8.91123,1,7,0,0,0,0,0,0,2.56,0,165.2
95,9.560,23.8202,14.7,13.1696,255,0,2.34375,858.75,0,12.5,114.8,4.6,1.32,0,5.09804,0,14.2196,4.93,-8.91257,1,7,0,0,0,0,0,0,2.56,0,165.2
96,9.600,23.8202,14.7,13.1753,255,0,2.34375,851.25,0,13,114.8,4.64,1.32,0,5.09804,0,14.2196,4.93,-8.91118,1,7,0,0,0,0,0,0,2.56,0,165.2
97,9.640,23.7351,14.7,13.1753,255,0,2.34375,858.25,0,12.5,114.8,4.6,1.3,0,5.09804,0,14.2196,4.93,-8.91118,1,7,0,0,0,0,0,0,2.56,0,165.2
98,9.680,23.7351,14.7,13.1811,255,0,2.34375,842.75,0,13,114.8,4.56,1.3,0,5.09804,0,14.2196,4.93,-8.91805,1,7,0,0,0,0,0,0,2.56,0,165.2
99,9.720,24.031,14.7,13.1811,255,0,2.34375,841.5,0,13,114.8,4.56,1.32,0,5.09804,0,14.2196,4.93,-8.92024,1,7,0,0,0,0,0,0,2.56,0,165.2
100,9.760,23.8627,14.7,13.1811,255,0,2.34375,848.25,0,13,114.8,4.56,1.32,0,5.09804,0,14.2196,4.93,-8.92024,1,7,0,0,0,0,0,0,2.56,0,165.2
101,9.800,23.8202,14.7,13.1869,255,0,2.34375,844.25,0,13,114.8,4.53,1.32,0,5.09804,0,14.2196,4.93,-8.91411,1,7,0,0,0,0,0,0,2.56,0,165.2
102,9.840,23.8202,14.7,13.1869,255,0,2.34375,853.25,0,13,114.8,4.48,1.32,0,5.09804,0,14.2196,4.93,-8.91411,1,7,0,0,0,0,0,0,2.56,0,165.2
103,9.880,23.7776,14.7,13.1984,255,0,2.34375,850,0,13,114.8,4.48,1.32,0,5.09804,0,14.2196,4.93,-8.90943,1,7,0,0,0,0,0,0,2.56,0,165.2
104,9.920,23.6945,14.7,13.1984,255,0,2.34375,858.75,0,12.5,114.8,4.48,1.3,0,5.09804,0,14.2196,4.93,-8.90442,1,7,0,0,0,0,0,0,2.56,0,165.2
105,9.960,23.6945,14.7,13.1984,255,0,2.34375,862.75,0,13,114.8,4.48,1.3,0,5.09804,0,14.2196,4.93,-8.90442,1,7,0,0,0,0,0,0,2.56,0,165.2
106,10.000,23.5243,14.7,13.2042,255,0,2.34375,860,0,12.5,114.8,4.41,1.3,0,5.09804,0,14.2196,4.93,-8.90069,1,7,0,0,0,0,0,0,2.56,0,165.2
107,10.040,23.8202,14.7,13.2042,255,0,2.34375,860.75,0,12.5,114.8,4.48,1.3,0,5.09804,0,14.2196,4.93,-8.90266,1,7,0,0,0,0,0,0,2.56,0,165.2
108,10.080,23.7776,14.7,13.2042,255,0,2.34375,851.5,0,13,114.8,4.41,1.32,0,5.09804,0,14.2196,4.93,-8.90266,1,7,0,0,0,0,0,0,2.56,0,165.2
109,10.120,23.7776,14.7,13.2042,255,0,2.34375,858.5,0,12.5,114.8,4.41,1.32,0,5.09804,0,14.2196,4.93,-8.91102,1,7,0,0,0,0,0,0,2.56,0,165.2
110,10.160,23.6945,14.7,13.2042,255,0,2.34375,855,0,13,114.8,4.37,1.3,0,5.09804,0,14.2196,4.93,-8.91102,1,7,0,0,0,0,0,0,2.56,0,165.2
111,10.200,23.6945,14.7,13.2042,255,0,2.34375,862.5,0,12.5,114.8,4.37,1.28,0,4.70588,0,14.2196,4.93,-8.90773,1,7,0,0,0,0,0,0,2.56,0,165.2
112,10.240,23.6945,14.7,13.2042,255,0,2.34375,856.75,0,13,114.8,4.25,1.28,0,4.70588,0,14.2196,4.93,-8.9091,1,7,0,0,0,0,0,0,2.56,0,165.2
113,10.280,23.5243,14.7,13.2042,255,0,2.34375,851,0,13,114.8,4.22,1.28,0,5.09804,0,14.2196,4.785,-8.9091,1,7,0,0,0,0,0,0,2.304,0,165.2
114,10.320,23.7776,14.7,13.2042,255,0,2.34375,855.75,0,13,114.8,4.25,1.3,0,5.09804,0,14.2196,4.785,-8.9116,1,7,0,0,0,0,0,0,2.304,0,165.2
115,10.360,23.7776,14.5852,13.1984,255,0,2.34375,843,0,13,114.8,4.29,1.32,0,4.70588,0,14.2196,4.785,-8.91893,1,7,0,0,0,0,0,0,2.304,0,165.2
116,10.400,23.7776,14.5852,13.1984,255,0,2.34375,847.5,0,13,114.8,4.33,1.32,0,5.09804,0,14.2196,4.93,-8.91893,1,7,0,0,0,0,0,0,2.304,0,165.2
117,10.440,23.6945,14.5852,13.1984,255,0,2.34375,841.5,0,13,114.8,4.37,1.32,0,4.70588,0,14.2196,4.93,-8.9203,1,7,0,0,0,0,0,0,2.304,0,165.2
118,10.480,23.6519,14.5852,13.1984,255,0,2.34375,849.25,0,13,114.8,4.33,1.3,0,4.70588,0,14.2196,4.93,-8.9203,1,7,0,0,0,0,0,0,2.304,0,165.2
119,10.520,23.6519,14.5852,13.2042,255,0,2.34375,847.75,0,13,114.8,4.33,1.28,0,4.70588,0,14.2196,4.93,-8.91319,1,7,0,0,0,0,0,0,2.304,0,165.2
120,10.560,23.7776,14.5852,13.21,255,0,2.34375,847.75,0,13,114.8,4.33,1.28,0,4.70588,0,14.2196,4.93,-8.90899,1,7,0,0,0,0,0,0,2.304,0,165.2
121,10.600,23.8627,14.5852,13.21,255,0,2.34375,847.5,0,13,114.8,4.33,1.32,0,5.88235,0,14.2196,4.93,-8.90899,1,7,0,0,0,0,0,0,2.304,0,165.2
122,10.640,23.8627,14.5852,13.21,255,0,2.34375,840.75,0,13,114.8,4.77,1.38,0,6.66667,0,14.2196,4.93,-8.91472,1,7,0,0,0,0,0,0,2.56,0,165.2
123,10.680,23.7776,14.5852,13.2216,255,0,2.34375,850,0,13,114.8,5.44,1.44,0,7.05882,0,14.2196,4.93,-8.91254,1,7,0,0,0,0,0,0,2.56,0,165.2
124,10.720,23.7776,14.5852,13.2216,255,0,2.34375,851,0,13,114.8,5.96,1.44,0,7.05882,0,14.2196,4.93,-8.91254,1,7,0,0,0,0,0,0,2.56,0,165.2
125,10.760,23.7776,14.5852,13.1926,255,0,2.34375,864.5,0,12.5,114.8,6.29,1.46,0,7.05882,0,14.2196,4.93,-8.89902,1,7,0,0,0,0,0,0,2.56,0,165.2
126,10.800,23.7351,14.5852,13.1926,255,0,2.34375,869.5,0,12.5,114.8,6.46,1.44,0,7.05882,0,14.2196,5.075,-8.89902,1,7,0,0,0,0,0,0,2.56,0,165.2
127,10.840,23.8627,14.5852,12.8437,255,0,2.34375,904.25,0,12,114.8,6.59,1.46,0,7.05882,0,14.2196,5.365,-8.89442,1,7,0,0,0,0,0,0,2.816,0,165.2
128,10.880,23.8202,14.5852,12.4455,255,0,2.34375,926,0,10,114.8,6.59,1.46,0,7.05882,0,14.2196,5.365,-8.86254,1,7,0,0,0,0,0,0,2.816,0,165.2
129,10.920,23.8627,14.5852,12.4455,255,0,2.34375,938.75,0,12,114.8,6.42,1.46,0,7.05882,0,14.2196,5.51,-8.86254,1,7,0,0,0,0,0,0,2.816,0,165.2
130,10.960,23.7351,14.5852,13.0894,255,0,2.34375,955.25,0,11.5,114.8,6.39,1.44,0,7.05882,0,14.2196,5.51,-8.83096,1,7,0,0,0,0,0,0,2.816,0,165.2
131,11.000,23.7776,14.5852,13.0951,255,0,2.34375,956.5,0,11.5,114.8,6.29,1.44,0,7.05882,0,14.2196,5.51,-8.81803,1,7,0,0,0,0,0,0,2.816,0,165.2
132,11.040,23.7776,14.4703,13.0951,255,0,2.34375,945.75,0,12,114.8,6.29,1.44,0,7.05882,0,14.2196,5.51,-8.81803,1,7,0,0,0,0,0,0,2.816,0,165.2
133,11.080,23.7776,14.4703,13.1008,255,0,2.34375,954.75,0,11.5,114.8,6.26,1.44,0,7.05882,0,14.2196,5.51,-8.81633,1,7,0,0,0,0,0,0,2.816,0,165.2
134,11.120,23.7776,14.4703,13.1008,255,0,2.34375,953.5,0,11.5,114.8,6.26,1.42,0,6.66667,0,14.2196,5.51,-8.81633,1,7,0,0,0,0,0,0,2.816,0,165.2
135,11.160,23.8627,14.4703,13.1122,255,0,2.34375,944.25,0,12,114.8,6.22,1.44,0,6.66667,0,14.2196,5.51,-8.8173,1,7,0,0,0,0,0,0,2.816,0,165.2
136,11.200,23.7776,14.4703,13.1236,255,0,2.34375,948.25,0,11.5,114.8,6.11,1.44,0,6.66667,0,14.2196,5.51,-8.82226,1,7,0,0,0,0,0,0,2.816,0,165.2
