sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG
21,175.76,21.46,14.81,8.96,255,0.00,-1.56,,2053,0.200487092060399,0,10.5,59,6.86,1.46,0.00,6.67,0.00,14.22,4.21,-10.01,-9.50,1,7,0,0,0,0.00,0,0,2.30,3.94176,0
22,175.8,21.16,14.81,9.22,255,0.00,-1.56,,2019,0.203838058685155,0,10,59,6.86,1.46,0.00,6.67,0.00,14.22,4.06,-10.16,-9.50,1,7,0,0,0,0.00,0,0,2.30,3.87696,0
23,175.84,21.25,14.81,9.54,255,0.00,-1.56,,1998,0.211711711711712,0,9.5,59,7.05,1.46,0.00,6.67,0.00,14.22,4.06,-10.16,-9.49,1,7,0,0,0,0.00,0,0,2.30,3.83616,0
24,175.88,21.34,14.81,9.54,255,0.00,-1.56,,1969,0.21488442976886,0,9.5,60.8,7.05,1.46,0.00,6.67,0.00,14.22,3.92,-10.30,-9.49,1,7,0,0,0,0.00,0,0,2.30,3.77952,0
25,175.92,21.16,14.81,9.71,255,0.00,-1.56,,1945,0.217508677207867,0,9.5,60.8,7.05,1.46,0.00,6.67,0.00,14.22,3.92,-10.30,-9.37,1,7,0,0,0,0.00,0,0,2.30,3.73392,0
26,175.96,21.38,14.81,9.71,255,0.00,-1.56,,1892,0.214404651777455,0,9.5,60.8,6.76,1.46,0.00,6.67,0.00,14.22,3.92,-10.30,-9.37,1,7,0,0,0,0.00,0,0,2.30,3.63216,0
27,176,21.34,14.70,9.85,255,0.00,-1.56,,1864,0.220785838809173,0,9.5,60.8,6.86,1.46,0.00,6.67,0.00,14.22,3.92,-10.30,-9.23,1,7,0,0,0,0.00,0,0,2.30,3.57936,0
28,176.04,20.91,14.47,9.98,255,0.00,-1.56,,1828,0.225194911776775,0,9.5,60.8,6.86,1.46,0.00,6.67,0.00,14.22,3.92,-10.30,-9.09,1,7,0,0,0,0.00,0,0,2.30,3.50928,0
29,176.08,21.34,14.47,9.98,255,0.00,-1.56,,1796,0.229207851872477,0,9.5,60.8,6.86,1.46,0.00,6.67,0.00,14.22,3.92,-10.30,-9.09,1,7,0,0,0,0.00,0,0,2.30,3.44784,0
30,176.12,21.25,14.36,10.08,255,0.00,-1.56,,1733,0.237507212925563,0,9.5,60.8,6.86,1.46,0.00,6.67,0.00,14.22,3.92,-10.30,-8.94,1,7,0,0,0,0.00,0,0,2.30,3.32736,0
31,176.16,23.44,14.36,10.12,255,0.00,-1.56,,1704,0.244754218635363,0,9.5,60.8,6.95,1.46,0.00,6.67,0.00,14.22,4.06,-10.16,-8.82,1,7,0,0,0,0.00,0,0,2.30,3.2712,0
32,176.2,23.61,14.36,10.12,255,0.00,-1.56,,1680,0.251785714285714,0,9.5,60.8,7.05,1.46,0.00,6.67,0.00,14.22,4.06,-10.16,-8.82,1,7,0,0,0,0.00,0,0,2.30,3.2256,0
33,176.24,23.78,14.36,10.20,255,0.00,-1.56,,1656,0.251887647236484,0,9.5,60.8,6.95,1.46,0.00,6.67,0.00,14.22,4.06,-10.16,-8.70,1,7,0,0,0,0.00,0,0,2.30,3.17856,0
34,176.28,23.95,14.36,10.20,255,0.00,-1.56,,1624,0.260508083140878,0,9.5,60.8,7.05,1.46,0.00,6.67,0.00,14.22,4.06,-10.16,-8.70,1,7,0,0,0,0.00,0,0,2.56,3.464,0
35,176.32,24.16,14.24,10.26,255,0.00,-1.56,,1596,0.257935140216199,0,9.5,60.8,6.86,1.46,0.00,6.67,0.00,14.22,4.21,-10.01,-8.57,1,7,0,0,0,0.00,0,0,2.56,3.40426666666667,0
36,176.36,24.11,14.24,10.32,255,0.00,-1.56,,1568,0.255311004784689,0,9.5,60.8,6.67,1.46,0.00,6.67,0.00,14.22,4.21,-10.01,-8.51,1,7,0,0,0,0.00,0,0,2.56,3.344,0
37,176.4,24.03,14.24,10.32,255,0.00,-1.56,,1535,0.260801564027371,0,9.5,60.8,6.67,1.46,0.00,6.67,0.00,14.22,4.21,-10.01,-8.51,1,7,0,0,0,0.00,0,0,2.56,3.2736,0
38,176.44,24.03,14.24,10.34,255,0.00,-1.56,,1519,0.25880803424432,0,9.5,60.8,6.55,1.44,0.00,6.67,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,3.23946666666667,0
39,176.48,24.11,14.24,10.35,255,0.00,-1.56,,1497,0.262612763113933,0,9.5,60.8,6.55,1.44,0.00,6.67,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,3.19253333333333,0
40,176.52,24.07,14.24,10.35,255,0.00,-1.56,,1477,0.270096463022508,0,9.5,60.8,6.65,1.46,0.00,6.67,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,3.15146666666667,0
41,176.56,24.20,14.24,10.38,255,0.00,-1.56,,1464,0.268396790165614,0,9.5,60.8,6.55,1.44,0.00,6.67,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,3.12373333333333,0
42,176.6,24.20,14.24,10.38,255,0.00,-1.56,,1458,0.269228130360206,0,9.5,60.8,6.54,1.44,0.00,6.67,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,3.10933333333333,0
43,176.64,24.20,14.13,10.40,255,0.00,-1.56,,1445,0.270264660093409,0,9.5,60.8,6.51,1.44,0.00,6.67,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,3.0832,0
44,176.68,24.07,14.13,10.42,255,0.00,-1.56,,1436,0.270846394984326,0,9.5,60.8,6.48,1.44,0.00,6.27,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,3.0624,0
45,176.72,24.11,14.13,10.42,255,0.00,-1.56,,1415,0.275993640699523,0,9.5,60.8,6.51,1.44,0.00,6.27,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,3.0192,0
46,176.76,23.95,14.13,10.43,255,0.00,-1.56,,1390,0.279712230215827,0,9.5,60.8,6.48,1.44,0.00,6.27,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.96533333333333,0
47,176.8,24.24,14.13,10.45,255,0.00,-1.56,,1368,0.281527498629636,0,9.5,60.8,6.42,1.42,0.00,6.27,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.91893333333333,0
48,176.84,24.16,14.13,10.45,255,0.00,-1.56,,1359,0.282664703717335,0,9.5,60.8,6.4,1.42,0.00,6.27,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.89813333333333,0
49,176.88,24.16,14.01,10.45,255,0.00,-1.56,,1349,0.286826014452474,0,9.5,60.8,6.45,1.42,0.00,6.27,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.8784,0
50,176.92,24.16,14.01,10.45,255,0.00,-1.56,,1344,0.285661149339781,0,9.5,60.8,6.4,1.42,0.00,6.27,0.00,14.22,4.50,-9.72,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.86773333333333,0
51,176.96,23.95,14.01,10.46,255,0.00,-1.56,,1328,0.286391869000565,0,9.5,60.8,6.34,1.42,0.00,6.27,0.00,14.22,4.50,-9.72,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.8336,0
52,177,24.07,14.01,10.48,255,0.00,-1.56,,1309,0.290603514132926,0,9.5,60.8,6.34,1.4,0.00,6.27,0.00,14.22,4.50,-9.72,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.79253333333333,0
53,177.04,24.16,14.01,10.48,255,0.00,-1.56,,1279,0.297419859265051,0,9.5,60.8,6.34,1.42,0.00,6.27,0.00,14.22,4.50,-9.72,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.72853333333333,0
54,177.08,23.78,13.90,10.47,255,0.00,-1.56,,1260,0.302024612941644,0,9.5,60.8,6.34,1.42,0.00,6.27,0.00,14.22,4.50,-9.72,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.68693333333333,0
55,177.12,24.16,13.90,10.48,255,0.00,-1.56,,1245,0.305664925672961,0,9.5,60.8,6.34,1.42,0.00,6.27,0.00,14.22,4.50,-9.72,-8.51,1,7,0,0,0,0.00,0,0,2.82,2.92042666666667,0
56,177.16,24.20,13.90,10.48,255,0.00,-1.56,,1215,0.311733223548785,0,9.5,60.8,6.31,1.4,0.00,6.27,0.00,14.22,4.64,-9.58,-8.51,1,7,0,0,0,0.00,0,0,2.82,2.85002666666667,0
57,177.2,24.07,13.90,10.48,255,0.00,-1.56,,1204,0.31046511627907,0,9.5,60.8,6.23,1.4,0.00,6.27,0.00,14.22,4.64,-9.58,-8.51,1,7,0,0,0,0.00,0,0,2.82,2.82538666666667,0
58,177.24,24.03,13.78,10.48,255,0.00,-1.56,,1178,0.314194780394653,0,9.5,60.8,6.17,1.38,0.00,6.27,0.00,14.22,4.64,-9.58,-8.51,1,7,0,0,0,0.00,0,0,2.82,2.76496,0
59,177.28,24.16,13.78,10.46,255,0.00,-1.56,,1157,0.319896305897602,0,9.5,60.8,6.17,1.4,0.00,6.27,0.00,14.22,4.64,-9.58,-8.53,1,7,0,0,0,0.00,0,0,2.82,2.71568,0
60,177.32,24.16,13.67,10.45,255,0.00,-1.56,,1137,0.318275786232681,0,9.5,60.8,6.03,1.38,0.00,5.88,0.00,14.22,4.79,-9.43,-8.56,1,7,0,0,0,0.00,0,0,2.82,2.66757333333333,0
61,177.36,24.16,13.67,10.45,255,0.00,-1.56,,1126,0.318791648156375,0,9.5,60.8,5.98,1.38,0.00,5.88,0.00,14.22,4.79,-9.43,-8.56,1,7,0,0,0,0.00,0,0,2.82,2.64117333333333,0
62,177.4,24.16,13.67,10.43,255,0.00,-1.56,,1082,0.331531531531532,0,9.5,60.8,5.98,1.36,0.00,5.88,0.00,14.22,4.79,-9.43,-8.61,1,7,0,0,0,0.00,0,0,2.82,2.53968,0
63,177.44,24.16,13.55,10.42,255,0.00,-1.56,,1072,0.329818012132525,0,9.5,60.8,5.89,1.38,0.00,5.88,0.00,14.22,4.79,-9.43,-8.63,1,7,0,0,0,0.00,0,0,2.82,2.51445333333333,0
64,177.48,23.99,13.55,10.42,255,0.00,-2.34,,1053,0.338622327790974,0,9.5,60.8,5.94,1.38,0.00,5.88,0.00,14.22,4.79,-9.43,-8.63,1,7,0,0,0,0.00,0,0,2.82,2.46986666666667,0
65,177.52,23.61,13.55,10.42,255,0.00,-2.34,,1049,0.339914163090129,0,9.5,60.8,5.94,1.38,0.00,5.88,0.00,14.22,4.79,-9.43,-8.65,1,7,0,0,0,0.00,0,0,2.82,2.46048,0
66,177.56,23.69,13.44,10.42,255,0.00,-2.34,,1036,0.338721351025332,0,9.5,60.8,5.85,1.38,0.00,5.88,0.00,14.22,4.93,-9.29,-8.65,1,7,0,0,0,0.00,0,0,2.82,2.43173333333333,0
67,177.6,23.69,13.44,10.42,255,0.00,-2.34,,1006,0.348819875776398,0,9.5,60.8,5.85,1.36,0.00,5.88,0.00,14.22,4.93,-9.29,-8.66,1,7,0,0,0,0.00,0,0,2.82,2.36133333333333,0
68,177.64,23.69,13.32,10.41,255,0.00,-2.34,,996,0.354730238393977,0,11.5,60.8,5.89,1.38,0.00,5.88,0.00,14.22,4.93,-9.29,-8.70,1,7,0,0,0,0.00,0,0,2.82,2.33786666666667,0
69,177.68,23.65,13.32,10.41,255,0.00,-2.34,,989,0.355083459787557,0,11.5,60.8,5.85,1.38,0.00,5.88,0.00,14.22,4.93,-9.29,-8.70,1,7,0,0,0,0.00,0,0,2.82,2.31968,0
70,177.72,23.19,13.21,10.40,255,0.00,-2.34,,969,0.36241610738255,0,11.5,60.8,5.85,1.36,0.00,5.88,0.00,14.22,4.93,-9.29,-8.71,1,7,0,0,0,0.00,0,0,2.82,2.27274666666667,0
71,177.76,23.61,13.21,10.40,255,0.00,-2.34,,976,0.359815479241415,0,11.5,60.8,5.85,1.38,0.00,5.88,0.00,14.22,5.08,-9.14,-8.72,1,7,0,0,0,0.00,0,0,3.07,2.49728,0
72,177.8,23.69,13.09,10.40,255,0.00,-2.34,,976,0.359815479241415,0,11.5,60.8,5.85,1.38,0.00,5.88,0.00,14.22,5.08,-9.14,-8.72,1,7,0,0,0,0.00,0,0,3.07,2.49728,0
73,177.84,23.78,13.09,10.40,255,0.00,-2.34,,971,0.35919629057187,0,11.5,60.8,5.81,1.36,0.00,5.88,0.00,14.22,5.08,-9.14,-8.72,1,7,0,0,0,0.00,0,0,3.07,2.48448,0
74,177.88,23.74,13.09,10.40,255,0.00,-2.34,,937,0.368836712913554,0,11.5,60.8,5.76,1.36,0.00,5.88,0.00,14.22,5.08,-9.14,-8.72,1,7,0,0,0,0.00,0,0,3.07,2.39872,0
75,177.92,23.69,12.98,10.40,255,0.00,-2.34,,912,0.377077049629833,0,12,60.8,5.73,1.38,0.00,5.88,0.00,14.22,5.08,-9.14,-8.75,1,7,0,0,0,0.00,0,0,3.07,2.33408,0
76,177.96,23.74,12.98,10.40,255,0.00,-2.34,,892,0.382842724978974,0,12,60.8,5.69,1.38,0.00,5.49,0.00,14.22,5.22,-9.00,-8.80,1,7,0,0,0,0.00,0,0,3.07,2.28288,0
77,178,23.61,12.86,10.40,255,0.00,-2.34,,873,0.38224004583214,0,12.5,60.8,5.56,1.36,0.00,5.49,0.00,14.22,5.22,-9.00,-8.80,1,7,0,0,0,0.00,0,0,3.07,2.23424,0
78,178.04,23.61,12.86,10.39,255,0.00,-2.34,,866,0.379786312445856,0,12.5,60.8,5.48,1.34,0.00,5.49,0.00,14.22,5.22,-9.00,-8.82,1,7,0,0,0,0.00,0,0,3.07,2.21632,0
79,178.08,23.69,12.75,10.39,255,0.00,-2.34,,822,0.4,0,13,60.8,5.48,1.34,0.00,5.49,0.00,14.22,5.22,-9.00,-8.84,1,7,0,0,0,0.00,0,0,3.07,2.10432,0
80,178.12,23.74,12.75,10.39,255,0.00,-2.34,,779,0.415147625160462,0,18,60.8,5.39,1.34,0.00,5.49,0.00,14.22,5.37,-8.85,-8.84,1,7,0,0,0,0.00,0,0,3.07,1.99424,0
81,178.16,23.69,12.63,10.39,255,0.00,-2.34,,765,0.425882352941176,0,18,60.8,5.43,1.34,0.00,5.49,0.00,14.22,5.37,-8.85,-8.88,1,7,0,0,0,0.00,0,0,3.07,1.9584,0
82,178.2,23.65,12.52,10.39,255,0.00,-2.34,,775,0.424394966118103,0,18,60.8,5.48,1.34,0.00,5.49,0.00,14.22,5.51,-8.71,-8.88,1,7,0,0,0,0.00,0,0,3.07,1.98336,0
83,178.24,23.52,12.52,10.29,255,0.00,-2.34,,768,0.428264408987301,0,18,60.8,5.48,1.34,0.00,5.49,0.00,14.22,5.51,-8.71,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.12922666666667,0
84,178.28,23.61,12.40,10.28,255,0.00,-2.34,,765,0.429663508657302,0,18,60.8,5.48,1.34,0.00,5.49,0.00,14.22,5.51,-8.71,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.12229333333333,0
85,178.32,23.65,12.40,10.28,255,0.00,-2.34,,764,0.43050736497545,0,18,60.8,5.48,1.34,0.00,5.49,0.00,14.22,5.66,-8.56,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.11813333333333,0
86,178.36,23.69,12.29,10.39,255,0.00,-2.34,,762,0.434000656383328,0,18,60.8,5.51,1.36,0.00,5.49,0.00,14.22,5.66,-8.56,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.11258666666667,0
87,178.4,23.61,12.17,10.38,255,0.00,-2.34,,759,0.439815425181279,0,18,60.8,5.56,1.36,0.00,5.49,0.00,14.22,5.80,-8.42,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.10357333333333,0
88,178.44,23.69,12.17,10.38,255,0.00,-2.34,,752,0.443469591226321,0,18,60.8,5.56,1.36,0.00,5.49,0.00,14.22,5.80,-8.42,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.08624,0
89,178.48,23.61,12.06,10.39,255,0.00,-2.34,,750,0.4416,0,18,60.8,5.52,1.34,0.00,5.49,0.00,14.22,5.80,-8.42,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.08,0
90,178.52,23.44,11.94,10.39,255,0.00,-2.34,,764,0.43050736497545,0,18,60.8,5.48,1.34,0.00,5.49,0.00,14.22,5.80,-8.42,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.11813333333333,0
91,178.56,23.44,11.94,10.39,255,0.00,-2.34,,761,0.429191321499014,0,18,60.8,5.44,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.10912,0
92,178.6,23.52,11.83,10.38,255,0.00,-2.34,,752,0.434042553191489,0,18,60.8,5.44,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.08554666666667,0
93,178.64,23.48,11.71,10.38,255,0.00,-2.34,,760,0.423436471362739,0,18,60.8,5.36,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.10634666666667,0
94,178.68,23.44,11.60,10.38,255,0.00,-2.34,,759,0.420830586684245,0,18,60.8,5.32,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.10357333333333,0
95,178.72,23.40,11.60,10.38,255,0.00,-2.34,,755,0.419741636303412,0,18,60.8,5.28,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.09317333333333,0
96,178.76,23.31,11.48,10.38,255,0.00,-2.34,,753,0.418604651162791,0,18,60.8,5.25,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.08693333333333,0
97,178.8,23.23,11.37,10.39,255,0.00,-2.34,,758,0.412265084075173,0,18,60.8,5.21,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.10288,0
98,178.84,23.69,11.25,10.39,255,0.00,-2.34,,771,0.405447470817121,0,18,60.8,5.21,1.34,0.00,5.49,0.00,14.22,6.09,-8.13,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.13824,0
99,178.88,23.74,11.14,10.40,255,0.00,-2.34,,771,0.408560311284047,0,18,60.8,5.25,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.13824,0
100,178.92,23.69,11.14,10.40,255,0.00,-2.34,,771,0.405316045380875,0,18,60.8,5.21,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.13893333333333,0
101,178.96,23.69,11.14,10.40,255,0.00,-2.34,,773,0.398060135790495,0,18,60.8,5.13,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.14448,0
102,179,23.69,11.14,10.41,255,0.00,-2.34,,773,0.401293661060802,0,18,60.8,5.17,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.14378666666667,0
103,179.04,23.61,11.14,10.42,255,0.00,-2.34,,770,0.409356725146199,0,18,60.8,5.25,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.13408,0
104,179.08,23.65,11.14,10.42,255,0.00,-2.34,,766,0.411092985318108,0,18,60.8,5.25,1.36,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.12506666666667,0
105,179.12,23.69,11.14,10.43,255,0.00,-2.34,,774,0.406845334194382,0,18,60.8,5.25,1.36,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.14725333333333,0
106,179.16,23.69,11.14,10.43,255,0.00,-2.34,,787,0.405848696757788,0,18,60.8,5.32,1.36,0.00,5.49,0.00,14.22,6.09,-8.13,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.18122666666667,0
107,179.2,23.69,11.14,10.43,255,0.00,-2.34,,791,0.403412322274882,0,18,60.8,5.32,1.36,0.00,5.49,0.00,14.22,6.09,-8.13,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.1944,0
108,179.24,23.74,11.14,10.44,255,0.00,-2.34,,789,0.410145846544071,0,18,60.8,5.39,1.36,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.18677333333333,0
109,179.28,23.65,11.14,10.44,255,0.00,-2.34,,804,0.402113770593721,0,18,60.8,5.39,1.36,0.00,5.49,0.00,14.22,5.95,-8.27,-8.88,1,7,0,0,0,0.00,0,0,3.33,2.23045333333333,0
110,179.32,23.57,11.14,10.45,255,0.00,-2.34,,827,0.390933816863101,0,18,60.8,5.39,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.86,1,7,0,0,0,0.00,0,0,3.33,2.29424,0
111,179.36,23.65,11.14,10.46,255,0.00,-2.34,,832,0.388585160708922,0,18,60.8,5.39,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.85,1,7,0,0,0,0.00,0,0,3.33,2.30810666666667,0
112,179.4,23.52,11.14,10.46,255,0.00,-2.34,,837,0.389131083905643,0,18,60.8,5.43,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.85,1,7,0,0,0,0.00,0,0,3.33,2.32197333333333,1
113,179.44,23.69,11.14,10.48,255,0.00,-2.34,,853,0.379354838709677,0,17.5,60.8,5.39,1.34,0.00,5.49,0.00,14.22,5.95,-8.27,-8.85,1,7,0,0,0,0.00,0,0,3.33,2.36426666666667,0
114,179.48,23.69,11.14,10.48,255,0.00,-2.34,,860,0.376155859261413,0,17,60.8,5.39,1.36,0.00,5.49,0.00,14.22,5.80,-8.42,-8.85,1,7,0,0,0,0.00,0,0,3.33,2.38437333333333,0
115,179.52,23.69,11.14,10.50,255,0.00,-2.34,,852,0.379577464788732,0,17.5,60.8,5.39,1.36,0.00,5.49,0.00,14.22,5.80,-8.42,-8.83,1,7,0,0,0,0.00,0,0,3.33,2.36288,0
