sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT
0,7.68,10.17,14.70,7.44,255,0.00,0.00,,161,0.838509316770186,0,28,64.4,2.25,1.18,0.00,9.80,0.00,14.36,14.07,-0.30,-8.97,1,7,0,0,0,0.00,0,0,25.86,3.46901333333333,0,66.2
1,7.72,10.17,14.70,7.44,255,0.00,0.00,,161,0.838509316770186,0,28,64.4,2.25,1.08,0.00,9.80,0.00,14.36,14.07,-0.30,-8.97,1,7,0,0,0,0.00,0,0,25.86,3.46901333333333,0,66.2
2,7.76,10.17,14.70,7.44,255,0.00,0.00,,161,0.838509316770186,0,28,64.4,2.25,1.04,0.00,9.80,0.00,14.36,14.07,-0.30,-8.97,1,7,0,0,0,0.00,0,0,25.86,3.46901333333333,0,66.2
3,7.8,10.17,14.70,7.44,255,0.00,0.00,,161,0.838509316770186,0,28,64.4,2.25,1.14,0.00,9.80,0.00,14.36,14.07,-0.30,-8.97,1,7,0,0,0,0.00,0,0,25.86,3.46901333333333,0,66.2
4,7.84,10.17,14.70,7.44,255,0.00,0.00,,180,0.862135922330097,0,28,64.4,2.59,1.22,0.00,9.80,0.00,14.36,14.07,-0.30,-8.97,1,7,0,0,0,0.00,0,0,25.86,3.88378666666667,0,66.2
5,7.88,10.17,14.70,7.44,255,0.00,0.00,,180,0.862135922330097,0,28,64.4,2.59,1.14,0.00,9.80,0.00,14.36,14.07,-0.30,-8.97,1,7,0,0,0,0.00,0,0,25.86,3.88378666666667,0,66.2
6,7.92,10.17,14.70,7.44,255,0.00,0.00,,399,0.472476489028213,0,28,64.4,3.14,1.2,0.00,9.80,0.00,14.36,13.20,-1.17,-8.97,1,7,0,0,0,0.00,0,0,19.97,6.6352,0,66.2
7,7.96,10.17,14.70,7.44,255,0.00,0.00,,1036,0.243301955104996,0,28,64.4,4.2,1.3,0.00,9.80,0.00,14.36,11.89,-2.47,-8.97,1,7,0,0,0,0.00,0,0,19.97,17.23488,0,66.2
8,8,10.17,14.70,7.44,255,0.00,0.00,,1233,0.243795620437956,0,28.5,64.4,5.01,1.42,0.00,9.80,0.00,14.36,11.17,-3.20,-8.97,1,7,0,0,0,0.00,0,0,13.57,13.94112,0,66.2
9,8.04,10.17,14.70,7.44,255,0.00,0.00,,1525,0.254640865857658,0,27.5,64.4,6.47,1.48,0.00,9.80,0.00,14.36,10.15,-4.21,-8.61,1,7,0,0,0,0.00,0,0,10.75,13.65952,0,66.2
10,8.08,10.17,14.70,7.44,255,0.00,0.00,,1828,0.253789329685363,0,23.5,64.4,7.73,1.54,0.00,9.80,0.00,14.36,8.70,-5.66,-8.96,1,7,0,0,1,0.00,0,0,7.42,11.3061333333333,0,66.2
11,8.12,10.17,14.70,7.44,255,0.00,0.00,,1955,0.253843202455557,0,23,64.4,8.27,1.58,0.00,9.80,0.00,14.36,7.98,-6.39,-8.96,1,7,0,0,2,0.00,0,0,5.89,9.59130666666667,0,66.2
12,8.16,10.17,14.70,7.45,255,0.00,0.00,,2076,0.271354605659241,0,22.5,64.4,9.39,1.62,0.00,9.80,0.00,14.36,7.11,-7.26,-9.58,1,7,0,0,2,0.00,0,0,4.35,7.52986666666667,0,66.2
13,8.2,21.50,14.70,7.45,255,0.00,0.00,,2190,0.266331773033451,0,22,64.4,9.72,1.62,0.00,10.20,0.00,14.36,6.67,-7.69,-9.59,1,7,0,0,3,0.00,0,0,3.58,6.54005333333333,0,66.2
14,8.24,21.50,14.70,7.45,255,0.00,0.00,,2255,0.268529607451763,0,21.5,64.4,10.09,1.66,0.00,10.59,0.00,14.36,6.09,-8.27,-9.59,1,7,0,0,3,0.00,0,0,3.58,6.73344,0,66.2
15,8.28,21.29,14.70,7.46,255,0.00,0.00,,2313,0.27234410461472,0,24.5,64.4,10.5,1.66,0.00,10.59,0.00,14.36,5.80,-8.56,-9.59,1,7,0,0,3,0.00,0,0,3.58,6.90890666666667,0,66.2
16,8.32,21.46,14.70,7.46,255,0.00,0.00,,2336,0.271489726027397,0,22.5,64.4,10.57,1.66,0.00,10.59,0.00,14.36,5.37,-9.00,-9.59,1,7,0,0,3,0.00,0,0,3.58,6.97685333333333,0,66.2
17,8.36,21.46,14.70,7.46,255,0.00,0.00,,2367,0.267934093789607,0,21,64.4,10.57,1.66,0.00,10.59,0.00,14.36,5.22,-9.14,-9.59,1,7,0,0,3,0.00,0,0,3.58,7.06944,0,66.2
18,8.4,21.50,14.70,7.47,255,0.00,0.00,,2370,0.26410635155096,0,19.5,64.4,10.43,1.66,0.00,10.59,0.00,14.36,4.93,-9.43,-9.59,1,7,0,0,3,0.00,0,0,3.33,6.57141333333333,0,66.2
19,8.44,21.46,14.70,7.47,255,0.00,0.00,,2339,0.271112536069253,0,18.5,64.4,10.57,1.66,0.00,10.59,0.00,14.36,4.79,-9.58,-9.59,1,7,0,0,3,0.00,0,0,3.33,6.48752,0,66.2
20,8.48,21.50,14.70,7.70,255,0.00,0.00,,2325,0.272803527260996,0,17,64.4,10.57,1.66,0.00,10.59,0.00,14.36,4.64,-9.72,-9.59,1,7,0,0,3,0.00,0,0,3.33,6.44730666666667,0,66.2
21,8.52,21.46,14.70,7.70,255,0.00,0.00,,2274,0.282616822429907,0,12,64.4,10.71,1.66,0.00,10.59,0.00,14.36,4.64,-9.72,-9.59,1,7,0,0,3,0.00,0,0,3.33,6.30586666666667,0,66.2
22,8.56,21.42,14.70,7.70,255,0.00,0.00,,2242,0.299197145405888,0,12,64.4,11.18,1.68,0.00,10.59,0.00,14.36,4.64,-9.72,-9.59,1,7,0,0,3,0.00,0,0,3.33,6.21781333333333,0,66.2
23,8.6,21.46,14.70,7.71,255,0.00,0.00,,2187,0.308163731991768,0,12,64.4,11.23,1.68,0.00,10.59,0.00,14.36,4.64,-9.72,-9.59,1,7,0,0,3,0.00,0,0,3.58,6.53034666666667,0,66.2
24,8.64,21.46,14.70,7.71,255,0.00,0.00,,2160,0.310555555555556,0,12,64.4,11.18,1.68,0.00,10.59,0.00,14.36,4.64,-9.72,-9.59,1,7,0,0,3,0.00,0,0,3.58,6.4512,0,66.2
25,8.68,21.38,14.70,7.71,255,0.00,0.00,,2117,0.31176192725555,0,11.5,64.4,11,1.68,0.00,10.59,0.00,14.36,4.64,-9.72,-9.59,1,7,0,0,3,0.00,0,0,3.58,6.32277333333333,0,66.2
26,8.72,21.42,14.70,7.93,255,0.00,0.00,,2094,0.315186246418338,0,11.5,64.4,11,1.66,0.00,10.59,0.00,14.36,4.64,-9.72,-9.59,1,7,0,0,3,0.00,0,0,3.58,6.25408,0,66.2
27,8.76,21.50,14.70,7.93,255,0.00,0.00,,2067,0.310922946655377,0,11.5,64.4,10.71,1.68,0.00,10.59,0.00,14.36,4.64,-9.72,-9.59,1,7,0,0,3,0.00,0,0,3.58,6.17269333333333,0,66.2
28,8.8,21.38,14.70,7.94,255,0.00,0.00,,2012,0.327991054789415,0,11.5,64.4,11,1.68,0.00,10.59,0.00,14.36,4.64,-9.72,-9.59,1,7,0,0,3,0.00,0,0,3.58,6.00992,0,66.2
29,8.84,21.38,14.70,7.94,255,0.00,0.00,,1986,0.332284455632473,0,11,64.4,11,1.68,0.00,10.20,0.00,14.36,4.79,-9.58,-9.56,1,7,0,0,3,0.00,0,0,3.58,5.93226666666667,0,66.2
30,8.88,21.42,14.70,7.94,255,0.00,0.00,,1968,0.333316391359593,0,11,64.4,10.93,1.66,0.00,10.20,0.00,14.36,4.79,-9.58,-9.56,1,7,0,0,3,0.00,0,0,3.58,5.87626666666667,0,66.2
31,8.92,21.29,14.70,8.15,255,0.00,0.00,,1931,0.339660753593163,0,11,64.4,10.93,1.66,0.00,10.20,0.00,14.36,4.79,-9.58,-9.46,1,7,0,0,3,0.00,0,0,3.58,5.76650666666667,0,66.2
32,8.96,21.42,14.70,8.15,255,0.00,0.00,,1905,0.342137043843528,0,11,64.4,10.86,1.68,0.00,10.20,0.00,14.36,4.93,-9.43,-9.46,1,7,0,0,3,0.00,0,0,3.58,5.68810666666667,0,66.2
33,9,21.34,14.70,8.15,255,0.00,0.00,,1886,0.340721102863203,0,11,64.4,10.71,1.66,0.00,10.20,0.00,14.36,4.93,-9.43,-9.36,1,7,0,0,3,0.00,0,0,3.84,6.0352,0,66.2
34,9.04,21.34,14.70,8.09,255,0.00,0.00,,1854,0.348867313915858,0,10.5,64.4,10.78,1.66,0.00,10.20,0.00,14.36,4.93,-9.43,-9.23,1,7,0,0,3,0.00,0,0,3.84,5.9328,0,66.2
35,9.08,21.34,14.70,8.09,255,0.00,0.00,,1813,0.349758720529436,0,10.5,64.4,10.57,1.66,0.00,10.20,0.00,14.36,5.08,-9.29,-9.23,1,7,0,0,3,0.00,0,0,3.84,5.8024,0,66.2
36,9.12,21.50,14.70,8.05,255,0.00,0.00,,1788,0.354747587749965,0,10.5,64.4,10.57,1.66,0.00,10.20,0.00,14.36,5.08,-9.29,-9.13,1,7,0,0,3,0.00,0,0,3.84,5.7208,0,66.2
37,9.16,21.46,14.70,8.21,255,0.00,0.00,,1761,0.352981260647359,0,10.5,64.4,10.36,1.66,0.00,10.20,0.00,14.36,5.08,-9.29,-9.00,1,7,0,0,3,0.00,0,0,3.84,5.6352,0,66.2
38,9.2,23.82,14.70,8.21,255,0.00,0.00,,1718,0.361868723621016,0,10.5,64.4,10.36,1.66,0.00,10.20,0.00,14.36,5.22,-9.14,-9.00,1,7,0,0,3,0.00,0,0,3.84,5.4968,0,66.2
39,9.24,23.74,14.70,8.16,255,0.00,0.00,,1681,0.379830432842481,0,10.5,64.4,10.64,1.66,0.00,10.20,0.00,14.36,5.22,-9.14,-8.83,1,7,0,0,3,0.00,0,0,4.10,5.73696,0,66.2
40,9.28,23.86,14.70,8.16,255,0.00,0.00,,1661,0.389521228545619,0,11,64.4,10.78,1.68,0.00,10.20,0.00,14.36,5.22,-9.14,-8.83,1,7,0,0,3,0.00,0,0,4.10,5.66784,0,66.2
41,9.32,23.82,14.70,8.12,255,0.00,0.00,,1648,0.390045523520486,0,11,64.4,10.71,1.66,0.00,10.20,0.00,14.36,5.37,-9.00,-8.76,1,7,0,0,3,0.00,0,0,4.10,5.62346666666667,0,66.2
42,9.36,23.82,14.70,8.09,255,0.00,0.00,,1552,0.403351595230422,0,12.5,64.4,10.43,1.66,0.00,10.20,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.29578666666667,0,66.2
43,9.4,23.86,14.70,8.09,255,0.00,0.00,,1521,0.417031070195627,0,14,64.4,10.57,1.66,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.51525333333333,0,66.2
44,9.44,23.86,14.70,8.03,255,0.00,0.00,,1525,0.407673389080177,0,13.5,64.4,10.36,1.66,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.52976,0,66.2
45,9.48,23.82,14.70,8.18,255,0.00,0.00,,1523,0.408208832703989,0,13.5,64.4,10.36,1.66,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.52250666666667,0,66.2
46,9.52,23.82,14.70,8.18,255,0.00,0.00,,1519,0.414746543778802,0,13.5,64.4,10.5,1.66,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.50890666666667,0,66.2
47,9.56,23.74,14.70,8.17,255,0.00,0.00,,1516,0.415498763396538,0,13.5,64.4,10.5,1.66,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.49893333333333,0,66.2
48,9.6,23.82,14.70,8.17,255,0.00,0.00,,1518,0.417717767166145,0,13.5,64.4,10.57,1.66,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.50618666666667,0,66.2
49,9.64,23.78,14.70,8.18,255,0.00,0.00,,1522,0.405783766020375,0,13.5,64.4,10.29,1.66,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.51797333333333,0,66.2
50,9.68,23.86,14.70,8.18,255,0.00,0.00,,1520,0.403487415693371,0,13.5,64.4,10.22,1.64,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.51162666666667,0,66.2
51,9.72,23.86,14.70,8.18,255,0.00,0.00,,1523,0.41096700049253,0,13,64.4,10.43,1.66,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.52250666666667,0,66.2
52,9.76,23.86,14.70,8.21,255,0.00,0.00,,1528,0.398625429553265,0,13,64.4,10.15,1.66,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.54064,0,66.2
53,9.8,23.86,14.70,8.38,255,0.00,0.00,,1528,0.403991493538361,0,13,64.4,10.29,1.64,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.54245333333333,0,66.2
54,9.84,23.82,14.70,8.38,255,0.00,0.00,,1531,0.403265839320705,0,12.5,64.4,10.29,1.66,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.55242666666667,0,66.2
55,9.88,23.78,14.70,8.42,255,0.00,0.00,,1533,0.402739726027397,0,12.5,64.4,10.29,1.64,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.55968,0,66.2
56,9.92,23.86,14.70,8.42,255,0.00,0.00,,1529,0.412034009156311,0,12.5,64.4,10.5,1.66,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.54517333333333,0,66.2
57,9.96,23.82,14.70,8.45,255,0.00,0.00,,1531,0.411428571428571,0,12.5,64.4,10.5,1.66,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.55333333333333,0,66.2
58,10,23.74,14.70,8.46,255,0.00,0.00,,1532,0.403134182174339,0,12,64.4,10.29,1.66,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.55424,0,66.2
59,10.04,23.82,14.70,8.46,255,0.00,0.00,,1536,0.407488197948885,0,12,64.4,10.43,1.66,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.56965333333333,0,66.2
60,10.08,23.78,14.70,8.50,255,0.00,0.00,,1535,0.396807297605473,0,12,64.4,10.15,1.66,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.56602666666667,0,66.2
61,10.12,23.78,14.70,8.69,255,0.00,0.00,,1534,0.402411601759818,0,12,64.4,10.29,1.66,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.56421333333333,0,66.2
62,10.16,23.78,14.70,8.69,255,0.00,0.00,,1525,0.39947523778288,0,12,64.4,10.15,1.64,0.00,10.20,0.00,14.36,5.66,-8.71,-8.61,1,7,0,0,3,0.00,0,0,4.35,5.52885333333333,0,66.2
63,10.2,23.99,14.70,8.72,255,0.00,0.00,,1527,0.398821218074656,0,12,64.4,10.15,1.64,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.21216,0,66.2
64,10.24,23.82,14.70,8.72,255,0.00,0.00,,1521,0.405917159763314,0,12,64.4,10.29,1.66,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.19168,0,66.2
65,10.28,23.82,14.70,8.74,255,0.00,0.00,,1518,0.406853377265239,0,12,64.4,10.29,1.66,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.17973333333333,0,66.2
66,10.32,23.82,14.70,8.77,255,0.00,0.00,,1509,0.403578528827038,0,12.5,64.4,10.15,1.64,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.15072,0,66.2
67,10.36,23.74,14.70,8.77,255,0.00,0.00,,1516,0.396239485403266,0,12,64.4,10.01,1.64,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.17376,0,66.2
68,10.4,23.69,14.70,8.78,255,0.00,0.00,,1514,0.4,0,12,64.4,10.09,1.66,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.16608,0,66.2
69,10.44,23.82,14.70,8.93,255,0.00,0.00,,1508,0.417841154037473,0,12.5,64.4,10.5,1.66,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.14645333333333,0,66.2
70,10.48,23.78,14.70,8.93,255,0.00,0.00,,1505,0.410232558139535,0,18,64.4,10.29,1.66,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.13706666666667,0,66.2
71,10.52,23.78,14.70,8.95,255,0.00,0.00,,1511,0.405891113685256,0,17,64.4,10.22,1.66,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.15669333333333,0,66.2
72,10.56,23.95,14.70,8.95,255,0.00,0.00,,1517,0.407121661721068,0,16,64.4,10.29,1.66,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.17632,0,66.2
73,10.6,23.86,14.70,8.98,255,0.00,0.00,,1520,0.411846001974334,0,15.5,64.4,10.43,1.66,0.00,10.20,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.18656,0,66.2
74,10.64,23.82,14.70,9.01,255,0.00,0.00,,1523,0.399934329338368,0,15,64.4,10.15,1.64,0.00,9.41,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.19765333333333,0,66.2
75,10.68,23.69,14.70,9.01,255,0.00,0.00,,1534,0.385392892076948,0,14,64.4,9.85,1.64,0.00,9.41,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.23434666666667,0,66.2
76,10.72,23.90,14.70,9.14,255,0.00,0.00,,1524,0.385890073831009,0,14.5,64.4,9.8,1.62,0.00,9.41,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,4.10,5.20106666666667,0,66.2
77,10.76,23.78,14.70,9.29,255,0.00,0.00,,1511,0.387096774193548,0,15,64.4,9.75,1.62,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.836,0,66.2
78,10.8,23.90,14.70,9.29,255,0.00,0.00,,1509,0.392842942345925,0,15,64.4,9.88,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.8288,0,66.2
79,10.84,23.78,14.70,9.29,255,0.00,0.00,,1500,0.393265544257376,0,15.5,64.4,9.83,1.62,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.7992,0,66.2
80,10.88,23.78,14.70,9.29,255,0.00,0.00,,1493,0.395175879396985,0,16,64.4,9.83,1.62,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.776,0,66.2
81,10.92,23.69,14.70,9.30,255,0.00,0.00,,1487,0.394620040349697,0,16,64.4,9.78,1.62,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.7584,0,66.2
82,10.96,23.82,14.70,9.31,255,0.00,0.00,,1485,0.398046809227143,0,16,64.4,9.85,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.7512,0,66.2
83,11,23.90,14.70,9.31,255,0.00,0.00,,1481,0.400270087778528,0,16,64.4,9.88,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.7392,0,66.2
84,11.04,23.78,14.70,9.31,255,0.00,0.00,,1476,0.402507199728951,0,16,64.4,9.9,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.7224,0,66.2
85,11.08,23.90,14.70,9.45,255,0.00,0.00,,1478,0.401082543978349,0,15.5,64.4,9.88,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.7296,0,66.2
86,11.12,23.95,14.70,9.45,255,0.00,0.00,,1478,0.405479452054795,0,15.5,64.4,9.99,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.7304,0,66.2
87,11.16,23.78,14.70,9.45,255,0.00,0.00,,1470,0.407755102040816,0,15.5,64.4,9.99,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.704,0,66.2
88,11.2,23.78,14.70,9.45,255,0.00,0.00,,1465,0.410035842293907,0,16,64.4,10.01,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6872,0,66.2
89,11.24,23.90,14.70,9.46,255,0.00,0.00,,1469,0.404494382022472,0,15,64.4,9.9,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6992,0,66.2
90,11.28,23.95,14.70,9.46,255,0.00,0.00,,1474,0.402239185750636,0,14.5,64.4,9.88,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.716,0,66.2
91,11.32,23.90,14.70,9.46,255,0.00,0.00,,1475,0.400813835198372,0,14,64.4,9.85,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.7184,0,66.2
92,11.36,23.86,14.70,9.47,255,0.00,0.00,,1461,0.405818928632552,0,15,64.4,9.88,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6744,0,66.2
93,11.4,23.65,14.70,9.59,255,0.00,0.00,,1456,0.409273570324575,0,15.5,64.4,9.93,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6584,0,66.2
94,11.44,23.69,14.70,9.59,255,0.00,0.00,,1457,0.406933241805389,0,15,64.4,9.88,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6616,0,66.2
95,11.48,23.65,14.70,9.60,255,0.00,0.00,,1453,0.410189328743546,0,15,64.4,9.93,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.648,0,66.2
96,11.52,23.86,14.70,9.60,255,0.00,0.00,,1458,0.406514657980456,0,14,64.4,9.88,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6664,0,66.2
97,11.56,23.86,14.70,9.61,255,0.00,0.00,,1459,0.407128169979438,0,14,64.4,9.9,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6688,0,66.2
98,11.6,23.82,14.70,9.61,255,0.00,0.00,,1461,0.407872668149923,0,13.5,64.4,9.93,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6744,0,66.2
99,11.64,23.86,14.70,9.61,255,0.00,0.00,,1461,0.406710030811366,0,13.5,64.4,9.9,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6736,0,66.2
100,11.68,23.69,14.70,9.54,255,0.00,0.00,,1455,0.409484536082474,0,13.5,64.4,9.93,1.64,0.00,9.80,0.00,14.36,5.37,-9.00,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.656,0,66.2
101,11.72,23.74,14.70,9.64,255,0.00,0.00,,1452,0.412952118498105,0,13.5,64.4,9.99,1.64,0.00,9.80,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6448,0,66.2
102,11.76,23.78,14.70,9.64,255,0.00,0.00,,1450,0.413379310344828,0,13.5,64.4,9.99,1.64,0.00,9.80,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.64,0,66.2
103,11.8,23.82,14.70,9.63,255,0.00,0.00,,1454,0.415273477812178,0,13,64.4,10.06,1.64,0.00,9.80,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6512,0,66.2
104,11.84,23.78,14.70,9.63,255,0.00,0.00,,1454,0.413138435081685,0,13,64.4,10.01,1.64,0.00,9.80,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.652,0,66.2
105,11.88,23.78,14.70,9.62,255,0.00,0.00,,1462,0.410126582278481,0,12,64.4,9.99,1.64,0.00,9.80,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6768,0,66.2
106,11.92,23.78,14.70,9.62,255,0.00,0.00,,1464,0.410315969257045,0,11.5,64.4,10.01,1.64,0.00,9.80,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.684,0,66.2
107,11.96,23.74,14.70,9.62,255,0.00,0.00,,1475,0.412811387900356,0,10.5,64.4,10.15,1.64,0.00,9.80,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.7208,0,66.2
108,12,23.78,14.70,9.63,255,0.00,0.00,,1478,0.409607577807848,0,10.5,64.4,10.09,1.66,0.00,9.80,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.7296,0,66.2
109,12.04,23.82,14.70,9.75,255,0.00,0.00,,1464,0.418780945876729,0,11.5,64.4,10.22,1.66,0.00,9.80,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6856,0,66.2
110,12.08,23.82,14.70,9.75,255,0.00,0.00,,1467,0.421002386634845,0,11,64.4,10.29,1.66,0.00,9.80,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6928,0,66.2
111,12.12,23.90,14.70,9.76,255,0.00,0.00,,1465,0.415699658703072,0,11,64.4,10.15,1.66,0.00,9.80,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.688,0,66.2
112,12.16,24.28,14.70,9.76,255,0.00,0.00,,1461,0.419712525667351,0,11,64.4,10.22,1.66,0.00,9.80,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6752,0,66.2
113,12.2,24.28,14.70,9.76,255,0.00,0.00,,1458,0.423384193382479,0,11,64.4,10.29,1.66,0.00,9.80,0.00,14.36,5.51,-8.85,-8.61,1,7,0,0,3,0.00,0,0,3.84,4.6664,0,66.2
