sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,KNOCK_FLAG,ECT
27,17322.080,22.3445,14.7,12.7081,255,0,-.78125,1355.75,0,9,132.8,7.8,1.52,0,7.84314,0,14.3647,4.495,-8.6377,1,7,0,0,0,0,0,0,2.56,0,147.2
28,17322.120,22.7661,14.7,12.7837,255,0,-.78125,1239.75,0,9,132.8,7.79,1.5,0,7.84314,0,14.3647,4.495,-8.6377,1,7,0,0,0,0,0,0,2.56,0,147.2
29,17322.160,22.6404,14.7,12.7837,255,0,-.78125,1196.5,0,18.5,132.8,7.77,1.5,0,7.84314,0,14.3647,4.64,-8.6377,1,7,0,0,0,0,0,0,2.56,0,147.2
30,17322.200,22.6404,14.7,12.7946,255,0,-.78125,1154,0,9.5,132.8,7.69,1.5,0,7.84314,0,14.3647,4.785,-8.6705,1,7,0,0,0,0,0,0,2.816,0,147.2
31,17322.240,22.5979,14.7,12.7946,255,0,-.78125,1139.5,0,10,132.8,7.69,1.48,0,7.84314,0,14.3647,4.93,-8.6705,1,7,0,0,0,0,0,0,2.816,0,147.2
32,17322.280,23.8202,14.7,11.9752,255,0,-.78125,1110.5,0,10,132.8,7.55,1.48,0,7.84314,0,14.3647,5.075,-8.70449,1,7,0,0,0,0,0,0,2.816,0,147.2
33,17322.320,23.5668,14.7,12.0134,255,0,-.78125,1099.25,0,10.5,132.8,7.55,1.48,0,7.84314,0,14.3647,5.22,-8.73034,1,7,0,0,0,0,0,0,2.816,0,147.2
34,17322.360,23.9033,14.7,12.0134,255,0,-.78125,1078.75,0,10.5,132.8,7.67,1.5,0,7.45098,0,14.3647,5.365,-8.73034,1,7,0,0,0,0,0,0,3.072,0,147.2
35,17322.400,23.9033,14.7,12.1101,255,0,-.78125,1068.25,0,11,132.8,7.69,1.5,0,7.84314,0,14.3647,5.365,-8.74896,1,7,0,0,0,0,0,0,3.072,0,147.2
36,17322.440,23.9459,14.7,12.0906,255,0,-.78125,1065.75,0,11,132.8,7.69,1.48,0,7.45098,0,14.3647,5.51,-8.76112,1,7,0,0,0,0,0,0,3.072,0,147.2
37,17322.480,25.0425,14.7,12.0906,255,0,-.78125,1073.75,0,10.5,132.8,7.62,1.5,0,7.45098,0,14.3647,5.51,-8.76112,1,7,0,0,0,0,0,0,3.072,0,147.2
38,17322.520,24.9999,14.7,12.4816,255,0,-.78125,1078.75,0,10.5,132.8,7.62,1.48,0,7.45098,0,14.3647,5.655,-8.75245,1,7,0,0,0,0,0,0,3.072,0,147.2
39,17322.560,24.9148,14.7,12.4816,255,0,-.78125,1076,0,10.5,132.8,7.64,1.5,0,7.45098,0,14.3647,5.655,-8.75245,1,7,0,0,0,0,0,0,3.072,0,147.2
40,17322.600,25.8431,14.7,12.4764,255,0,-.78125,1088.5,0,10,132.8,7.67,1.48,0,7.45098,0,14.3647,5.655,-8.7515,1,7,0,0,0,0,0,0,3.072,0,147.2
41,17322.640,25.0831,14.7,12.4816,255,0,-.78125,1103,0,10,132.8,7.64,1.48,0,7.45098,0,14.3647,5.655,-8.72671,1,7,0,0,0,0,0,0,3.072,0,147.2
42,17322.680,24.8742,14.7,12.4816,255,0,-.78125,1098.25,0,10,132.8,7.53,1.48,0,7.45098,0,14.3647,5.655,-8.72671,1,7,0,0,0,0,0,0,3.072,0,147.2
43,17322.720,24.9574,14.7,12.5075,255,0,-.78125,1112.5,0,9.5,132.8,7.44,1.48,0,7.45098,0,14.3647,5.8,-8.72017,1,7,0,0,0,0,0,0,3.072,0,147.2
44,17322.760,24.7466,14.7,12.5336,255,0,-.78125,1119.5,0,9.5,131,7.31,1.48,0,7.45098,0,14.3647,5.655,-8.71163,1,7,0,0,0,0,0,0,3.072,0,147.2
45,17322.800,25.1256,14.7,12.5336,255,0,-.78125,1126,0,9,131,7.31,1.48,0,7.45098,0,14.3647,5.655,-8.71163,1,7,0,0,0,0,0,0,3.072,0,147.2
46,17322.840,24.9148,14.7,12.6018,255,0,-.78125,1133.75,0,9,131,7.31,1.48,0,7.45098,0,14.3647,5.655,-8.69851,1,7,0,0,0,0,0,0,3.072,0,147.2
47,17322.880,25.0425,14.7,12.6018,255,0,-.78125,1140,0,8.5,131,7.28,1.46,0,7.45098,0,14.3647,5.655,-8.69851,1,7,0,0,0,0,0,0,3.072,0,147.2
48,17322.920,24.9574,14.7,12.6335,255,0,-.78125,1143,0,8.5,131,7.19,1.46,0,7.45098,0,14.3647,5.655,-8.69277,1,7,0,0,0,0,0,0,3.072,0,147.2
49,17322.960,24.9574,14.7,12.6814,255,0,-.78125,1141,0,8.5,131,7.19,1.48,0,7.45098,0,14.3647,5.655,-8.69197,1,7,0,0,0,0,0,0,2.816,0,147.2
50,17323.000,24.7891,14.7,12.6814,255,0,-.78125,1137,0,8.5,131,7.19,1.46,0,7.45098,0,14.3647,5.655,-8.69197,1,7,0,0,0,0,0,0,2.816,0,147.2
51,17323.040,23.7776,14.7,12.7081,255,0,-.78125,1155.25,0,8,131,7,1.48,0,7.45098,0,14.3647,5.655,-8.68313,1,7,0,0,0,0,0,0,2.816,0,147.2
52,17323.080,23.6519,14.7,12.7512,255,0,-.78125,1164,0,7.5,131,7.19,1.46,0,7.45098,0,14.3647,5.51,-8.67005,1,7,0,0,0,0,0,0,2.816,0,147.2
53,17323.120,23.7351,14.7,12.7512,255,0,-.78125,1170.75,0,7.5,131,7.09,1.48,0,7.45098,0,14.3647,5.51,-8.67005,1,7,0,0,0,0,0,0,2.816,0,147.2
54,17323.160,23.7776,14.7,12.8109,255,0,-.78125,1169,0,7.5,131,7.31,1.46,0,7.45098,0,14.3647,5.51,-8.66877,1,7,0,0,0,0,0,0,2.816,0,147.2
55,17323.200,23.6945,14.7,12.8109,255,0,-.78125,1163.25,0,7.5,131,7.28,1.48,0,7.45098,0,14.3647,5.51,-8.66877,1,7,0,0,0,0,0,0,2.816,0,147.2
56,17323.240,23.7776,14.7,12.8547,255,0,-.78125,1170,0,7.5,131,7.28,1.46,0,7.45098,0,14.3647,5.51,-8.67136,1,7,0,0,0,0,0,0,2.816,0,147.2
57,17323.280,23.7776,14.7,12.8877,255,0,-.78125,1182.75,0,7,131,7.31,1.48,0,7.45098,0,14.3647,5.51,-8.65345,1,7,0,0,0,0,0,0,2.816,0,147.2
58,17323.320,23.6519,14.7,12.8877,255,0,-.78125,1192,0,6.5,131,7.28,1.46,0,7.45098,0,14.3647,5.51,-8.65345,1,7,0,0,0,0,0,0,2.816,0,147.2
59,17323.360,23.6094,14.7,12.9264,255,0,-.78125,1191.25,0,6.5,131,7.21,1.46,0,7.45098,0,14.3647,5.365,-8.64873,1,7,0,0,0,0,0,0,2.816,0,147.2
60,17323.400,23.7351,14.7,12.9821,255,0,-.78125,1181,0,6.5,131,7.4,1.48,0,7.45098,0,14.3647,5.365,-8.65518,1,7,0,0,0,0,0,0,2.816,0,147.2
61,17323.440,23.7776,14.7,12.9821,255,0,-.78125,1183.75,0,6.5,131,7.4,1.46,0,7.45098,0,14.3647,5.365,-8.65518,1,7,0,0,0,0,0,0,2.816,0,147.2
62,17323.480,23.5668,14.7,13.0215,255,0,-.78125,1190,0,6.5,131,7.42,1.48,0,7.45098,0,14.3647,5.365,-8.64688,1,7,0,0,0,0,0,0,2.816,0,147.2
63,17323.520,23.7351,14.7,13.0215,255,0,-.78125,1192,0,6.5,131,7.31,1.48,0,7.45098,0,14.3647,5.365,-8.64688,1,7,0,0,0,0,0,0,2.816,0,147.2
64,17323.560,23.6945,14.7,13.0384,255,0,-.78125,1183,0,6.5,131,7.4,1.46,0,7.45098,0,14.3647,5.365,-8.64512,1,7,0,0,0,0,0,0,2.816,0,147.2
65,17323.600,23.6945,14.7,13.0723,255,0,-.78125,1179.5,0,6.5,131,7.28,1.48,0,7.45098,0,14.3647,5.365,-8.65652,1,7,0,0,0,0,0,0,2.816,0,147.2
66,17323.640,23.7351,14.7,13.0723,255,0,-.78125,1174.25,0,6.5,131,7.21,1.48,0,7.45098,0,14.3647,5.365,-8.65652,1,7,0,0,0,0,0,0,2.816,0,147.2
67,17323.680,23.8627,14.7,13.0951,255,0,-.78125,1172.75,0,6.5,131,7.53,1.48,0,7.45098,0,14.3647,5.365,-8.66145,1,7,0,0,0,0,0,0,2.816,0,147.2
68,17323.720,23.8202,14.7,13.1236,255,0,-.78125,1150.75,0,6.5,131,7.42,1.46,0,7.45098,0,14.3647,5.22,-8.683,1,7,0,0,0,0,0,0,2.816,0,147.2
69,17323.760,23.7776,14.7,13.1236,255,0,-.78125,1143.25,0,6.5,131,7.31,1.48,0,7.45098,0,14.3647,5.22,-8.683,1,7,0,0,0,0,0,0,2.816,0,147.2
70,17323.800,23.6519,14.7,13.1294,255,0,-.78125,1133.25,0,6.5,131,7.4,1.48,0,7.45098,0,14.3647,5.22,-8.69143,1,7,0,0,0,0,0,0,2.816,0,147.2
71,17323.840,23.6945,14.7,13.1294,255,0,-.78125,1140.75,0,6.5,131,7.42,1.48,0,7.45098,0,14.3647,5.22,-8.69143,1,7,0,0,0,0,0,0,2.816,0,147.2
72,17323.880,23.6945,14.7,13.2042,255,0,-.78125,1143.5,0,6.5,131,7.33,1.48,0,7.45098,0,14.3647,5.22,-8.69216,1,7,0,0,0,0,0,0,2.816,0,147.2
73,17323.920,23.7351,14.7,13.2158,255,0,-.78125,1136.25,0,6.5,131,7.51,1.48,0,7.45098,0,14.3647,5.22,-8.69614,1,7,0,0,0,0,0,0,2.816,0,147.2
74,17323.960,23.7351,14.7,13.2158,255,0,-.78125,1137,0,6.5,131,7.42,1.48,0,7.45098,0,14.3647,5.22,-8.69614,1,7,0,0,0,0,0,0,2.816,0,147.2
75,17324.000,23.6519,14.7,13.2216,255,0,-.78125,1143.25,0,6,131,7.42,1.48,0,7.45098,0,14.3647,5.22,-8.69558,1,7,0,0,0,0,0,0,2.816,0,147.2
76,17324.040,23.7351,14.7,13.2274,255,0,-.78125,1148,0,6,131,7.31,1.48,0,7.45098,0,14.3647,5.22,-8.68552,1,7,0,0,0,0,0,0,2.816,0,147.2
77,17324.080,23.7351,14.7,13.2274,255,0,-.78125,1149.25,0,6,131,7.4,1.48,0,7.45098,0,14.3647,5.22,-8.68552,1,7,0,0,0,0,0,0,2.816,0,147.2
78,17324.120,23.7351,14.7,13.2391,255,0,-.78125,1154.75,0,6,131,7.42,1.48,0,7.45098,0,14.3647,5.22,-8.6762,1,7,0,0,0,0,0,0,2.816,0,147.2
79,17324.160,23.8202,14.7,13.2391,255,0,-.78125,1163.75,0,5.5,131,7.31,1.46,0,7.45098,0,14.3647,5.22,-8.6762,1,7,0,0,0,0,0,0,2.816,0,147.2
80,17324.200,23.9033,14.7,13.2507,255,0,-.78125,1170.75,0,5,131,7.19,1.48,0,7.45098,0,14.3647,5.22,-8.67216,1,7,0,0,0,0,0,0,2.816,0,147.2
81,17324.240,23.8202,14.7,13.2507,255,0,-.78125,1163.25,0,5,131,7,1.46,0,7.45098,0,14.3647,5.22,-8.67538,1,7,0,0,0,0,0,0,2.816,0,147.2
82,17324.280,23.7776,14.7,13.2507,255,0,-.78125,1162.25,0,5,131,7.09,1.5,0,7.84314,0,14.3647,5.22,-8.67538,1,7,0,0,0,0,0,0,2.816,0,147.2
83,17324.320,23.7776,14.7,13.2565,255,0,-.78125,1161.5,0,5,131,7.73,1.5,0,8.23529,0,14.3647,5.22,-8.66665,1,7,0,0,0,0,0,0,2.816,0,147.2
84,17324.360,23.6519,14.7,13.2624,255,0,-.78125,1170.5,0,5,131,7.84,1.52,0,8.23529,0,14.3647,5.22,-8.66485,1,7,0,0,0,0,0,0,2.816,0,147.2
85,17324.400,23.7776,14.7,13.2624,255,0,-.78125,1173.5,0,5,131,8,1.54,0,8.23529,0,14.3647,5.22,-8.66485,1,7,0,0,0,0,0,0,2.816,0,147.2
86,17324.440,23.7776,14.7,13.2799,255,0,-.78125,1169.25,0,5,131,8.06,1.54,0,8.23529,0,14.3647,5.22,-8.66603,1,7,0,0,0,0,0,0,2.816,0,147.2
87,17324.480,23.8202,14.7,13.2799,255,0,-.78125,1175.75,0,4.5,131,7.98,1.54,0,8.23529,0,14.3647,5.22,-8.66603,1,7,0,0,0,0,0,0,2.816,0,147.2
88,17324.520,23.8627,14.7,13.2858,255,0,-.78125,1174.5,0,4.5,131,8.06,1.54,0,8.23529,0,14.3647,5.365,-8.66008,1,7,0,0,0,0,0,0,2.816,0,147.2
89,17324.560,23.9459,14.7,13.2158,255,0,-.78125,1182.75,0,4.5,131,8.04,1.54,0,8.23529,0,14.3647,5.365,-8.65363,1,7,0,0,0,0,0,0,2.816,0,147.2
90,17324.600,23.7776,14.7,13.2158,255,0,-.78125,1191.5,0,4.5,131,8.04,1.54,0,8.23529,0,14.3647,5.365,-8.65363,1,7,0,0,0,0,0,0,2.816,0,147.2
91,17324.640,23.6945,14.7,13.2042,255,0,-.78125,1179.25,0,4.5,131,8.04,1.54,0,8.23529,0,14.3647,5.365,-8.64559,1,7,0,0,0,0,0,0,2.816,0,147.2
92,17324.680,23.7351,14.7,13.2042,255,0,-.78125,1152.75,0,4.5,131,8.02,1.54,0,8.23529,0,14.3647,5.365,-8.68108,1,7,0,0,0,0,0,0,2.816,0,147.2
93,17324.720,23.7351,14.7,13.2042,255,0,-.78125,1141.5,0,4.5,131,8.06,1.54,0,8.23529,0,14.3647,5.365,-8.68108,1,7,0,0,0,0,0,0,2.816,0,147.2
94,17324.760,23.8202,14.7,13.2042,255,0,-.78125,1095.75,0,5.5,131,8.08,1.54,0,8.23529,0,14.3647,5.365,-8.71599,1,7,0,0,0,0,0,0,2.816,0,147.2
95,17324.800,23.8627,14.7,13.2042,255,0,-.78125,1081.25,0,5.5,131,8.04,1.54,0,8.23529,0,14.3647,5.365,-8.71599,1,7,0,0,0,0,0,0,2.816,0,147.2
96,17324.840,23.7351,14.7,13.1984,255,0,-.78125,1053.5,0,6,131,8.12,1.54,0,8.23529,0,14.3647,5.51,-8.74686,1,7,0,0,0,0,0,0,3.072,0,147.2
97,17324.880,23.7351,14.7,13.1523,255,0,-.78125,1049.5,0,6,131,8.04,1.54,0,8.23529,0,14.3647,5.51,-8.77597,1,7,0,0,0,0,0,0,3.072,0,147.2
98,17324.920,23.6519,14.7,13.1523,255,0,-.78125,1036.75,0,12.5,131,8.06,1.54,0,8.23529,0,14.3647,5.51,-8.77597,1,7,0,0,0,0,0,0,3.072,0,147.2
99,17324.960,23.6519,14.7,13.0951,255,0,-.78125,1028.75,0,12.5,131,7.98,1.54,0,8.23529,0,14.3647,5.655,-8.78942,1,7,0,0,0,0,0,0,3.072,0,147.2
100,17325.000,23.7351,14.7,13.0327,255,0,-.78125,1033.75,0,12.5,131,8.02,1.54,0,8.23529,0,14.3647,5.655,-8.79037,1,7,0,0,0,0,0,0,3.072,0,147.2
101,17325.040,23.5668,14.7,13.0327,255,0,-.78125,1026,0,12,131,8,1.52,0,8.23529,0,14.3647,5.8,-8.79037,1,7,0,0,0,0,0,0,3.072,0,147.2
102,17325.080,24.031,14.7,12.999,255,0,-.78125,1017.75,0,12,131,7.92,1.54,0,8.23529,0,14.3647,5.8,-8.79782,1,7,0,0,0,0,0,0,3.072,0,147.2
103,17325.120,24.4932,14.7,12.999,255,0,-.78125,1020.5,0,12,131,7.96,1.54,0,8.23529,0,14.3647,5.8,-8.79782,1,7,0,0,0,0,0,0,3.072,0,147.2
104,17325.160,24.5783,14.7,12.971,255,0,-.78125,1024.25,0,12,131,8,1.52,0,8.23529,0,14.3647,5.945,-8.80292,1,7,0,0,0,0,0,0,3.072,0,147.2
105,17325.200,24.8317,14.7,12.932,255,0,-.78125,1018.75,0,12,131,7.98,1.54,0,8.23529,0,14.3647,5.945,-8.80464,1,7,0,0,0,0,0,0,3.072,0,147.2
106,17325.240,24.6208,14.7,12.932,255,0,-.78125,1019.75,0,11.5,131,7.98,1.54,0,8.23529,0,14.3647,5.945,-8.80464,1,7,0,0,0,0,0,0,3.072,0,147.2
107,17325.280,24.6208,14.7,12.9209,255,0,-.78125,1017.5,0,11.5,131,7.98,1.52,0,8.23529,0,14.3647,5.945,-8.80998,1,7,0,0,0,0,0,0,3.072,0,147.2
108,17325.320,24.704,14.7,12.9153,255,0,-.78125,1013,0,11.5,131,7.98,1.52,0,8.23529,0,14.3647,6.09,-8.80995,1,7,0,0,0,0,0,0,3.328,0,147.2
109,17325.360,24.6634,14.7,12.9153,255,0,-.78125,1019,0,11.5,131,7.96,1.52,0,8.23529,0,14.3647,6.09,-8.80995,1,7,0,0,0,0,0,0,3.328,0,147.2
110,17325.400,24.5783,14.7,12.9153,255,0,-.78125,1020.25,0,11.5,131,7.9,1.52,0,8.23529,0,14.3647,6.09,-8.80579,1,7,0,0,0,0,0,0,3.328,0,147.2
111,17325.440,24.6208,14.7,12.9153,255,0,-.78125,1015.25,0,11.5,131,7.94,1.54,0,8.23529,0,14.3647,6.09,-8.80579,1,7,0,0,0,0,0,0,3.328,0,147.2
112,17325.480,24.41,14.7,12.9098,255,0,-.78125,1021.25,0,11,131,7.96,1.52,0,8.23529,0,14.3647,6.09,-8.80791,1,7,0,0,0,0,0,0,3.328,0,147.2
113,17325.520,24.5783,14.7,12.9209,255,0,-.78125,1018.5,0,10.5,131,7.94,1.52,0,8.23529,0,14.3647,6.09,-8.80663,1,7,0,0,0,0,0,0,3.328,0,147.2
114,17325.560,24.6634,14.7,12.9209,255,0,-.78125,1011,0,11,131,7.94,1.54,0,8.23529,0,14.3647,6.09,-8.80663,1,7,0,0,0,0,0,0,3.328,0,147.2
115,17325.600,24.4526,14.7,12.932,255,0,-.78125,1016.25,0,10.5,131,7.94,1.52,0,8.23529,0,14.3647,6.09,-8.80718,1,7,0,0,0,0,0,0,3.328,0,147.2
116,17325.640,24.5783,14.7,12.9375,255,0,-.78125,1018,0,10,131,7.94,1.52,0,8.23529,0,14.3647,6.09,-8.80574,1,7,0,0,0,0,0,0,3.328,0,147.2
117,17325.680,23.8627,14.7,12.9375,255,0,-.78125,1014.5,0,10,131,7.94,1.52,0,8.23529,0,14.3647,6.09,-8.80574,1,7,0,0,0,0,0,0,3.328,0,147.2
118,17325.720,23.7351,14.7,12.9542,255,0,-.78125,1019.5,0,9,131,7.94,1.52,0,8.23529,0,14.3647,6.09,-8.80213,1,7,0,0,0,0,0,0,3.328,0,147.2
119,17325.760,23.7351,14.7,12.9542,255,0,-.78125,1022.25,0,8.5,131,7.94,1.54,0,8.23529,0,14.3647,6.09,-8.80213,1,7,0,0,0,0,0,0,3.328,0,147.2
120,17325.800,23.8202,14.5852,12.971,255,0,-.78125,1013.25,0,9.5,131,7.98,1.54,0,8.23529,0,14.3647,6.09,-8.80175,1,7,0,0,0,0,0,0,3.328,0,147.2
121,17325.840,23.8627,14.5852,12.9934,255,0,-.78125,1009,0,9.5,131,7.98,1.52,0,8.23529,0,14.3647,6.09,-8.80845,1,7,0,0,0,0,0,0,3.328,0,147.2
122,17325.880,23.7776,14.5852,12.9934,255,0,-.78125,1011.75,0,9,131,7.94,1.52,0,8.23529,0,14.3647,6.09,-8.80845,1,7,0,0,0,0,0,0,3.328,0,147.2
123,17325.920,23.7351,14.5852,13.0102,255,0,-.78125,1007.75,0,9,131,7.92,1.52,0,8.23529,0,14.3647,6.09,-8.81144,1,7,0,0,0,0,0,0,3.328,0,147.2
124,17325.960,23.6945,14.5852,13.0215,255,0,-.78125,1004,0,9,131,7.86,1.52,0,8.23529,0,14.3647,6.235,-8.81863,1,7,0,0,0,0,0,0,3.328,0,147.2
125,17326.000,23.7351,14.5852,13.0215,255,0,-.78125,998.5,0,9.5,131,7.88,1.52,0,8.23529,0,14.3647,6.235,-8.81863,1,7,0,0,0,0,0,0,3.328,0,147.2
126,17326.040,23.8202,14.5852,13.0384,255,0,-.78125,988,0,10,131,7.92,1.52,0,8.23529,0,14.3647,6.235,-8.83344,1,7,0,0,0,0,0,0,3.328,0,147.2
127,17326.080,23.8202,14.5852,13.0384,255,0,-.78125,986.5,0,9.5,131,7.94,1.52,0,8.23529,0,14.3647,6.235,-8.83344,1,7,0,0,0,0,0,0,3.328,0,147.2
128,17326.120,23.7776,14.5852,13.0497,255,0,-.78125,994.75,0,9,131,7.9,1.52,0,8.23529,0,14.3647,6.235,-8.83487,1,7,0,0,0,0,0,0,3.328,0,147.2
129,17326.160,23.6519,14.5852,13.0497,255,0,-.78125,990.5,0,9,131,7.88,1.52,0,8.23529,0,14.3647,6.235,-8.8313,1,7,0,0,0,0,0,0,3.328,0,147.2
130,17326.200,23.7351,14.5852,13.0497,255,0,-.78125,994,0,8.5,131,7.92,1.52,0,8.23529,0,14.3647,6.235,-8.8313,1,7,0,0,0,0,0,0,3.328,0,147.2
131,17326.240,23.6519,14.5852,13.0667,255,0,-.78125,1002,0,7.5,131,7.94,1.54,0,8.23529,0,14.3647,6.235,-8.82794,1,7,0,0,0,0,0,0,3.328,0,147.2
132,17326.280,23.7776,14.5852,13.078,255,0,-.78125,1008.5,0,7,131,7.98,1.54,0,7.84314,0,14.3647,6.235,-8.81482,1,7,0,0,0,0,0,0,3.328,0,147.2
133,17326.320,23.8627,14.5852,13.078,255,0,-.78125,1066.5,0,1.5,131,7.79,1.48,0,7.05882,0,14.3647,6.235,-8.81482,1,7,0,0,0,0,0,0,3.328,0,147.2
134,17326.360,23.7776,14.5852,13.0837,255,0,-.78125,1092,0,-.5,131,7.44,1.48,0,7.05882,0,14.3647,6.235,-8.73819,1,7,0,0,0,0,0,0,3.328,0,147.2
135,17326.400,23.8202,14.5852,13.0837,255,0,-.78125,1120.25,0,-2.5,131,6.74,1.44,0,7.05882,0,14.3647,6.09,-8.73819,1,7,0,0,0,0,0,0,3.072,0,147.2
136,17326.440,23.6945,14.5852,13.1408,255,0,-.78125,1124.5,0,-2,131,6.37,1.46,0,7.05882,0,14.3647,6.09,-8.71223,1,7,0,0,0,0,0,0,3.072,0,147.2
