rpm,lean_peak,throttle_step,fbkc_2s,dfco_entry,rom_rev
2408.25,9.2424,7.4510000000000005,0.0,False,20.7
2484.5,9.2424,2.3529000000000018,0.0,False,20.7
2630.25,7.974000000000002,2.7451000000000008,0.0,True,20.7
2894.75,5.910499999999999,1.1765000000000008,0.0,True,20.7
2868.5,3.8733000000000004,1.9607000000000028,0.0,True,20.7
2643.0,7.116099999999999,0.0,0.0,True,20.7
2183.75,8.8618,4.7059,0.0,True,20.7
2115.25,7.1996,2.352899999999998,0.0,False,20.7
2416.5,7.140400000000001,0.0,0.0,True,20.7
2650.5,7.1027000000000005,0.392199999999999,0.0,True,20.7
3077.25,7.447100000000001,5.882300000000001,0.0,True,20.7
3017.0,7.241600000000002,0.7843,0.0,True,20.7
2995.25,2.9336,0.0,0.0,False,20.7
2541.0,3.386899999999999,3.5294000000000025,0.0,True,20.7
2962.5,7.402100000000001,2.7451000000000008,0.0,True,20.7
2783.5,7.226099999999999,8.235300000000002,0.0,True,20.7
2780.25,7.226099999999999,0.7843000000000018,0.0,True,20.7
2736.0,7.755600000000001,7.0588,0.0,True,20.7
2706.25,4.257300000000001,2.3529000000000018,0.0,True,20.7
2862.5,2.838899999999999,1.5686999999999998,0.0,False,20.7
1833.75,3.204600000000001,2.3529000000000018,0.0,False,20.7
3130.75,7.003399999999999,1.9608000000000008,0.0,True,20.7
2520.25,8.119700000000002,4.7059,0.0,False,20.7
2471.5,8.4776,1.5686,0.0,True,20.7
3048.5,8.376800000000001,3.1372999999999998,0.0,True,20.7
2545.25,7.195499999999999,9.804000000000002,0.0,True,20.7
2532.75,4.615400000000001,3.5294999999999987,0.0,True,20.7
1975.5,7.084199999999999,0.0,0.0,True,20.7
1737.25,7.3824000000000005,1.9607500000000009,0.0,True,20.7
1725.25,7.4406,2.7451000000000008,0.0,True,20.7
1711.0,7.4406,0.0,0.0,True,20.7
2922.0,7.926800000000002,9.804000000000002,0.0,True,20.7
2202.75,7.635600000000002,8.2353,0.0,True,20.7
2215.75,7.635600000000002,13.7255,0.0,True,20.7
2240.5,7.1370999999999984,6.2745000000000015,0.0,True,20.7
2349.0,7.126199999999999,2.3529,0.0,True,20.7
2372.5,7.126199999999999,0.0,0.0,True,20.7
2457.5,7.140400000000001,2.745099999999999,0.0,True,20.7
2469.25,7.140400000000001,2.745099999999999,0.0,True,20.7
2512.0,2.247299999999999,1.960799999999999,0.0,False,20.7
3099.75,7.086500000000001,0.7843,0.0,True,20.7
3182.0,7.057599999999999,1.1765000000000008,0.0,True,20.7
3239.0,3.340200000000001,1.5686,0.0,True,20.7
3102.5,7.732099999999999,5.098099999999999,0.0,True,20.7
3032.75,6.9932,3.5294999999999987,0.0,True,20.7
3017.75,6.9932,7.4510000000000005,0.0,True,20.7
2994.75,2.7764000000000006,2.3529000000000018,0.0,True,20.7
3638.5,7.6448,0.39220000000000255,0.0,True,20.7
2359.25,9.279,3.1372999999999998,0.0,True,20.7
2387.0,7.8903,0.392199999999999,0.0,True,20.7
3381.25,7.015099999999999,0.7843,0.0,True,20.7
3358.0,7.015099999999999,0.7843,0.0,True,20.7
2877.5,2.765599999999999,1.5686,0.0,False,20.7
2102.25,4.5318999999999985,0.3920999999999992,0.0,True,20.7
1905.25,7.500500000000001,0.0,0.0,True,20.7
1869.75,7.500500000000001,7.8431,0.0,True,20.7
2081.0,7.608899999999998,3.1372800000000005,0.0,True,20.7
2028.5,7.608899999999998,5.098099999999999,0.0,True,20.7
2062.25,4.7035,3.1372999999999998,0.0,True,20.7
2110.25,7.2926,1.9607299999999999,0.0,True,20.7
2117.25,7.0358,1.176400000000001,0.0,True,20.7
1910.75,7.1716000000000015,1.9608099999999986,0.0,True,20.7
2594.75,7.3001000000000005,4.313700000000001,0.0,True,20.7
2396.5,7.408700000000001,8.235300000000002,0.0,True,20.7
2523.25,7.283200000000001,0.0,0.0,True,20.7
2767.0,7.2623,1.9608000000000008,0.0,True,20.7
2324.5,4.094199999999999,0.0,0.0,True,20.7
2231.5,4.7524,0.7843,0.0,False,20.7
2262.0,2.422500000000001,3.5294999999999987,0.0,False,20.7
2228.75,7.601399999999998,3.1372,0.0,True,20.7
2228.25,2.6609,4.7059,0.0,True,20.7
2248.0,2.6609,2.7451000000000008,-1.4,True,20.7
2930.5,2.560200000000002,1.9608000000000025,0.0,False,20.7
2306.25,7.179099999999998,10.1961,0.0,True,20.7
2322.75,3.918000000000001,0.0,0.0,True,20.7
2059.0,5.286149999999999,1.5686999999999998,0.0,True,20.7
3853.25,4.9704999999999995,0.7843000000000018,0.0,False,20.7
2951.5,7.4555000000000025,0.0,0.0,True,20.7
1885.75,7.7440999999999995,1.1763999999999992,0.0,True,20.7
1876.5,7.7440999999999995,5.098100000000002,0.0,True,20.7
1858.75,3.878300000000001,1.9608000000000025,0.0,True,20.7
2871.75,8.2922,7.450999999999999,0.0,True,20.7
2925.0,8.2922,4.3138000000000005,0.0,True,20.7
1697.75,7.003399999999999,0.3921600000000005,0.0,True,20.7
1884.5,7.3850999999999996,0.0,0.0,True,20.7
1955.25,7.1408000000000005,0.39215999999999873,0.0,True,20.7
1949.25,2.9583999999999993,0.0,0.0,True,20.7
2785.25,7.1533,5.882300000000001,0.0,True,20.7
2861.0,7.1533,3.529399999999999,0.0,True,20.7
2338.5,7.589600000000001,9.804,0.0,True,20.7
2336.25,3.4121000000000006,0.0,0.0,True,20.7
2197.0,6.9878,1.176400000000001,0.0,True,20.7
3042.0,6.8682,0.39219999999999544,0.0,False,20.7
1560.0,9.2219,1.176400000000001,0.0,True,20.7
2261.5,5.681000000000001,1.5686499999999999,0.0,False,20.7
1559.0,3.2052000000000014,0.7843000000000018,0.0,False,20.7
2322.0,7.362,1.5686299999999989,0.0,True,20.7
2776.75,7.068099999999999,0.0,0.0,True,20.7
2907.5,7.457800000000001,0.7843,0.0,True,20.7
2936.0,7.457800000000001,1.5686,0.0,True,20.7
2927.0,2.938699999999999,1.1763999999999974,0.0,True,20.7
2206.5,9.8092,1.5686999999999998,-1.4,True,20.7
2091.0,5.991900000000001,5.882300000000001,0.0,False,20.7
