rpm,lean_peak,throttle_step,fbkc_2s,dfco_entry,rom_rev
2548.0,7.110000000000001,2.74,0.0,True,20.15
3958.0,14.91,0.0,0.0,False,20.15
3302.0,7.65,0.3999999999999986,0.0,False,20.15
2824.0,10.940000000000001,0.0,0.0,False,20.15
4400.0,9.280000000000001,52.16,0.0,False,20.15
4144.0,9.280000000000001,0.0,0.0,False,20.15
4304.0,7.24,7.060000000000002,0.0,False,20.15
2272.0,9.479999999999999,10.589999999999996,0.0,False,20.15
2257.0,10.870000000000001,0.7899999999999991,0.0,True,20.15
3988.0,2.3200000000000003,0.0,0.0,False,20.15
3309.0,10.969999999999999,3.1400000000000006,0.0,True,20.15
2396.0,12.690000000000001,3.530000000000001,0.0,True,20.15
3357.0,7.779999999999999,3.5299999999999994,0.0,True,20.15
3366.0,7.779999999999999,2.740000000000002,0.0,True,20.15
3358.0,2.630000000000001,3.530000000000001,0.0,True,20.15
3390.0,9.030000000000001,1.1799999999999997,0.0,True,20.15
1695.0,4.520000000000001,5.090000000000002,0.0,False,20.15
