rpm,lean_peak,throttle_step,fbkc_2s,dfco_entry,rom_rev
3108.0,3.4800000000000004,1.9599999999999973,0.0,False,20.14
2704.0,6.779999999999999,2.75,0.0,False,20.14
3040.0,6.98,4.699999999999999,0.0,False,20.14
2432.0,7.389999999999999,3.5299999999999994,0.0,True,20.14
2416.0,5.550000000000001,0.0,0.0,True,20.14
2290.0,7.429999999999998,1.959999999999999,0.0,True,20.14
2298.0,7.139999999999999,3.1400000000000006,0.0,True,20.14
2935.0,4.560000000000002,0.7900000000000009,0.0,False,20.14
3496.0,10.02,26.660000000000004,0.0,False,20.14
2852.0,10.02,0.0,0.0,False,20.14
2835.0,8.649999999999999,9.81,0.0,False,20.14
3385.0,7.990000000000002,3.1400000000000006,0.0,False,20.14
3208.0,6.68,7.059999999999999,0.0,False,20.14
2340.0,5.629999999999999,0.0,0.0,True,20.14
2191.0,4.66,1.9699999999999989,0.0,False,20.14
2506.0,5.610000000000001,0.0,0.0,False,20.14
1898.0,2.369999999999999,0.40000000000000036,0.0,False,20.14
