rpm,lean_peak,throttle_step,fbkc_2s,dfco_entry,rom_rev
2742.0,7.629999999999999,2.75,0.0,True,20.12
2687.0,7.629999999999999,1.5700000000000003,0.0,True,20.12
2875.0,7.44,21.57,0.0,False,20.12
2973.0,7.44,0.0,0.0,False,20.12
3483.0,9.330000000000002,21.96,0.0,False,20.12
3141.0,7.829999999999998,2.349999999999998,0.0,False,20.12
3198.0,7.829999999999998,0.0,0.0,False,20.12
2937.0,7.6,0.0,0.0,True,20.12
2667.0,7.16,0.40000000000000036,0.0,True,20.12
2303.0,7.609999999999999,4.709999999999999,0.0,True,20.12
2302.0,6.899999999999999,4.310000000000002,0.0,True,20.12
2320.0,2.0700000000000003,2.7399999999999984,0.0,False,20.12
2226.0,11.280000000000001,0.7800000000000011,0.0,True,20.12
2246.0,7.09,1.1799999999999997,0.0,True,20.12
2513.0,7.290000000000001,2.75,0.0,True,20.12
2525.0,7.290000000000001,1.959999999999999,0.0,True,20.12
2398.0,3.1899999999999995,0.0,0.0,False,20.12
2069.0,4.4,1.17,0.0,False,20.12
1931.0,7.640000000000001,3.919999999999998,0.0,True,20.12
2504.0,7.200000000000001,1.1799999999999997,0.0,True,20.12
2647.0,6.629999999999999,0.7800000000000011,0.0,True,20.12
3525.0,8.399999999999999,0.0,0.0,False,20.12
3556.0,6.34,0.0,0.0,False,20.12
2446.0,9.15,7.060000000000002,0.0,True,20.12
2897.0,10.92,0.3999999999999986,0.0,True,20.12
2787.0,7.690000000000001,1.5700000000000003,0.0,True,20.12
2775.0,7.690000000000001,2.740000000000002,0.0,True,20.12
2788.0,8.47,6.27,0.0,True,20.12
3286.0,7.85,0.7899999999999991,0.0,True,20.12
2992.0,8.07,6.280000000000001,0.0,True,20.12
3218.0,7.359999999999999,1.1799999999999997,0.0,True,20.12
3365.0,3.6500000000000004,2.3500000000000014,0.0,True,20.12
3334.0,6.129999999999999,0.39000000000000057,0.0,True,20.12
2980.0,8.55,0.39000000000000057,0.0,True,20.12
2983.0,8.82,0.0,0.0,True,20.12
2998.0,7.220000000000001,2.3499999999999996,0.0,True,20.12
2793.0,7.490000000000002,3.92,0.0,True,20.12
2889.0,7.419999999999998,3.530000000000001,0.0,True,20.12
3134.0,7.199999999999999,0.0,0.0,True,20.12
3117.0,2.83,1.5700000000000003,0.0,True,20.12
2953.0,7.789999999999999,0.39000000000000057,0.0,True,20.12
2858.0,7.91,3.5299999999999994,0.0,True,20.12
3036.0,7.670000000000002,5.1,0.0,True,20.12
3113.0,7.130000000000001,2.360000000000001,0.0,True,20.12
3121.0,7.080000000000002,0.7899999999999991,0.0,True,20.12
2913.0,7.83,1.5700000000000003,0.0,True,20.12
2666.0,7.09,6.66,0.0,True,20.12
2699.0,4.539999999999999,2.3500000000000014,0.0,True,20.12
2382.0,7.469999999999999,2.75,0.0,True,20.12
2384.0,7.469999999999999,14.510000000000002,0.0,True,20.12
2232.0,10.47,3.530000000000001,0.0,True,20.12
2210.0,8.55,4.32,0.0,True,20.12
2499.0,7.32,0.0,0.0,True,20.12
2358.0,8.92,3.919999999999998,0.0,True,20.12
2310.0,5.050000000000001,3.919999999999998,0.0,True,20.12
2229.0,8.479999999999999,7.059999999999999,0.0,True,20.12
2540.0,8.129999999999999,2.3500000000000014,0.0,True,20.12
2806.0,8.75,3.919999999999998,0.0,True,20.12
2704.0,7.9300000000000015,5.489999999999998,0.0,True,20.12
2523.0,8.48,10.2,0.0,True,20.12
2512.0,5.510000000000002,0.7899999999999991,0.0,True,20.12
2951.0,7.809999999999999,10.59,0.0,True,20.12
3333.0,2.4200000000000017,2.3500000000000014,0.0,False,20.12
3207.0,7.789999999999999,9.81,0.0,True,20.12
3253.0,7.789999999999999,5.489999999999998,0.0,True,20.12
3236.0,2.25,1.5700000000000003,0.0,False,20.12
3089.0,7.710000000000001,3.9200000000000017,0.0,True,20.12
3054.0,7.929999999999998,5.1,0.0,True,20.12
3064.0,7.929999999999998,5.490000000000002,0.0,True,20.12
2998.0,7.33,0.0,0.0,True,20.12
2702.0,7.65,0.39000000000000057,0.0,True,20.12
2710.0,2.219999999999999,6.27,0.0,False,20.12
3032.0,2.889999999999999,1.9600000000000009,0.0,True,20.12
2864.0,7.75,1.1700000000000017,0.0,True,20.12
3083.0,7.220000000000001,5.1,0.0,True,20.12
3042.0,8.139999999999999,2.3599999999999994,0.0,True,20.12
3023.0,6.540000000000001,2.3500000000000014,0.0,True,20.12
3023.0,7.17,4.3199999999999985,0.0,True,20.12
3053.0,7.030000000000001,11.770000000000001,0.0,True,20.12
2842.0,7.41,1.959999999999999,0.0,True,20.12
2819.0,2.129999999999999,3.1400000000000006,0.0,True,20.12
3020.0,7.720000000000001,1.5700000000000003,0.0,True,20.12
3000.0,2.360000000000001,7.449999999999999,0.0,False,20.12
2873.0,8.22,1.5600000000000023,0.0,True,20.12
2904.0,7.379999999999999,2.74,0.0,True,20.12
3042.0,7.710000000000001,2.75,0.0,True,20.12
3384.0,7.5699999999999985,4.32,0.0,True,20.12
3241.0,7.559999999999999,6.27,0.0,True,20.12
3226.0,4.450000000000001,1.5700000000000003,0.0,True,20.12
3155.0,2.75,5.879999999999999,0.0,False,20.12
3173.0,2.75,3.9200000000000017,-1.4,False,20.12
3240.0,7.550000000000001,0.0,0.0,True,20.12
3264.0,2.9800000000000004,0.7800000000000011,0.0,False,20.12
2950.0,7.899999999999999,11.370000000000001,0.0,True,20.12
