rpm,lean_peak,throttle_step,fbkc_2s,dfco_entry,rom_rev
2697.5,8.1071,15.294099999999997,0.0,False,20.18a
2272.25,8.1071,12.941199999999998,0.0,False,20.18a
3387.25,6.4201999999999995,12.941199999999998,0.0,False,20.18a
3455.25,6.4201999999999995,5.097999999999999,0.0,False,20.18a
2941.0,8.3944,14.509800000000002,0.0,False,20.18a
3428.0,8.3362,6.2745,0.0,False,20.18a
3203.75,9.484700000000002,0.392199999999999,0.0,False,20.18a
2525.75,8.2134,1.9608000000000008,0.0,True,20.18a
2577.25,7.761999999999999,1.960799999999999,0.0,True,20.18a
2493.0,8.2813,5.097999999999999,0.0,True,20.18a
2993.5,8.553099999999999,3.9216000000000015,0.0,True,20.18a
2913.25,8.553099999999999,4.313700000000001,0.0,True,20.18a
2037.75,9.5787,5.098099999999999,0.0,True,20.18a
2027.0,9.5787,0.7843,0.0,True,20.18a
2620.5,11.74816,1.176400000000001,0.0,True,20.18a
2569.0,7.157299999999999,0.7842999999999982,0.0,True,20.18a
2855.0,6.979300000000002,6.2745,0.0,True,20.18a
3284.25,6.979300000000002,8.235299999999999,0.0,True,20.18a
2326.0,6.6850000000000005,2.3529000000000018,0.0,False,20.18a
3077.25,4.935600000000001,3.1372999999999998,0.0,False,20.18a
3010.5,7.4190000000000005,2.352999999999998,0.0,True,20.18a
2679.25,6.388000000000002,0.0,0.0,False,20.18a
2636.75,3.4955999999999996,1.5686999999999998,0.0,False,20.18a
2178.25,3.908699999999998,9.4118,0.0,False,20.18a
2078.75,7.146100000000001,4.7059000000000015,0.0,False,20.18a
2109.5,8.161400000000002,4.313799999999999,0.0,False,20.18a
2884.25,8.161400000000002,0.784399999999998,0.0,False,20.18a
3028.0,12.53623,56.0784,0.0,False,20.18a
3120.75,12.497570000000001,52.9412,0.0,False,20.18a
4644.5,14.775400000000001,38.431400000000004,0.0,False,20.18a
3747.25,14.02166,20.0,0.0,False,20.18a
2366.25,3.58197,1.960799999999999,0.0,False,20.18a
2304.75,9.0272,0.7843000000000018,0.0,True,20.18a
2472.5,2.7764000000000006,4.313700000000001,0.0,False,20.18a
2467.75,2.7764000000000006,2.7451000000000008,0.0,False,20.18a
2507.0,2.7764000000000006,1.176400000000001,0.0,False,20.18a
2451.5,7.9468,1.5686,0.0,True,20.18a
2478.25,7.9468,0.7843,0.0,True,20.18a
2489.75,7.713400000000002,0.0,0.0,True,20.18a
3375.25,3.2112999999999996,16.078400000000002,0.0,False,20.18a
3365.0,3.2112999999999996,7.843100000000007,0.0,False,20.18a
3375.75,9.499500000000001,1.960799999999999,0.0,False,20.18a
2300.5,11.444790000000001,4.7059,0.0,False,20.18a
2079.0,4.7057,7.058799999999998,0.0,True,20.18a
2962.5,8.927299999999999,0.0,0.0,True,20.18a
3364.0,9.141700000000002,0.0,0.0,True,20.18a
