rpm,lean_peak,throttle_step,fbkc_2s,dfco_entry,rom_rev
3439.0,6.420000000000002,0.0,0.0,False,20.11
3308.0,8.53,1.1799999999999997,0.0,True,20.11
2874.0,9.609999999999998,13.340000000000002,0.0,False,20.11
2974.0,9.76,0.0,0.0,True,20.11
3293.0,7.119999999999999,0.39000000000000057,0.0,False,20.11
3950.0,7.540000000000001,31.37,0.0,False,20.11
3550.0,7.540000000000001,0.0,0.0,False,20.11
3748.0,7.879999999999999,5.880000000000003,0.0,False,20.11
3259.0,7.879999999999999,0.7900000000000027,0.0,False,20.11
3697.0,10.650000000000002,0.0,0.0,True,20.11
2459.0,8.32,1.1699999999999982,-1.4,True,20.11
1843.0,7.600000000000001,0.40000000000000036,0.0,True,20.11
2030.0,7.8199999999999985,1.959999999999999,0.0,True,20.11
1820.0,7.57,0.7899999999999991,0.0,True,20.11
