rpm,lean_peak,throttle_step,fbkc_2s,dfco_entry,rom_rev
2127.0,9.36,7.449999999999999,0.0,True,20.17a
2088.0,9.36,5.490000000000002,0.0,True,20.17a
2447.0,8.05,0.7899999999999991,0.0,True,20.17a
2518.0,2.16,8.629999999999999,0.0,True,20.17a
2697.0,8.159999999999998,0.0,0.0,True,20.17a
2835.0,2.9299999999999997,3.9200000000000017,0.0,True,20.17a
3874.0,7.679999999999998,3.9200000000000017,0.0,False,20.17a
3042.0,7.679999999999998,1.1799999999999997,0.0,False,20.17a
3756.0,9.91,3.529999999999994,0.0,False,20.17a
4170.0,9.91,0.779999999999994,0.0,False,20.17a
2479.0,10.43,0.0,-1.4,True,20.17a
2398.0,7.27,0.0,0.0,True,20.17a
3554.0,8.629999999999999,4.310000000000002,0.0,True,20.17a
3570.0,8.629999999999999,2.3500000000000014,0.0,True,20.17a
3603.0,10.17,3.530000000000001,0.0,False,20.17a
3876.0,10.17,0.39000000000000057,0.0,False,20.17a
3293.0,9.8,0.39000000000000057,0.0,True,20.17a
2289.0,8.249999999999998,5.880000000000003,0.0,True,20.17a
3442.0,7.330000000000002,1.9700000000000006,0.0,False,20.17a
3497.0,7.330000000000002,2.7499999999999982,0.0,False,20.17a
3426.0,2.2300000000000004,1.1699999999999982,0.0,False,20.17a
3343.0,7.9,5.490000000000002,0.0,True,20.17a
2576.0,2.1799999999999997,2.3500000000000014,0.0,False,20.17a
2575.0,2.1799999999999997,2.3500000000000014,0.0,False,20.17a
4764.0,3.7300000000000004,0.39000000000000057,0.0,False,20.17a
4697.0,6.609999999999999,0.0,0.0,False,20.17a
5824.0,8.4,58.43,0.0,False,20.17a
3556.0,8.4,0.0,0.0,False,20.17a
3838.0,3.6500000000000004,1.9600000000000009,0.0,False,20.17a
2452.0,10.85,0.0,0.0,True,20.17a
3470.0,9.95,6.669999999999995,0.0,True,20.17a
3908.0,7.719999999999999,0.0,0.0,True,20.17a
3200.0,8.769999999999998,3.1400000000000006,0.0,True,20.17a
2269.0,11.190000000000001,0.7899999999999956,0.0,True,20.17a
2272.0,2.119999999999999,2.3500000000000014,0.0,True,20.17a
3794.0,7.34,0.7800000000000011,0.0,False,20.17a
3779.0,7.34,0.0,0.0,False,20.17a
3186.0,4.15,10.980000000000004,0.0,False,20.17a
3347.0,2.0500000000000007,0.39000000000000057,0.0,False,20.17a
