rpm,lean_peak,throttle_step,fbkc_2s,dfco_entry,rom_rev
3645.0,7.56,2.75,0.0,False,20.11
3216.0,4.290000000000001,1.1799999999999997,-2.8,False,20.11
2732.0,7.840000000000002,1.5699999999999985,0.0,True,20.11
2736.0,6.869999999999999,5.1,0.0,True,20.11
2783.0,2.5500000000000007,0.0,0.0,True,20.11
2285.0,8.09,0.7899999999999991,0.0,True,20.11
2258.0,7.590000000000002,1.1799999999999997,0.0,True,20.11
2473.0,7.65,0.0,0.0,False,20.11
2282.0,7.620000000000001,3.530000000000001,0.0,True,20.11
2391.0,7.23,3.92,0.0,False,20.11
2391.0,7.23,1.1799999999999997,0.0,True,20.11
3479.0,8.510000000000002,9.41,0.0,True,20.11
3479.0,8.510000000000002,3.9200000000000017,0.0,True,20.11
3563.0,8.510000000000002,4.699999999999999,0.0,True,20.11
3497.0,7.4,3.92,0.0,True,20.11
3507.0,7.4,2.74,0.0,True,20.11
3495.0,7.4,1.5700000000000003,0.0,True,20.11
2938.0,7.449999999999999,5.1,0.0,True,20.11
3990.0,8.7,49.02,0.0,False,20.11
4617.0,8.7,0.0,0.0,False,20.11
3776.0,11.109999999999998,0.0,0.0,True,20.11
4304.0,7.960000000000001,2.75,0.0,True,20.11
4251.0,7.240000000000002,0.0,0.0,True,20.11
2574.0,11.520000000000001,67.06,0.0,True,20.11
2905.0,11.520000000000001,0.0,0.0,True,20.11
