rpm,lean_peak,throttle_step,fbkc_2s,dfco_entry,rom_rev
2353.75,2.590299999999999,2.7451000000000008,0.0,True,20.15
2564.75,4.1872000000000025,0.0,0.0,False,20.15
3132.25,2.1204,2.352899999999998,0.0,False,20.15
3319.75,6.793799999999999,7.058799999999998,0.0,True,20.15
3289.25,6.793799999999999,10.196099999999998,0.0,True,20.15
3296.25,3.8476999999999997,1.5686000000000035,0.0,False,20.15
2508.75,7.183300000000001,1.5685900000000004,0.0,True,20.15
2440.25,3.2278000000000002,1.176499999999999,0.0,True,20.15
2116.75,7.5676999999999985,3.1372099999999996,0.0,True,20.15
2128.5,3.748300000000002,1.5686,0.0,False,20.15
2130.0,3.748300000000002,1.960799999999999,0.0,False,20.15
1571.25,2.0694999999999997,0.0,0.0,False,20.15
2160.5,3.1357,0.392100000000001,0.0,False,20.15
2457.25,7.778500000000001,5.882299999999999,0.0,True,20.15
2551.0,10.404860000000001,12.156800000000004,0.0,False,20.15
1955.5,10.928840000000001,8.2353,0.0,False,20.15
2864.5,10.928840000000001,5.0980000000000025,0.0,False,20.15
2266.25,8.887900000000002,8.627399999999998,-2.8,True,20.15
1853.75,7.3941,0.39217999999999975,0.0,True,20.15
1772.75,7.6175000000000015,0.7843,0.0,True,20.15
2932.0,2.1983999999999995,0.0,0.0,False,20.15
3139.75,7.768999999999998,1.1763999999999992,0.0,True,20.15
3063.75,9.401500000000002,6.666699999999995,0.0,True,20.15
1683.5,7.3637000000000015,5.490199999999998,0.0,True,20.15
2369.75,2.2744999999999997,1.5686,0.0,False,20.15
