rpm,lean_peak,throttle_step,fbkc_2s,dfco_entry,rom_rev
2713.0,7.729999999999999,0.0,0.0,True,20.17
3013.0,6.509999999999998,0.0,0.0,True,20.17
2257.0,7.369999999999999,1.1800000000000015,0.0,True,20.17
2252.0,9.739999999999998,1.5700000000000003,-2.8,True,20.17
1767.0,2.870000000000001,0.39000000000000057,0.0,False,20.17
1753.0,2.860000000000001,1.5700000000000003,0.0,False,20.17
1775.0,2.860000000000001,0.0,0.0,False,20.17
2615.0,7.84,1.5700000000000003,0.0,True,20.17
1266.0,2.450000000000001,0.0,0.0,True,20.17
1630.0,6.349999999999998,0.0,0.0,True,20.17
1627.0,7.399999999999999,1.5699999999999985,0.0,True,20.17
2275.0,2.6400000000000006,3.530000000000001,0.0,False,20.17
3204.0,7.68,2.75,0.0,True,20.17
2573.0,2.9300000000000015,11.369999999999997,0.0,True,20.17
2590.0,2.0100000000000016,1.9600000000000009,0.0,True,20.17
3167.0,2.2799999999999994,0.0,0.0,False,20.17
2603.0,9.33,14.11,-2.8,True,20.17
3943.0,9.38,5.489999999999998,0.0,False,20.17
3432.0,9.269999999999998,10.98,0.0,False,20.17
3512.0,9.269999999999998,0.0,0.0,False,20.17
2922.0,9.23,0.0,0.0,True,20.17
3124.0,8.03,3.1400000000000006,0.0,True,20.17
3098.0,5.1899999999999995,1.1799999999999997,0.0,True,20.17
2803.0,7.340000000000002,2.349999999999998,0.0,True,20.17
2849.0,7.340000000000002,0.7899999999999991,0.0,True,20.17
1561.0,7.989999999999998,0.0,0.0,True,20.17
3501.0,4.730000000000002,3.530000000000001,0.0,False,20.17
3420.0,4.730000000000002,1.5700000000000003,0.0,False,20.17
3475.0,4.730000000000002,1.1799999999999997,0.0,False,20.17
3031.0,6.74,0.7800000000000011,0.0,True,20.17
3230.0,2.790000000000001,1.5700000000000003,0.0,True,20.17
2759.0,7.719999999999999,9.020000000000001,0.0,False,20.17
2706.0,7.719999999999999,1.1799999999999997,0.0,False,20.17
2592.0,3.509999999999998,0.389999999999997,0.0,False,20.17
1570.0,6.009999999999998,5.879999999999999,0.0,True,20.17
3296.0,9.579999999999998,8.23,0.0,True,20.17
2983.0,2.0600000000000005,3.530000000000001,0.0,True,20.17
4185.0,2.619999999999999,0.0,0.0,False,20.17
4118.0,8.99,14.120000000000001,0.0,True,20.17
3539.0,6.92,0.40000000000000036,0.0,False,20.17
2515.0,5.289999999999999,0.3999999999999986,0.0,True,20.17
2067.0,7.460000000000001,0.7799999999999994,0.0,True,20.17
2289.0,7.729999999999999,5.880000000000001,0.0,True,20.17
2645.0,7.770000000000001,0.39000000000000057,0.0,True,20.17
3035.0,7.24,0.7799999999999994,0.0,True,20.17
3867.0,8.349999999999998,3.919999999999998,0.0,True,20.17
1776.0,7.589999999999998,0.40000000000000036,0.0,True,20.17
3109.0,2.290000000000001,5.880000000000003,0.0,False,20.17
3132.0,7.300000000000001,2.74,0.0,True,20.17
1696.0,7.340000000000002,1.9700000000000006,0.0,True,20.17
2179.0,2.9299999999999997,3.530000000000001,0.0,False,20.17
2303.0,7.640000000000001,2.7399999999999984,0.0,True,20.17
2307.0,7.640000000000001,0.7800000000000011,0.0,True,20.17
2014.0,7.719999999999999,6.279999999999999,0.0,True,20.17
2888.0,4.24,0.7799999999999994,0.0,False,20.17
1477.0,7.59,1.9600000000000009,0.0,True,20.17
2211.0,5.699999999999999,5.490000000000002,0.0,True,20.17
2128.0,7.749999999999998,1.17,0.0,True,20.17
2625.0,9.350000000000001,0.0,0.0,True,20.17
2950.0,2.42,1.5700000000000003,-2.8,True,20.17
2921.0,2.24,0.0,-2.8,False,20.17
2658.0,7.74,0.0,0.0,True,20.17
2935.0,7.67,1.9600000000000009,0.0,True,20.17
2791.0,8.26,0.0,0.0,True,20.17
2858.0,7.710000000000001,0.7800000000000011,0.0,True,20.17
2726.0,7.710000000000001,0.0,0.0,True,20.17
2912.0,6.129999999999999,1.1700000000000017,0.0,True,20.17
1920.0,7.969999999999999,0.0,0.0,True,20.17
3095.0,7.370000000000001,2.3599999999999994,0.0,True,20.17
2801.0,8.07,4.310000000000002,0.0,True,20.17
3275.0,8.899999999999999,7.059999999999999,0.0,False,20.17
3157.0,2.9700000000000006,2.3500000000000014,0.0,False,20.17
3179.0,2.9700000000000006,0.39000000000000057,0.0,False,20.17
3222.0,9.330000000000002,1.9599999999999973,0.0,True,20.17
3196.0,6.289999999999999,3.530000000000001,0.0,True,20.17
3170.0,3.719999999999999,0.0,0.0,True,20.17
