rpm,lean_peak,throttle_step,fbkc_2s,dfco_entry,rom_rev
2167.0,3.74,0.0,0.0,False,20.12
2614.0,8.39,3.530000000000001,0.0,False,20.12
2905.0,8.280000000000001,0.7800000000000011,0.0,False,20.12
2176.0,4.269999999999998,0.0,0.0,False,20.12
1875.0,13.61,91.37,0.0,True,20.12
2538.0,13.61,2.3499999999999943,0.0,True,20.12
2555.0,2.9400000000000013,3.5299999999999976,0.0,False,20.12
2597.0,2.9400000000000013,0.389999999999997,0.0,False,20.12
1958.0,8.110000000000001,1.5599999999999987,0.0,True,20.12
2068.0,7.229999999999999,0.7899999999999991,0.0,True,20.12
2022.0,7.229999999999999,2.75,0.0,True,20.12
2161.0,8.299999999999999,3.129999999999999,0.0,True,20.12
2268.0,8.299999999999999,1.1700000000000017,0.0,True,20.12
2969.0,7.690000000000001,0.40000000000000036,0.0,True,20.12
2308.0,9.7,71.76,0.0,False,20.12
2638.0,9.7,0.0,0.0,True,20.12
3083.0,8.950000000000001,0.3999999999999986,0.0,True,20.12
3014.0,8.950000000000001,0.0,0.0,True,20.12
2562.0,9.61,0.0,0.0,True,20.12
3279.0,8.25,1.5700000000000003,0.0,True,20.12
2120.0,2.25,0.0,0.0,False,20.12
2646.0,7.499999999999998,0.39000000000000057,0.0,True,20.12
2110.0,11.299999999999999,3.9200000000000017,0.0,True,20.12
