rpm,lean_peak,throttle_step,fbkc_2s,dfco_entry,rom_rev
2145.0,8.579999999999998,1.9600000000000009,0.0,True,20.12
2027.0,8.579999999999998,0.39000000000000057,0.0,True,20.12
2137.0,2.630000000000001,5.100000000000001,0.0,True,20.12
2370.0,7.099999999999998,2.3599999999999994,0.0,False,20.12
2676.0,7.099999999999998,0.0,0.0,False,20.12
1655.0,7.770000000000001,26.659999999999997,0.0,True,20.12
2299.0,7.240000000000002,0.0,0.0,True,20.12
3212.0,8.23,12.94,0.0,True,20.12
3272.0,8.23,0.0,0.0,True,20.12
2303.0,8.200000000000001,0.7800000000000011,0.0,True,20.12
