rpm,lean_peak,throttle_step,fbkc_2s,dfco_entry,rom_rev
2052.0,7.41,1.959999999999999,0.0,True,20.12
2104.0,2.6899999999999995,4.699999999999999,0.0,True,20.12
1320.0,4.220000000000001,10.98,0.0,False,20.12
2635.0,10.74,0.0,0.0,True,20.12
2504.0,5.890000000000001,0.0,0.0,True,20.12
2584.0,5.829999999999998,3.1400000000000006,0.0,True,20.12
2515.0,5.829999999999998,1.17,0.0,True,20.12
3201.0,7.400000000000002,3.5299999999999976,0.0,True,20.12
2943.0,7.400000000000002,0.39000000000000057,0.0,True,20.12
2615.0,6.370000000000001,3.1400000000000006,0.0,True,20.12
3180.0,9.280000000000001,23.92,0.0,True,20.12
2429.0,7.18,0.3899999999999988,0.0,True,20.12
2086.0,6.209999999999999,9.02,0.0,False,20.12
2063.0,7.65,1.5700000000000003,0.0,True,20.12
1814.0,9.15,5.489999999999998,0.0,False,20.12
