sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,KNOCK_FLAG,ECT
32,1665.240,21.335,14.5852,8.98675,255,0,3.125,1781.75,0,8.5,87.8,6.22,1.44,0,6.66667,0,14.3647,3.77,-9.1813,1,7,0,0,2,0,0,0,2.304,0,201.2
33,1665.280,21.2924,14.4703,8.98943,255,0,3.125,1756.5,0,8.5,87.8,6.22,1.44,0,6.66667,0,14.3647,3.77,-9.0535,1,7,0,0,2,0,0,0,2.304,0,201.2
34,1665.320,21.3756,14.4703,9.12844,255,0,3.125,1731.75,0,8.5,87.8,6.37,1.44,0,6.66667,0,14.3647,3.77,-8.93124,1,7,0,0,2,0,0,0,2.56,0,201.2
35,1665.360,23.8202,14.4703,9.12844,255,0,3.125,1706.75,0,8.5,87.8,6.4,1.44,0,6.66667,0,14.3647,3.77,-8.93124,1,7,0,0,2,0,0,0,2.56,0,201.2
36,1665.400,23.7776,14.4703,9.25757,255,0,3.125,1688.75,0,8.5,87.8,6.33,1.44,0,6.66667,0,14.3647,3.77,-8.8262,1,7,0,0,2,0,0,0,2.56,0,201.2
37,1665.440,23.8202,14.4703,9.25757,255,0,3.125,1643,0,8.5,87.8,6.37,1.44,0,6.66667,0,14.3647,3.915,-8.8262,1,7,0,0,2,0,0,0,2.56,0,201.2
38,1665.480,23.6945,14.4703,9.26326,255,0,3.125,1621.25,0,8.5,87.8,6.29,1.44,0,6.66667,0,14.3647,3.915,-8.71234,1,7,0,0,2,0,0,0,2.56,0,201.2
39,1665.520,23.6094,14.4703,9.37869,255,0,3.125,1593.5,0,8.5,87.8,6.25,1.44,0,6.66667,0,14.3647,3.915,-8.64709,1,7,0,0,2,0,0,0,2.56,0,201.2
40,1665.560,23.8202,14.4703,9.37869,255,0,3.125,1573.5,0,8.5,87.8,6.22,1.44,0,6.66667,0,14.3647,3.915,-8.64709,1,7,0,0,2,0,0,0,2.56,0,201.2
41,1665.600,23.7776,14.4703,9.38454,255,0,3.125,1555,0,8.5,87.8,6.25,1.44,0,6.27451,0,14.3647,3.915,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
42,1665.640,23.9033,14.4703,9.49404,255,0,3.125,1539.5,0,8.5,87.8,6.11,1.42,0,5.88235,0,14.3647,3.915,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
43,1665.680,23.8627,14.4703,9.49404,255,0,3.125,1512.25,0,8.5,87.8,5.92,1.42,0,5.88235,0,14.3647,3.915,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
44,1665.720,23.8202,14.4703,9.49704,255,0,3.125,1494,0,8.5,87.8,5.92,1.42,0,5.88235,0,14.3647,3.915,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
45,1665.760,23.7351,14.4703,9.49704,255,0,3.125,1469.75,0,8.5,87.8,5.89,1.42,0,6.27451,0,14.3647,3.915,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
46,1665.800,23.5668,14.3555,9.58777,255,0,3.125,1446.75,0,8.5,87.8,5.89,1.42,0,6.27451,0,14.3647,3.915,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
47,1665.840,23.7351,14.3555,9.6,255,0,3.90625,1434.5,0,8.5,87.8,5.92,1.42,0,5.88235,0,14.3647,3.915,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
48,1665.880,23.8202,14.3555,9.6,255,0,3.90625,1413,0,8.5,87.8,5.89,1.42,0,6.27451,0,14.3647,4.06,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
49,1665.920,23.7776,14.3555,9.68337,255,0,3.90625,1397,0,8.5,87.8,5.85,1.4,0,6.27451,0,14.3647,4.06,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
50,1665.960,23.8202,14.3555,9.68337,255,0,3.90625,1386.75,0,8.5,87.8,5.89,1.42,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
51,1666.000,23.7351,14.3555,9.68337,255,0,3.90625,1385,0,8.5,87.8,5.85,1.42,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
52,1666.040,23.7776,14.3555,9.7682,255,0,3.90625,1366.25,0,8.5,87.8,5.78,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
53,1666.080,23.6094,14.3555,9.7682,255,0,3.90625,1355.75,0,8.5,87.8,5.7,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
54,1666.120,23.7776,14.2406,9.7682,255,0,3.90625,1333,0,8.5,87.8,5.68,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
55,1666.160,23.8202,14.2406,9.84487,255,0,3.90625,1320.5,0,8.5,87.8,5.62,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
56,1666.200,23.8202,14.2406,9.84487,255,0,3.90625,1308.25,0,8.5,87.8,5.58,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,2,0,0,0,2.56,0,201.2
57,1666.240,23.8202,14.2406,9.84487,255,0,3.90625,1292.5,0,8.5,87.8,5.58,1.38,0,5.88235,0,14.3647,4.205,-8.60654,1,7,0,0,2,0,0,0,2.816,0,201.2
58,1666.280,23.7776,14.2406,9.91621,255,0,3.90625,1275,0,8.5,87.8,5.52,1.38,0,5.88235,0,14.3647,4.205,-8.60654,1,7,0,0,2,0,0,0,2.56,0,203
59,1666.320,23.8202,14.1258,9.91621,255,0,3.90625,1281.5,0,8.5,87.8,5.5,1.38,0,5.88235,0,14.3647,4.205,-8.60654,1,7,0,0,2,0,0,0,2.816,0,203
60,1666.360,23.7776,14.1258,9.91947,255,0,3.90625,1267.5,0,8.5,87.8,5.44,1.38,0,5.88235,0,14.3647,4.205,-8.60654,1,7,0,0,2,0,0,0,2.816,0,203
61,1666.400,23.8202,14.1258,9.91947,255,0,3.90625,1242.5,0,8.5,87.8,5.42,1.36,0,5.88235,0,14.3647,4.205,-8.60654,1,7,0,0,2,0,0,0,2.56,0,203
62,1666.440,23.8202,14.1258,9.98196,255,0,3.90625,1223,0,8.5,87.8,5.4,1.38,0,5.88235,0,14.3647,4.205,-8.60654,1,7,0,0,2,0,0,0,2.816,0,203
63,1666.480,23.8202,14.1258,9.98196,255,0,3.90625,1211.25,0,8.5,87.8,5.36,1.38,0,5.88235,0,14.3647,4.205,-8.60654,1,7,0,0,2,0,0,0,2.56,0,203
64,1666.520,23.8202,14.0109,9.98196,255,0,3.90625,1203.5,0,8.5,87.8,5.36,1.36,0,5.88235,0,14.3647,4.205,-8.60654,1,7,0,0,2,0,0,0,2.56,0,203
65,1666.560,23.6519,14.0109,10.0419,255,0,3.90625,1202.5,0,8.5,87.8,5.36,1.38,0,5.88235,0,14.3647,4.205,-8.60654,1,7,0,0,2,0,0,0,2.56,0,203
66,1666.600,23.7351,14.0109,10.0452,255,0,3.90625,1198.25,0,8.5,87.8,5.36,1.36,0,5.88235,0,14.3647,4.205,-8.60824,1,7,0,0,2,0,0,0,2.816,0,203
67,1666.640,23.8627,14.0109,10.0452,255,0,3.90625,1183.75,0,8.5,87.8,5.36,1.38,0,5.88235,0,14.3647,4.205,-8.60824,1,7,0,0,2,0,0,0,2.816,0,203
68,1666.680,23.8202,13.8961,10.0419,255,0,3.90625,1168.75,0,8.5,87.8,5.32,1.36,0,5.88235,0,14.3647,4.205,-8.6209,1,7,0,0,2,0,0,0,2.816,0,203
69,1666.720,23.8202,13.8961,10.0419,255,0,3.90625,1141.75,0,8.5,87.8,5.3,1.36,0,5.88235,0,14.3647,4.35,-8.6209,1,7,0,0,2,0,0,0,2.816,0,203
70,1666.760,23.8627,13.8961,10.0823,255,0,3.90625,1136,0,8.5,87.8,5.3,1.36,0,5.4902,0,14.3647,4.35,-8.66014,1,7,0,0,2,0,0,0,2.816,0,203
71,1666.800,23.8202,13.7813,10.0755,255,0,3.90625,1123.25,0,8.5,87.8,5.26,1.36,0,5.4902,0,14.3647,4.35,-8.67784,1,7,0,0,2,0,0,0,2.816,0,203
72,1666.840,23.7776,13.7813,10.0755,255,0,3.90625,1112.5,0,8.5,87.8,5.27,1.36,0,5.4902,0,14.3647,4.35,-8.67784,1,7,0,0,2,0,0,0,2.816,0,203
73,1666.880,23.8202,13.7813,10.1195,255,0,3.90625,1111,0,8.5,87.8,5.21,1.36,0,5.4902,0,14.3647,4.35,-8.68693,1,7,0,0,2,0,0,0,2.816,0,203
74,1666.920,23.8627,13.6664,10.1127,255,0,3.90625,1087.75,0,8.5,87.8,5.21,1.36,0,5.4902,0,14.3647,4.35,-8.70973,1,7,0,0,2,0,0,0,2.816,0,203
75,1666.960,23.8627,13.6664,10.1127,255,0,3.90625,1071.75,0,8.5,87.8,5.19,1.36,0,5.4902,0,14.3647,4.35,-8.70973,1,7,0,0,2,0,0,0,2.816,0,203
76,1667.000,24.5358,13.6664,10.1093,255,0,3.90625,1052.5,0,8.5,87.8,5.13,1.34,0,5.4902,0,14.3647,4.35,-8.72722,1,7,0,0,2,0,0,0,2.816,0,203
77,1667.040,24.5358,13.5516,10.1093,255,0,3.90625,1056,0,8.5,87.8,5.09,1.36,0,5.4902,0,14.3647,4.35,-8.72722,1,7,0,0,2,0,0,0,2.816,0,203
78,1667.080,24.5358,13.5516,10.1468,255,0,3.90625,1045,0,8.5,87.8,5.01,1.34,0,5.4902,0,14.3647,4.35,-8.73882,1,7,0,0,1,0,0,0,2.816,0,203
79,1667.120,24.4932,13.5516,10.1434,255,0,3.90625,1035.75,0,8.5,87.8,5.01,1.36,0,5.4902,0,14.3647,4.35,-8.74893,1,7,0,0,1,0,0,0,2.816,0,203
80,1667.160,24.4932,13.4367,10.1434,255,0,3.90625,1027,0,8.5,87.8,5.05,1.36,0,5.4902,0,14.3647,4.35,-8.74893,1,7,0,0,2,0,0,0,2.816,0,203
81,1667.200,24.5358,13.4367,10.1708,255,0,3.90625,1002,0,8.5,87.8,5.05,1.34,0,5.09804,0,14.3647,4.495,-8.78159,1,7,0,0,1,0,0,0,2.816,0,203
82,1667.240,24.5358,13.3219,10.1605,255,0,3.90625,981.5,0,9,87.8,5.05,1.36,0,5.09804,0,14.3647,4.495,-8.80715,1,7,0,0,1,0,0,0,2.816,0,203
83,1667.280,24.5358,13.3219,10.1605,255,0,3.90625,974.5,0,9,87.8,5.05,1.36,0,5.09804,0,14.3647,4.495,-8.80715,1,7,0,0,2,0,0,0,2.816,0,203
84,1667.320,24.41,13.207,10.1537,255,0,3.90625,953.75,0,9,87.8,5.05,1.34,0,5.09804,0,14.3647,4.495,-8.82638,1,7,0,0,1,0,0,0,2.816,0,203
85,1667.360,24.4932,13.207,10.1777,255,0,3.90625,936,0,9,87.8,5.01,1.34,0,5.09804,0,14.3647,4.495,-8.82638,1,7,0,0,1,0,0,0,2.816,0,203
86,1667.400,24.4932,13.0922,10.1777,255,0,3.90625,930.75,0,9,87.8,5.01,1.36,0,5.09804,0,14.3647,4.495,-8.84912,1,7,0,0,2,0,0,0,2.816,0,203
87,1667.440,24.5783,13.0922,10.1708,255,0,3.90625,914.75,0,9.5,87.8,4.97,1.36,0,5.09804,0,14.3647,4.495,-8.86859,1,7,0,0,2,0,0,0,2.816,0,203
88,1667.480,24.5358,13.0922,10.1708,255,0,3.90625,898.5,0,9.5,87.8,5.01,1.34,0,5.09804,0,14.3647,4.64,-8.86859,1,7,0,0,2,0,0,0,2.816,0,203
89,1667.520,24.5783,12.9773,10.1639,255,0,3.90625,875.25,0,10,87.8,4.93,1.32,0,5.09804,0,14.3647,4.64,-8.89754,1,7,0,0,2,0,0,0,2.816,0,203
90,1667.560,24.3675,12.9773,10.1639,255,0,3.90625,848.75,0,10,87.8,4.89,1.32,0,5.09804,0,14.3647,4.64,-8.90479,1,7,0,0,2,0,0,0,3.072,0,203
91,1667.600,24.4932,12.8625,10.1639,255,0,3.90625,840.5,0,10.5,87.8,4.85,1.34,0,5.09804,0,14.3647,4.64,-8.90479,1,7,0,0,1,0,0,0,3.072,0,203
92,1667.640,24.41,12.8625,10.188,255,0,3.90625,823.75,0,10.5,87.8,4.85,1.34,0,5.09804,0,14.3647,4.785,-8.93681,1,7,0,0,1,0,0,0,3.072,0,203
93,1667.680,24.5358,12.7477,10.188,255,0,3.90625,820,0,10.5,87.8,4.77,1.34,0,5.09804,0,14.3647,4.785,-8.93681,1,7,0,0,2,0,0,0,3.072,0,203
94,1667.720,24.5358,12.7477,10.188,255,0,3.90625,801.75,0,11,87.8,4.77,1.34,0,5.09804,0,14.3647,4.785,-8.95556,1,7,0,0,2,0,0,0,3.072,0,203
95,1667.760,24.4932,12.6328,10.188,255,0,3.90625,789,0,15.5,87.8,4.81,1.34,0,5.09804,0,14.3647,4.785,-8.97394,1,7,0,0,2,0,0,0,3.072,0,203
96,1667.800,23.7776,12.6328,10.188,255,0,3.90625,777.5,0,15.5,87.8,4.81,1.34,0,5.09804,0,14.3647,4.93,-8.97394,1,7,0,0,2,0,0,0,3.072,0,203
97,1667.840,23.8627,12.518,10.2226,255,0,3.90625,777,0,15.5,87.8,4.81,1.34,0,5.09804,0,14.3647,4.93,-8.97394,1,7,0,0,2,0,0,0,3.072,0,203
98,1667.880,23.7776,12.4031,10.2296,255,0,3.90625,769.5,0,15.5,87.8,4.81,1.34,0,5.09804,0,14.3647,5.075,-8.97394,1,7,0,0,2,0,0,0,3.072,0,201.2
99,1667.920,23.7776,12.4031,10.2296,255,0,3.90625,776.5,0,15.5,87.8,4.81,1.34,0,5.09804,0,14.3647,5.075,-8.97394,1,7,0,0,1,0,0,0,3.072,0,201.2
100,1667.960,23.7776,12.2883,10.2365,255,0,3.90625,776.5,0,15.5,87.8,4.85,1.34,0,5.09804,0,14.3647,5.075,-8.97394,1,7,0,0,1,0,0,0,3.072,0,201.2
101,1668.000,23.8202,12.1734,10.2365,255,0,3.90625,787,0,15.5,87.8,4.81,1.32,0,5.09804,0,14.3647,5.075,-8.97394,1,7,0,0,1,0,0,0,3.072,0,201.2
102,1668.040,23.7351,12.1734,10.2365,255,0,3.90625,782.5,0,15.5,87.8,4.81,1.32,0,5.09804,0,14.3647,5.22,-8.97394,1,7,0,0,1,0,0,0,3.072,0,201.2
103,1668.080,23.7776,12.0586,10.2679,255,0,3.90625,785.75,0,15.5,87.8,4.77,1.32,0,5.09804,0,14.3647,5.22,-8.97394,1,7,0,0,1,0,0,0,3.072,0,201.2
104,1668.120,23.6945,11.9437,10.2679,255,0,3.90625,782.75,0,15.5,87.8,4.77,1.32,0,5.09804,0,14.3647,5.22,-8.97394,1,7,0,0,1,0,0,0,3.328,0,201.2
105,1668.160,23.6945,11.9437,10.2749,255,0,3.90625,781,0,15.5,87.8,4.69,1.3,0,5.09804,0,14.3647,5.22,-8.97394,1,7,0,0,1,0,0,0,3.072,0,201.2
106,1668.200,23.7351,11.8289,10.2749,255,0,3.90625,786,0,15.5,87.8,4.6,1.3,0,4.70588,0,14.3647,5.22,-8.97394,1,7,0,0,1,0,0,0,3.328,0,201.2
107,1668.240,23.7351,11.7141,10.2749,255,0,3.90625,790.25,0,15.5,87.8,4.53,1.3,0,4.70588,0,14.3647,5.22,-8.97394,1,7,0,0,1,0,0,0,3.328,0,201.2
108,1668.280,23.6519,11.7141,10.3031,255,0,3.90625,806.5,0,16,87.8,4.49,1.3,0,4.70588,0,14.3647,5.365,-8.97394,1,7,0,0,1,0,0,0,3.072,0,201.2
109,1668.320,23.7776,11.5992,10.3031,255,0,3.90625,804.5,0,16,87.8,4.45,1.3,0,4.70588,0,14.3647,5.365,-8.97394,1,7,0,0,1,0,0,0,3.072,0,201.2
110,1668.360,23.7351,11.4844,10.3031,255,0,3.90625,802.75,0,16,87.8,4.45,1.3,0,4.70588,0,14.3647,5.365,-8.9699,1,7,0,0,1,0,0,0,3.072,0,201.2
111,1668.400,23.6519,11.3695,10.3031,255,0,3.90625,801.25,0,16,87.8,4.41,1.32,0,4.70588,0,14.3647,5.365,-8.97148,1,7,0,0,1,0,0,0,3.072,0,201.2
112,1668.440,23.6945,11.3695,10.3031,255,0,3.90625,816,0,16,87.8,4.41,1.32,0,4.70588,0,14.3647,5.365,-8.97148,1,7,0,0,1,0,0,0,3.072,0,201.2
113,1668.480,23.7351,11.2547,10.3031,255,0,3.90625,816.25,0,16,87.8,4.37,1.32,0,4.70588,0,14.3647,5.22,-8.95923,1,7,0,0,1,0,0,0,3.072,0,201.2
114,1668.520,23.7351,11.1398,10.3278,255,0,3.90625,828.25,0,16,87.8,4.37,1.32,0,4.70588,0,14.3647,5.22,-8.94806,1,7,0,0,1,0,0,0,3.072,0,201.2
115,1668.560,23.6945,11.1398,10.3278,255,0,3.90625,824,0,16,87.8,4.41,1.32,0,4.70588,0,14.3647,5.22,-8.94806,1,7,0,0,1,0,0,0,3.072,0,201.2
116,1668.600,23.6945,11.1398,10.3243,255,0,3.90625,820.75,0,16,87.8,4.45,1.3,0,4.70588,0,14.3647,5.22,-8.95492,1,7,0,0,1,0,0,0,3.072,0,201.2
117,1668.640,23.6094,11.1398,10.3243,255,0,3.90625,803.5,0,16,87.8,4.45,1.3,0,4.70588,0,14.3647,5.22,-8.95492,1,7,0,0,1,0,0,0,3.072,0,201.2
118,1668.680,23.6094,11.1398,10.3243,255,0,3.90625,806,0,16,87.8,4.45,1.3,0,4.70588,0,14.3647,5.22,-8.97075,1,7,0,0,1,0,0,0,3.072,0,201.2
119,1668.720,23.5668,11.1398,10.3491,255,0,3.90625,837.5,0,16,87.8,4.37,1.28,0,4.70588,0,14.3647,5.22,-8.96121,1,7,0,0,1,0,0,0,3.072,0,201.2
120,1668.760,23.7776,11.1398,10.3491,255,0,3.90625,835,0,16,87.8,4.33,1.3,0,4.70588,0,14.3647,5.22,-8.96121,1,7,0,0,1,0,0,0,3.072,0,201.2
121,1668.800,23.6945,11.1398,10.3527,255,0,3.90625,841.25,0,16,87.8,4.29,1.3,0,4.70588,0,14.3647,5.22,-8.94182,1,7,0,0,1,0,0,0,3.072,0,201.2
122,1668.840,23.6945,11.1398,10.3491,255,0,3.90625,832,0,16,87.8,4.29,1.3,0,4.70588,0,14.3647,5.22,-8.94461,1,7,0,0,1,0,0,0,3.072,0,201.2
123,1668.880,23.7776,11.1398,10.3491,255,0,3.90625,839.25,0,16,87.8,4.22,1.3,0,4.70588,0,14.3647,5.22,-8.94461,1,7,0,0,1,0,0,0,3.072,0,201.2
124,1668.920,23.6519,11.1398,10.3491,255,0,3.90625,840.5,0,16,87.8,4.2,1.3,0,4.70588,0,14.3647,5.22,-8.93684,1,7,0,0,1,0,0,0,3.072,0,201.2
125,1668.960,23.6519,11.1398,10.3705,255,0,3.90625,857.5,0,15.5,87.8,4.16,1.28,0,4.31373,0,14.3647,5.22,-8.93684,1,7,0,0,1,0,0,0,3.072,0,201.2
126,1669.000,23.6519,11.1398,10.3705,255,0,3.90625,861,0,15.5,87.8,4.14,1.26,0,4.31373,0,14.3647,5.22,-8.92119,1,7,0,0,1,0,0,0,2.816,0,201.2
127,1669.040,23.6945,11.1398,10.3705,255,0,3.90625,875.5,0,15,87.8,4.1,1.28,0,4.31373,0,14.3647,5.22,-8.90541,1,7,0,0,1,0,0,0,2.816,0,201.2
128,1669.080,23.7776,11.1398,10.3705,255,0,3.90625,876.5,0,14.5,87.8,4.1,1.28,0,4.31373,0,14.3647,5.22,-8.90541,1,7,0,0,1,0,0,0,2.816,0,201.2
129,1669.120,23.8627,11.1398,10.3705,255,0,3.90625,877.75,0,14.5,87.8,4.1,1.3,0,4.31373,0,14.3647,5.22,-8.90364,1,7,0,0,1,0,0,0,2.816,0,201.2
130,1669.160,23.6519,11.1398,10.392,255,0,3.90625,893.25,0,13,87.8,4.08,1.28,0,4.31373,0,14.3647,5.22,-8.88834,1,7,0,0,1,0,0,0,2.816,0,201.2
131,1669.200,23.6519,11.1398,10.392,255,0,3.90625,892.75,0,13,87.8,4.02,1.26,0,4.31373,0,14.3647,5.22,-8.88834,1,7,0,0,1,0,0,0,2.816,0,201.2
132,1669.240,24.031,11.1398,10.3956,255,0,3.90625,907.5,0,11.5,87.8,3.98,1.26,0,4.31373,0,14.3647,5.075,-8.88039,1,7,0,0,1,0,0,0,2.816,0,201.2
133,1669.280,23.7776,11.1398,10.41,255,0,3.90625,916.75,0,10.5,87.8,3.93,1.26,0,4.31373,0,14.3647,5.075,-8.88039,1,7,0,0,1,0,0,0,2.816,0,201.2
