sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG
23,78680.84,22.30,14.70,7.76,255,0.00,-0.78,,2220,0.335713481247888,0,11.5,77,12.42,1.74,0.00,10.98,0.00,14.51,4.79,-9.72,-9.90,1,7,0,0,0,0.00,0,0,3.84,7.1032,0
24,78680.88,22.43,14.70,7.98,255,0.00,-0.78,,2157,0.342459719485337,0,11.5,77,12.31,1.74,0.00,10.98,0.00,14.51,4.79,-9.72,-9.90,1,7,0,0,0,0.00,0,0,3.84,6.9016,0
25,78680.92,22.05,14.70,7.98,255,0.00,-0.78,,2124,0.347699187948688,0,11.5,77,12.31,1.74,0.00,10.98,0.00,14.51,4.79,-9.72,-9.90,1,7,0,0,0,0.00,0,0,3.84,6.7976,0
26,78680.96,22.30,14.70,7.98,255,0.00,-0.78,,2090,0.350610193826274,0,11.5,77,12.21,1.74,0.00,10.98,0.00,14.51,4.93,-9.58,-9.90,1,7,0,0,0,0.00,0,0,3.84,6.6864,0
27,78681,22.47,14.70,7.98,255,0.00,-0.78,,2044,0.363067139537728,0,11,77,12.37,1.72,0.00,10.98,0.00,14.51,4.93,-9.58,-9.90,1,7,0,0,0,0.00,0,0,3.84,6.5416,0
28,78681.04,22.05,14.70,7.99,255,0.00,-0.78,,2012,0.360834990059642,0,11,77,12.1,1.72,0.00,10.98,0.00,14.51,4.93,-9.58,-9.90,1,7,0,0,0,0.00,0,0,3.84,6.4384,0
29,78681.08,22.34,14.70,7.99,255,0.00,-0.78,,1987,0.358731756416709,0,11,77,11.88,1.72,0.00,10.98,0.00,14.51,5.08,-9.43,-9.87,1,7,0,0,0,0.00,0,0,3.84,6.3584,0
30,78681.12,22.26,14.70,7.99,255,0.00,-0.78,,1921,0.381463160635251,0,11,77,12.21,1.74,0.00,10.98,0.00,14.51,5.08,-9.43,-9.87,1,7,0,0,0,0.00,0,0,3.84,6.1456,0
31,78681.16,22.30,14.70,8.14,255,0.00,-0.78,,1788,0.415158719060271,0,11,77,12.37,1.74,0.00,10.98,0.00,14.51,5.22,-9.29,-9.53,1,7,0,0,0,0.00,0,0,4.10,6.10218666666667,0
32,78681.2,23.57,14.70,8.05,255,0.00,-0.78,,1765,0.415012037954964,0,10.5,77,12.21,1.72,0.00,10.98,0.00,14.51,5.37,-9.14,-9.53,1,7,0,0,0,0.00,0,0,4.10,6.02538666666667,0
33,78681.24,23.57,14.70,8.05,255,0.00,-0.78,,1736,0.416129032258065,0,10.5,77,12.04,1.72,0.00,10.98,0.00,14.51,5.37,-9.14,-9.33,1,7,0,0,0,0.00,0,0,4.35,6.29589333333333,0
34,78681.28,23.52,14.70,8.00,255,0.00,-0.78,,1722,0.421664004646435,0,10.5,77,12.1,1.74,0.00,10.98,0.00,14.51,5.51,-9.00,-9.22,1,7,0,0,0,0.00,0,0,4.35,6.24421333333333,0
35,78681.32,23.52,14.70,8.00,255,0.00,-0.78,,1690,0.429649356413671,0,10.5,77,12.1,1.72,0.00,10.98,0.00,14.51,5.66,-8.85,-9.22,1,7,0,0,0,0.00,0,0,4.35,6.12816,0
36,78681.36,23.48,14.70,7.93,255,0.00,-0.78,,1679,0.434122376060741,0,10.5,77,12.15,1.74,0.00,10.98,0.00,14.51,5.66,-8.85,-9.14,1,7,0,0,0,0.00,0,0,4.61,6.44832,0
37,78681.4,23.65,14.70,8.08,255,0.00,-0.78,,1674,0.437765162832387,0,10.5,77,12.21,1.72,0.00,10.98,0.00,14.51,5.66,-8.85,-9.10,1,7,0,0,0,0.00,0,0,4.61,6.42624,0
38,78681.44,23.57,14.70,8.08,255,0.00,-0.78,,1665,0.437903589127497,0,10.5,77,12.15,1.72,0.00,10.98,0.00,14.51,5.80,-8.71,-9.10,1,7,0,0,0,0.00,0,0,4.61,6.39264,0
39,78681.48,23.52,14.70,8.07,255,0.00,-0.78,,1652,0.439600363306085,0,10.5,77,12.1,1.72,0.00,10.98,0.00,14.51,5.80,-8.71,-9.08,1,7,0,0,0,0.00,0,0,4.61,6.34176,0
40,78681.52,23.52,14.70,8.05,255,0.00,-0.78,,1651,0.439733494851605,0,10.5,77,12.1,1.72,0.00,10.98,0.00,14.51,5.80,-8.71,-9.04,1,7,0,0,0,0.00,0,0,4.61,6.33984,0
41,78681.56,23.44,14.70,8.05,255,0.00,-0.78,,1653,0.437089698986538,0,10.5,77,12.04,1.72,0.00,10.98,0.00,14.51,5.80,-8.71,-9.04,1,7,0,0,0,0.00,0,0,4.61,6.34656,0
42,78681.6,23.57,14.70,8.05,255,0.00,-0.78,,1652,0.441350083245043,0,10.5,77,12.15,1.72,0.00,10.98,0.00,14.51,5.80,-8.71,-9.03,1,7,0,0,0,0.00,0,0,4.86,6.69509333333333,0
43,78681.64,23.69,14.70,8.05,255,0.00,-0.78,,1645,0.44140446876425,0,10.5,77,12.1,1.72,0.00,10.98,0.00,14.65,5.95,-8.71,-9.03,1,7,0,0,0,0.00,0,0,4.86,6.66672,0
44,78681.68,23.52,14.70,8.24,255,0.00,-0.78,,1639,0.446911697422602,0,10.5,77,12.21,1.72,0.00,10.98,0.00,14.65,5.95,-8.71,-9.00,1,7,0,0,0,0.00,0,0,4.61,6.29472,0
45,78681.72,23.48,14.70,8.24,255,0.00,-0.78,,1626,0.448408426879902,0,10.5,77,12.15,1.72,0.00,10.98,0.00,14.65,5.95,-8.71,-9.01,1,7,0,0,0,0.00,0,0,4.86,6.58970666666667,0
46,78681.76,23.52,14.70,8.24,255,0.00,-0.78,,1621,0.447871684145589,0,10.5,77,12.1,1.72,0.00,10.98,0.00,14.65,5.95,-8.71,-9.01,1,7,0,0,0,0.00,0,0,4.86,6.57045333333333,0
47,78681.8,23.36,14.70,8.25,255,0.00,-0.78,,1622,0.445307443365696,0,10.5,77,12.04,1.72,0.00,10.98,0.00,14.65,5.95,-8.71,-8.99,1,7,0,0,0,0.00,0,0,4.86,6.57552,0
48,78681.84,23.57,14.70,8.28,255,0.00,-0.78,,1623,0.441540832049307,0,10,77,11.94,1.72,0.00,10.98,0.00,14.65,5.95,-8.71,-8.97,1,7,0,0,0,0.00,0,0,4.86,6.57653333333333,0
49,78681.88,23.52,14.70,8.28,255,0.00,-0.78,,1618,0.436532220676866,0,10,77,11.77,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.97,1,7,0,0,0,0.00,0,0,4.86,6.55728,0
50,78681.92,23.57,14.70,8.30,255,0.00,-0.78,,1605,0.440137114365846,0,10.5,77,11.77,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.97,1,7,0,0,0,0.00,0,0,4.86,6.50357333333333,0
51,78681.96,23.52,14.70,8.30,255,0.00,-0.78,,1599,0.451853010164191,0,10.5,77,12.04,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.97,1,7,0,0,0,0.00,0,0,4.61,6.1392,0
52,78682,23.57,14.70,8.49,255,0.00,-0.78,,1598,0.450117315814172,0,10,77,11.99,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,6.13728,0
53,78682.04,23.74,14.70,8.50,255,0.00,-0.78,,1597,0.448661343353687,0,10,77,11.94,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,6.13152,0
54,78682.08,23.44,14.70,8.50,255,0.00,-0.78,,1593,0.449858712715856,0,10,77,11.94,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,6.1152,0
55,78682.12,23.36,14.70,8.52,255,0.00,-0.78,,1586,0.453665457985181,0,10,77,11.99,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.86,6.42757333333333,0
56,78682.16,23.61,14.70,8.54,255,0.00,-0.78,,1587,0.449149338374291,0,10,77,11.88,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,6.09408,0
57,78682.2,23.57,14.70,8.54,255,0.00,-0.78,,1581,0.45099652008858,0,10,77,11.88,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,6.06912,0
58,78682.24,23.65,14.70,8.56,255,0.00,-0.78,,1581,0.45495652173913,0,10,77,11.99,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,6.072,0
59,78682.28,23.69,14.70,8.56,255,0.00,-0.78,,1575,0.454857142857143,0,10,77,11.94,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,6.048,0
60,78682.32,23.69,14.70,8.74,255,0.00,-0.78,,1565,0.455536028119508,0,10,77,11.88,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,6.00864,0
61,78682.36,23.69,14.70,8.76,255,0.00,-0.78,,1547,0.45470417070805,0,10.5,77,11.72,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,5.93856,0
62,78682.4,24.70,14.70,8.76,255,0.00,-0.78,,1535,0.460065146579805,0,11,77,11.77,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,5.8944,0
63,78682.44,24.75,14.70,8.76,255,0.00,-0.78,,1520,0.467127344521224,0,11.5,77,11.83,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,5.83488,0
64,78682.48,24.70,14.70,8.77,255,0.00,-0.78,,1516,0.472559366754617,0,11.5,77,11.94,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.86,6.14485333333333,0
65,78682.52,24.75,14.70,8.77,255,0.00,-0.78,,1510,0.47197483860288,0,11.5,77,11.88,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,5.79936,0
66,78682.56,24.79,14.70,8.78,255,0.00,-0.78,,1504,0.473857404021938,0,11.5,77,11.88,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,5.77632,0
67,78682.6,24.75,14.70,8.78,255,0.00,-0.78,,1502,0.472727272727273,0,11.5,77,11.83,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,5.76576,0
68,78682.64,24.70,14.70,8.93,255,0.00,-0.78,,1500,0.4752792132022,0,18,77,11.88,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,5.75904,0
69,78682.68,24.79,14.70,8.95,255,0.00,-0.78,,1517,0.467897165458141,0,18,77,11.83,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,5.82528,0
70,78682.72,24.75,14.70,8.95,255,0.00,-0.78,,1540,0.458720363754466,0,15.5,77,11.77,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,5.91168,0
71,78682.76,24.70,14.70,8.98,255,0.00,-0.78,,1556,0.456096385542169,0,14,77,11.83,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,5.976,0
72,78682.8,24.49,14.70,9.02,255,0.00,-0.78,,1569,0.44404780876494,0,12.5,77,11.61,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,6.024,0
73,78682.84,24.49,14.70,9.02,255,0.00,-0.78,,1556,0.443444730077121,0,13.5,77,11.5,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,5.97504,0
74,78682.88,24.79,14.70,9.03,255,0.00,-0.78,,1547,0.456570227897204,0,14.5,77,11.77,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,5.93952,0
75,78682.92,24.79,14.70,9.03,255,0.00,-0.78,,1552,0.448912518124698,0,13.5,77,11.61,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.61,5.95872,0
76,78682.96,24.75,14.70,9.18,255,0.00,-0.78,,1554,0.454513274336283,0,13,77,11.77,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.63493333333333,0
77,78683,24.79,14.70,9.20,255,0.00,-0.78,,1553,0.452946859903382,0,13,77,11.72,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.6304,0
78,78683.04,24.75,14.70,9.20,255,0.00,-0.78,,1556,0.451928020565553,0,12.5,77,11.72,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.64309333333333,0
79,78683.08,24.70,14.70,9.22,255,0.00,-0.78,,1559,0.446968238691049,0,13,77,11.61,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.65216,0
80,78683.12,24.70,14.70,9.23,255,0.00,-0.78,,1557,0.449855444908449,0,12,77,11.67,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.64490666666667,0
81,78683.16,24.70,14.70,9.23,255,0.00,-0.78,,1561,0.448702338993912,0,11.5,77,11.67,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.65941333333333,0
82,78683.2,24.66,14.70,9.38,255,0.00,-0.78,,1546,0.452910737386805,0,12.5,77,11.67,1.72,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.60682666666667,0
83,78683.24,24.75,14.70,9.38,255,0.00,-0.78,,1539,0.45692007797271,0,13,77,11.72,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.58144,0
84,78683.28,24.75,14.70,9.38,255,0.00,-0.78,,1552,0.451305188527232,0,11.5,77,11.67,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.62677333333333,0
85,78683.32,24.75,14.70,9.40,255,0.00,-0.78,,1551,0.45345800419152,0,11.5,77,11.72,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.62405333333333,0
86,78683.36,24.58,14.70,9.40,255,0.00,-0.78,,1546,0.454924793789423,0,12,77,11.72,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.60592,0
87,78683.4,24.54,14.70,9.40,255,0.00,-0.78,,1545,0.457161352969736,0,11.5,77,11.77,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.60229333333333,0
88,78683.44,24.49,14.70,9.43,255,0.00,-0.78,,1546,0.454998382400518,0,11.5,77,11.72,1.72,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.60501333333333,0
89,78683.48,23.27,14.70,9.43,255,0.00,-0.78,,1542,0.460236667207003,0,11.5,77,11.83,1.72,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.59322666666667,0
90,78683.52,23.65,14.70,9.56,255,0.00,-0.78,,1535,0.459990229604299,0,12,77,11.77,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.56784,0
91,78683.56,23.65,14.70,9.56,255,0.00,-0.78,,1528,0.46468085106383,0,12.5,77,11.83,1.72,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.53973333333333,0
92,78683.6,23.61,14.70,9.57,255,0.00,-0.78,,1529,0.466110838646395,0,12,77,11.88,1.72,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.54608,0
93,78683.64,23.61,14.70,9.56,255,0.00,-0.78,,1532,0.463240332843857,0,11.5,77,11.83,1.72,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.55696,0
94,78683.68,23.61,14.70,9.56,255,0.00,-0.78,,1541,0.462556781310837,0,10.5,77,11.88,1.72,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.58869333333333,0
95,78683.72,23.65,14.70,9.57,255,0.00,-0.78,,1538,0.455414634146342,0,10.5,77,11.67,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.576,0
96,78683.76,23.65,14.70,9.67,255,0.00,-0.78,,1537,0.459541239629087,0,10.5,77,11.77,1.72,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.57328,0
97,78683.8,23.61,14.70,9.67,255,0.00,-0.78,,1537,0.455711031565246,0,10.5,77,11.67,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.57237333333333,0
98,78683.84,23.61,14.70,9.79,255,0.00,-0.78,,1528,0.464528795811518,0,11,77,11.83,1.72,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.54154666666667,0
99,78683.88,23.61,14.70,9.79,255,0.00,-0.78,,1522,0.464147223135064,0,11,77,11.77,1.72,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.51797333333333,0
100,78683.92,23.65,14.70,9.80,255,0.00,-0.78,,1509,0.466158435531985,0,12,77,11.72,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.47082666666667,0
101,78683.96,23.65,14.70,9.80,255,0.00,-0.78,,1498,0.462940096779576,0,12.5,77,11.56,1.7,0.00,10.59,0.00,14.65,5.80,-8.85,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.43365333333333,0
102,78684,23.61,14.70,9.80,255,0.00,-0.78,,1492,0.469302949061662,0,13,77,11.67,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.41098666666667,0
103,78684.04,23.65,14.70,9.71,255,0.00,-0.78,,1489,0.467752224273963,0,13,77,11.61,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.40101333333333,0
104,78684.08,23.69,14.70,9.72,255,0.00,-0.78,,1501,0.462245918027324,0,11.5,77,11.56,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.44181333333333,0
105,78684.12,23.65,14.70,9.72,255,0.00,-0.78,,1499,0.464632316158079,0,11.5,77,11.61,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.43728,0
106,78684.16,23.61,14.70,9.84,255,0.00,-0.78,,1498,0.471349908226264,0,11.5,77,11.77,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.43365333333333,0
107,78684.2,23.69,14.70,9.84,255,0.00,-0.78,,1496,0.463636363636364,0,11.5,77,11.56,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.42549333333333,0
108,78684.24,23.69,14.70,9.85,255,0.00,-0.78,,1499,0.462862862862863,0,11,77,11.56,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.43456,0
109,78684.28,23.69,14.70,9.84,255,0.00,-0.78,,1496,0.461152882205514,0,11,77,11.5,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.4264,0
110,78684.32,23.74,14.70,9.84,255,0.00,-0.78,,1507,0.462396282774643,0,9.5,77,11.61,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.10,5.14218666666667,0
111,78684.36,23.69,14.70,9.95,255,0.00,-0.78,,1510,0.463708609271523,0,9.5,77,11.67,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.10,5.15413333333333,0
112,78684.4,23.74,14.70,9.86,255,0.00,-0.78,,1486,0.4668349318526,0,11.5,77,11.56,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.38832,0
113,78684.44,23.74,14.70,9.86,255,0.00,-0.78,,1477,0.467242254951752,0,12,77,11.5,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.35568,0
114,78684.48,23.74,14.70,9.96,255,0.00,-0.78,,1480,0.470596183077183,0,11.5,77,11.61,1.7,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.10,5.05258666666667,0
115,78684.52,23.82,14.70,9.96,255,0.00,-0.78,,1482,0.472629092136348,0,11,77,11.67,1.72,0.00,10.59,0.00,14.65,5.95,-8.71,-8.92,1,7,0,0,0,0.00,0,0,4.35,5.37290666666667,0
