sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,KNOCK_FLAG,ECT
32,7064.840,21.5032,14.5852,9.46717,255,0,3.125,1832.25,0,9.5,95,7.28,1.46,0,7.05882,0,14.5098,3.915,-9.35027,1,7,0,0,1,0,0,0,2.56,0,192.2
33,7064.880,21.3756,14.5852,9.46717,255,0,3.125,1809.5,0,9.5,95,7.46,1.48,0,7.05882,0,14.5098,3.915,-9.35027,1,7,0,0,1,0,0,0,2.56,0,192.2
34,7064.920,24.4526,14.5852,9.56645,255,0,3.125,1767.5,0,9.5,95,7.28,1.48,0,7.05882,0,14.5098,3.915,-9.23077,1,7,0,0,1,0,0,0,2.56,0,192.2
35,7064.960,24.7466,14.5852,9.66162,255,0,3.125,1733.5,0,9.5,95,7.28,1.48,0,7.05882,0,14.5098,3.915,-9.06001,1,7,0,0,1,0,0,0,2.56,0,192.2
36,7065.000,24.7466,14.5852,9.66162,255,0,3.125,1708.5,0,9.5,95,7.28,1.46,0,7.05882,0,14.5098,3.915,-9.06001,1,7,0,0,1,0,0,0,2.56,0,192.2
37,7065.040,24.6208,14.5852,9.74607,255,0,3.125,1662,0,9.5,96.8,7.28,1.48,0,7.05882,0,14.3647,3.915,-8.94556,1,7,0,0,1,0,0,0,2.816,0,192.2
38,7065.080,24.7466,14.5852,9.74607,255,0,3.125,1631.75,0,9.5,96.8,7.46,1.48,0,7.05882,0,14.3647,4.06,-8.94556,1,7,0,0,1,0,0,0,2.816,0,192.2
39,7065.120,24.41,14.5852,9.82559,255,0,3.125,1616,0,9.5,96.8,7.46,1.48,0,7.05882,0,14.3647,4.06,-8.80927,1,7,0,0,1,0,0,0,2.816,0,192.2
40,7065.160,23.6945,14.5852,9.89665,255,0,3.125,1585.5,0,9.5,96.8,7.28,1.46,0,7.05882,0,14.3647,4.06,-8.76074,1,7,0,0,1,0,0,0,2.816,0,192.2
41,7065.200,23.9884,14.5852,9.89665,255,0,3.125,1559.75,0,9.5,96.8,7.37,1.48,0,7.05882,0,14.3647,4.06,-8.76074,1,7,0,0,1,0,0,0,2.816,0,192.2
42,7065.240,23.9884,14.5852,9.95226,255,0,3.125,1527.5,0,9.5,96.8,7.28,1.46,0,6.66667,0,14.3647,4.06,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
43,7065.280,24.0735,14.5852,10.0085,255,0,3.125,1510.25,0,9.5,96.8,7.09,1.46,0,6.66667,0,14.3647,4.06,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
44,7065.320,23.7351,14.5852,10.0085,255,0,3.125,1481.75,0,9.5,96.8,6.91,1.46,0,6.66667,0,14.3647,4.205,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
45,7065.360,23.6519,14.5852,10.0085,255,0,3.125,1454.25,0,9.5,96.8,6.81,1.46,0,6.66667,0,14.3647,4.205,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
46,7065.400,23.7351,14.5852,10.0085,255,0,3.125,1424,0,9.5,96.8,6.63,1.46,0,6.66667,0,14.3647,4.205,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
47,7065.440,23.8202,14.5852,10.062,255,0,3.125,1411.75,0,9.5,96.8,6.72,1.46,0,6.66667,0,14.3647,4.205,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
48,7065.480,23.8627,14.5852,10.1093,255,0,3.125,1389,0,9.5,96.8,6.91,1.46,0,6.66667,0,14.3647,4.205,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
49,7065.520,23.8202,14.5852,10.1093,255,0,3.125,1370.25,0,9.5,96.8,6.63,1.46,0,6.66667,0,14.3647,4.205,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
50,7065.560,23.8627,14.5852,10.1537,255,0,3.125,1364.25,0,9.5,96.8,6.5,1.46,0,6.66667,0,14.3647,4.205,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
51,7065.600,23.6519,14.5852,10.1537,255,0,3.125,1350.75,0,9.5,96.8,6.5,1.46,0,6.66667,0,14.3647,4.35,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
52,7065.640,23.7776,14.4703,10.1537,255,0,3.125,1341.5,0,9.5,96.8,6.37,1.44,0,6.66667,0,14.3647,4.35,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
53,7065.680,23.8202,14.4703,10.1915,255,0,3.125,1326.25,0,9.5,96.8,6.29,1.44,0,6.66667,0,14.3647,4.35,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
54,7065.720,23.8627,14.4703,10.1915,255,0,3.125,1310.5,0,9.5,96.8,6.33,1.46,0,6.66667,0,14.3647,4.35,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
55,7065.760,23.7351,14.4703,10.2261,255,0,3.125,1287.5,0,9.5,96.8,6.37,1.46,0,6.66667,0,14.3647,4.35,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
56,7065.800,23.8202,14.4703,10.2261,255,0,3.125,1288,0,9.5,96.8,6.33,1.44,0,6.27451,0,14.3647,4.35,-8.73117,1,7,0,0,1,0,0,0,2.816,0,192.2
57,7065.840,23.8627,14.4703,10.2261,255,0,3.125,1274.25,0,9.5,96.8,6.14,1.44,0,6.27451,0,14.3647,4.495,-8.73117,1,7,0,0,0,0,0,0,2.816,0,192.2
58,7065.880,23.6519,14.4703,10.2609,255,0,3.125,1271.75,0,9.5,96.8,6.25,1.44,0,6.27451,0,14.3647,4.495,-8.73117,1,7,0,0,1,0,0,0,2.816,0,194
59,7065.920,23.7351,14.4703,10.289,255,0,3.125,1260.25,0,9.5,96.8,6.18,1.42,0,6.27451,0,14.3647,4.495,-8.73117,1,7,0,0,0,0,0,0,2.816,0,194
60,7065.960,23.7776,14.4703,10.289,255,0,3.125,1252.25,0,9.5,96.8,6.14,1.44,0,6.27451,0,14.3647,4.495,-8.73117,1,7,0,0,0,0,0,0,2.816,0,194
61,7066.000,23.6945,14.4703,10.2925,255,0,3.125,1245.25,0,9.5,96.8,6.18,1.44,0,6.27451,0,14.3647,4.495,-8.73117,1,7,0,0,0,0,0,0,2.816,0,194
62,7066.040,23.8202,14.3555,10.2925,255,0,3.125,1234.25,0,9.5,96.8,6.11,1.42,0,6.27451,0,14.3647,4.495,-8.73117,1,7,0,0,0,0,0,0,2.816,0,194
63,7066.080,23.8202,14.3555,10.3207,255,0,3.125,1229.25,0,9.5,96.8,6.07,1.42,0,6.27451,0,14.3647,4.495,-8.73117,1,7,0,0,1,0,0,0,2.816,0,194
64,7066.120,23.8627,14.3555,10.3456,255,0,3.125,1230,0,9.5,96.8,6.11,1.44,0,6.27451,0,14.3647,4.495,-8.73117,1,7,0,0,0,0,0,0,2.816,0,194
65,7066.160,23.7776,14.3555,10.3456,255,0,3.125,1217.75,0,9.5,96.8,5.96,1.4,0,6.27451,0,14.3647,4.495,-8.73117,1,7,0,0,0,0,0,0,2.816,0,194
66,7066.200,23.8627,14.3555,10.3491,255,0,3.125,1211.25,0,9.5,96.8,5.89,1.42,0,6.27451,0,14.3647,4.495,-8.73117,1,7,0,0,0,0,0,0,2.816,0,194
67,7066.240,23.8202,14.3555,10.3705,255,0,4.6875,1190,0,9.5,96.8,5.78,1.42,0,6.27451,0,14.3647,4.64,-8.74043,1,7,0,0,0,0,0,0,2.816,0,194
68,7066.280,23.8202,14.3555,10.3705,255,0,4.6875,1184,0,9.5,96.8,5.81,1.4,0,6.27451,0,14.3647,4.64,-8.74043,1,7,0,0,1,0,0,0,2.816,0,194
69,7066.320,23.8627,14.2406,10.392,255,0,4.6875,1184,0,9.5,96.8,5.78,1.42,0,6.27451,0,14.3647,4.64,-8.74581,1,7,0,0,0,0,0,0,2.816,0,194
70,7066.360,23.8627,14.2406,10.392,255,0,4.6875,1173.5,0,9.5,96.8,5.85,1.4,0,6.66667,0,14.3647,4.64,-8.74581,1,7,0,0,0,0,0,0,2.816,0,194
71,7066.400,23.6945,14.2406,10.392,255,0,4.6875,1163,0,9.5,96.8,6,1.46,0,7.05882,0,14.3647,4.64,-8.75542,1,7,0,0,0,0,0,0,2.816,0,194
72,7066.440,23.8202,14.2406,10.4028,255,0,3.125,1150.5,0,9.5,96.8,6.65,1.46,0,7.05882,0,14.3647,4.64,-8.77017,1,7,0,0,0,0,0,0,2.816,0,194
73,7066.480,23.7351,14.2406,10.4028,255,0,3.125,1152.25,0,9.5,96.8,6.91,1.48,0,7.05882,0,14.3647,4.64,-8.77017,1,7,0,0,0,0,0,0,2.816,0,194
74,7066.520,23.8627,14.1258,10.4172,255,0,3.125,1150.5,0,9.5,96.8,7.19,1.46,0,7.05882,0,14.3647,4.64,-8.78044,1,7,0,0,0,0,0,0,3.072,0,194
75,7066.560,23.7776,14.1258,10.4136,255,0,3.125,1142.25,0,9.5,96.8,7.19,1.48,0,7.05882,0,14.3647,4.785,-8.78422,1,7,0,0,0,0,0,0,3.072,0,194
76,7066.600,23.9459,14.1258,10.4136,255,0,3.125,1143.5,0,9.5,96.8,7.31,1.48,0,7.05882,0,14.3647,4.785,-8.78422,1,7,0,0,0,0,0,0,3.328,0,194
77,7066.640,23.9033,14.1258,10.428,255,0,3.125,1141.75,0,9.5,96.8,7.31,1.48,0,7.05882,0,14.3647,4.785,-8.78458,1,7,0,0,0,0,0,0,3.328,0,194
78,7066.680,23.7776,14.1258,10.428,255,0,3.125,1136.25,0,9.5,96.8,7.31,1.48,0,7.05882,0,14.3647,4.93,-8.78458,1,7,0,0,0,0,0,0,3.328,0,194
79,7066.720,23.6519,14.0109,10.428,255,0,3.125,1125,0,9.5,96.8,7.31,1.46,0,7.05882,0,14.3647,4.93,-8.78965,1,7,0,0,0,0,0,0,3.328,1,194
80,7066.760,23.9033,14.0109,10.4352,255,0,3.125,1070.25,0,9.5,96.8,7.19,1.46,0,7.05882,0,14.3647,4.93,-8.82227,1,7,0,0,0,0,0,0,3.328,0,194
81,7066.800,23.8202,14.0109,10.4352,255,0,3.125,1051.5,0,9.5,96.8,7.09,1.48,0,7.05882,0,14.3647,4.93,-8.82227,1,7,0,0,1,0,0,0,3.328,0,194
82,7066.840,23.8627,14.0109,10.4388,255,0,3.125,1009.25,0,9.5,96.8,7,1.46,0,7.05882,0,14.3647,5.075,-8.88681,1,7,0,0,0,0,0,0,3.328,0,194
83,7066.880,23.8202,13.8961,10.4352,255,0,3.125,980.25,0,10.5,96.8,7,1.46,0,7.05882,0,14.3647,5.075,-8.93301,1,7,0,0,0,0,0,0,3.328,0,194
84,7066.920,23.7351,13.8961,10.4352,255,0,3.125,958.5,0,10.5,96.8,7,1.48,0,7.05882,0,14.3647,5.22,-8.93301,1,7,0,0,1,0,0,0,3.328,0,194
85,7066.960,23.7351,13.8961,10.4461,255,0,3.125,931.25,0,11,96.8,7.09,1.46,0,6.66667,0,14.3647,5.22,-8.97801,1,7,0,0,1,0,0,0,3.328,0,194
86,7067.000,23.8627,13.7813,10.4461,255,0,3.125,879,0,11.5,96.8,7.19,1.46,0,6.66667,0,14.3647,5.365,-8.97801,1,7,0,0,1,0,0,0,3.328,0,194
87,7067.040,23.6945,13.7813,10.3705,255,0,3.125,859,0,11.5,96.8,7.09,1.46,0,6.66667,0,14.3647,5.51,-9.02611,1,7,0,0,1,0,0,0,3.584,0,194
88,7067.080,23.8202,13.7813,10.3634,255,0,3.125,833.25,0,12,96.8,7,1.46,0,6.66667,0,14.3647,5.51,-9.04448,1,7,0,0,1,0,0,0,3.584,0,194
89,7067.120,23.8202,13.6664,10.3634,255,0,3.125,821.5,0,12,96.8,7,1.46,0,6.66667,0,14.3647,5.655,-9.04448,1,7,0,0,0,0,0,0,3.584,0,194
90,7067.160,23.8202,13.6664,10.3456,255,0,3.125,806.75,0,12,96.8,7,1.48,0,6.66667,0,14.3647,5.8,-9.0788,1,7,0,0,0,0,0,0,3.584,0,194
91,7067.200,23.7776,13.6664,10.2996,255,0,3.125,793.75,0,16.5,96.8,7.19,1.46,0,6.66667,0,14.3647,5.8,-9.09857,1,7,0,0,0,0,0,0,3.84,0,194
92,7067.240,23.7776,13.5516,10.2996,255,0,3.125,787.75,0,16.5,96.8,6.91,1.46,0,6.66667,0,14.3647,5.945,-9.09857,1,7,0,0,0,0,0,0,3.84,0,194
93,7067.280,23.8202,13.5516,10.3314,255,0,3.125,781,0,16.5,96.8,6.91,1.46,0,6.66667,0,14.3647,5.945,-9.09857,1,7,0,0,0,0,0,0,3.84,0,194
94,7067.320,23.8627,13.5516,10.3314,255,0,3.125,775.5,0,16.5,96.8,6.81,1.46,0,6.66667,0,14.3647,6.09,-9.09857,1,7,0,0,0,0,0,0,3.84,0,194
95,7067.360,23.8202,13.4367,10.3349,255,0,3.125,768.75,0,16,96.8,6.59,1.46,0,6.66667,0,14.3647,6.235,-9.09863,1,7,0,0,0,0,0,0,3.84,0,194
96,7067.400,23.9459,13.4367,10.3278,255,0,3.125,768.5,0,16,96.8,6.59,1.46,0,6.66667,0,14.3647,6.235,-9.09857,1,7,0,0,0,0,0,0,3.84,0,194
97,7067.440,23.7776,13.3219,10.3278,255,0,3.125,754,0,16,96.8,6.59,1.46,0,6.66667,0,14.3647,6.38,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
98,7067.480,23.7776,13.3219,10.3314,255,0,3.125,755.5,0,16,96.8,6.68,1.46,0,6.66667,0,14.3647,6.38,-9.09863,1,7,0,0,0,0,0,0,4.096,1,194
99,7067.520,23.8627,13.207,10.3456,255,0,3.125,748.75,0,16,96.8,6.81,1.46,0,6.66667,0,14.3647,6.525,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
100,7067.560,23.8627,13.207,10.3456,255,0,3.125,743,0,15.5,96.8,6.68,1.46,0,6.66667,0,14.3647,6.525,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
101,7067.600,23.8627,13.0922,10.3527,255,0,3.125,744.75,0,15.5,96.8,6.46,1.46,0,6.66667,0,14.3647,6.67,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
102,7067.640,23.8627,13.0922,10.3527,255,0,3.125,748.25,0,15.5,96.8,6.42,1.46,0,6.66667,0,14.3647,6.67,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
103,7067.680,23.8627,12.9773,10.3527,255,0,3.125,741.75,0,15.5,96.8,6.39,1.46,0,6.66667,0,14.3647,6.67,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
104,7067.720,23.7776,12.9773,10.4244,255,0,3.125,742,0,14.5,96.8,6.29,1.46,0,6.66667,0,14.3647,6.67,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
105,7067.760,23.8202,12.8625,10.4244,255,0,3.125,746,0,14.5,96.8,6.29,1.44,0,6.66667,0,14.3647,6.815,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
106,7067.800,23.8627,12.8625,10.4244,255,0,3.125,758.75,0,14.5,96.8,6.22,1.44,0,6.66667,0,14.3647,6.815,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
107,7067.840,23.8627,12.7477,10.428,255,0,3.125,761.5,0,15.5,96.8,6.25,1.44,0,6.66667,0,14.3647,6.815,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
108,7067.880,23.9033,12.7477,10.428,255,0,3.125,770.75,0,15.5,96.8,6.22,1.44,0,6.66667,0,14.3647,6.815,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
109,7067.920,23.8202,12.6328,10.4352,255,0,3.125,762.25,0,15.5,96.8,6.26,1.44,0,6.66667,0,14.3647,6.815,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
110,7067.960,23.7776,12.6328,10.4352,255,0,3.125,762.5,0,15.5,96.8,6.18,1.44,0,6.66667,0,14.3647,6.815,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
111,7068.000,23.8202,12.518,10.4425,255,0,3.125,746.75,0,15.5,96.8,6.18,1.44,0,6.66667,0,14.3647,6.815,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
112,7068.040,23.9459,12.518,10.4533,255,0,3.125,744.5,0,15.5,96.8,6.18,1.44,0,6.66667,0,14.3647,6.815,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
113,7068.080,23.8627,12.4031,10.4533,255,0,3.125,757.75,0,15.5,96.8,6.25,1.44,0,6.66667,0,14.3647,6.96,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
114,7068.120,23.8202,12.2883,10.457,255,0,3.125,768,0,15.5,96.8,6.29,1.44,0,6.66667,0,14.3647,6.96,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
115,7068.160,23.8627,12.2883,10.4606,255,0,3.125,793.25,0,15.5,96.8,6.29,1.44,0,6.66667,0,14.3647,6.96,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
116,7068.200,23.8202,12.1734,10.4606,255,0,3.125,811.25,0,15.5,96.8,6.29,1.44,0,6.66667,0,14.3647,6.96,-9.09857,1,7,0,0,0,0,0,0,4.096,0,194
117,7068.240,23.7351,12.0586,10.4715,255,0,3.125,828,0,16,98.6,6.22,1.44,0,6.66667,0,14.3647,6.815,-9.08178,1,7,0,0,0,0,0,0,4.096,0,194
118,7068.280,23.5668,12.0586,10.4715,255,0,3.125,842,0,16,98.6,6.25,1.44,0,6.66667,0,14.3647,6.815,-9.08178,1,7,0,0,0,0,0,0,4.096,0,194
119,7068.320,23.8627,11.9437,10.4825,255,0,3.125,851.25,0,15.5,98.6,6.22,1.44,0,6.66667,0,14.3647,6.815,-9.06002,1,7,0,0,0,0,0,0,3.84,0,194
120,7068.360,23.8202,11.9437,10.4971,255,0,3.125,867,0,15.5,98.6,6.18,1.44,0,6.66667,0,14.3647,6.815,-9.03699,1,7,0,0,0,0,0,0,3.84,0,194
121,7068.400,23.8627,11.8289,10.4971,255,0,3.125,882.25,0,15,98.6,6.14,1.44,0,6.27451,0,14.3647,6.815,-9.03699,1,7,0,0,0,0,0,0,3.84,0,194
122,7068.440,23.8202,11.7141,10.5044,255,0,3.125,866.25,0,15.5,98.6,6.07,1.42,0,6.27451,0,14.3647,6.815,-9.02308,1,7,0,0,0,0,0,0,3.84,0,194
123,7068.480,23.7351,11.5992,10.5264,255,0,3.125,861.5,0,15.5,98.6,5.92,1.4,0,6.27451,0,14.3647,6.67,-9.04216,1,7,0,0,0,0,0,0,3.84,0,194
124,7068.520,23.6094,11.5992,10.5264,255,0,3.125,881.25,0,15,98.6,5.81,1.4,0,6.27451,0,14.3647,6.67,-9.04216,1,7,0,0,0,0,0,0,3.84,0,194
125,7068.560,23.8202,11.4844,10.5412,255,0,3.125,897.75,0,13.5,98.6,5.85,1.42,0,6.27451,0,14.3647,6.525,-9.02388,1,7,0,0,0,0,0,0,3.584,0,194
126,7068.600,23.8202,11.3695,10.5412,255,0,3.125,899.5,0,13.5,98.6,5.92,1.42,0,6.27451,0,14.3647,6.525,-9.02388,1,7,0,0,0,0,0,0,3.584,0,194
127,7068.640,23.8202,11.2547,10.5597,255,0,4.6875,904.5,0,13,98.6,5.92,1.42,0,6.27451,0,14.3647,6.525,-9.00709,1,7,0,0,0,0,0,0,3.584,0,194
128,7068.680,23.8627,11.2547,10.5745,255,0,4.6875,897.25,0,13.5,98.6,5.92,1.42,0,6.27451,0,14.3647,6.38,-9.00922,1,7,0,0,0,0,0,0,3.584,0,194
129,7068.720,23.6945,11.1398,10.5745,255,0,4.6875,904.25,0,13,98.6,5.92,1.4,0,6.27451,0,14.3647,6.38,-9.00922,1,7,0,0,0,0,0,0,3.584,0,194
130,7068.760,23.7351,11.1398,10.5931,255,0,4.6875,903,0,13,98.6,5.92,1.42,0,6.27451,0,14.3647,6.235,-9.00293,1,7,0,0,0,0,0,0,3.584,0,194
131,7068.800,23.7776,11.1398,10.6043,255,0,4.6875,899.75,0,13.5,98.6,5.92,1.44,0,6.27451,0,14.3647,6.235,-9.00697,1,7,0,0,0,0,0,0,3.584,0,194
132,7068.840,23.8627,11.1398,10.6043,255,0,4.6875,897.75,0,14,98.6,6,1.42,0,6.27451,0,14.3647,6.235,-9.00697,1,7,0,0,0,0,0,0,3.584,0,194
133,7068.880,23.7776,11.1398,10.6193,255,0,4.6875,896.25,0,14,98.6,5.92,1.42,0,6.27451,0,14.3647,6.235,-9.01023,1,7,0,0,0,0,0,0,3.584,0,194
134,7068.920,23.6945,11.1398,10.6193,255,0,4.6875,888.25,0,14.5,98.6,5.96,1.4,0,6.27451,0,14.3647,6.09,-9.01023,1,7,0,0,0,0,0,0,3.328,0,194
135,7068.960,23.8202,11.1398,10.6268,255,0,4.6875,890.5,0,14.5,98.6,5.92,1.42,0,6.27451,0,14.3647,6.09,-9.01753,1,7,0,0,0,0,0,0,3.328,0,194
136,7069.000,23.8627,11.1398,10.638,255,0,4.6875,885.75,0,15,98.6,5.92,1.42,0,6.27451,0,14.3647,6.09,-9.0199,1,7,0,0,0,0,0,0,3.328,0,194
