sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,KNOCK_FLAG,ECT
42,4149.680,23.6945,14.7,10.4425,255,0,.78125,1577.5,0,9.5,93.2,6.18,1.44,0,6.27451,0,14.3647,3.915,-8.65328,1,7,0,0,1,0,0,0,2.304,0,185
43,4149.720,23.7351,14.7,10.4425,255,0,.78125,1558.75,0,9.5,93.2,6.25,1.42,0,5.88235,0,14.3647,3.915,-8.65328,1,7,0,0,1,0,0,0,2.304,0,185
44,4149.760,23.7351,14.7,10.4642,255,0,.78125,1544.5,0,9.5,93.2,6.11,1.42,0,5.88235,0,14.3647,3.915,-8.65328,1,7,0,0,1,0,0,0,2.304,0,185
45,4149.800,23.6945,14.7,10.4752,255,0,.78125,1528,0,9.5,93.2,6.07,1.44,0,5.88235,0,14.3647,3.915,-8.65328,1,7,0,0,1,0,0,0,2.304,0,185
46,4149.840,23.5668,14.7,10.4752,255,0,1.5625,1514.5,0,9.5,93.2,6.14,1.42,0,5.88235,0,14.3647,3.915,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
47,4149.880,23.6945,14.7,10.4934,255,0,1.5625,1502.75,0,9.5,93.2,6.18,1.44,0,5.88235,0,14.3647,3.915,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
48,4149.920,23.6945,14.7,10.5044,255,0,1.5625,1490.75,0,9.5,93.2,6.03,1.42,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
49,4149.960,23.6945,14.7,10.5044,255,0,1.5625,1480,0,9.5,93.2,6.11,1.42,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
50,4150.000,23.6945,14.7,10.5191,255,0,1.5625,1473,0,9.5,93.2,6.07,1.42,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
51,4150.040,23.5668,14.7,10.5191,255,0,3.125,1458.75,0,9.5,93.2,6.11,1.42,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
52,4150.080,23.5243,14.7,10.5264,255,0,3.125,1443.5,0,9.5,93.2,6.07,1.42,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
53,4150.120,23.5243,14.7,10.5375,255,0,3.125,1427.5,0,9.5,93.2,6,1.42,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
54,4150.160,23.6519,14.7,10.5375,255,0,3.125,1409.5,0,9.5,93.2,5.92,1.42,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
55,4150.200,23.6519,14.7,10.5449,255,0,3.125,1388.5,0,9.5,93.2,5.92,1.42,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
56,4150.240,23.6945,14.7,10.5523,255,0,3.125,1373.5,0,9.5,93.2,5.89,1.42,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
57,4150.280,23.6519,14.7,10.5523,255,0,3.125,1350.5,0,9.5,93.2,5.89,1.42,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
58,4150.320,23.7776,14.7,10.5597,255,0,3.125,1329.75,0,9.5,93.2,5.85,1.4,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
59,4150.360,23.6094,14.7,10.5597,255,0,3.125,1277.25,0,9.5,93.2,5.78,1.4,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
60,4150.400,23.6945,14.7,10.5671,255,0,3.125,1251,0,9.5,93.2,5.74,1.4,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
61,4150.440,23.7776,14.7,10.5523,255,0,2.34375,1236.25,0,9.5,93.2,5.66,1.4,0,5.88235,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
62,4150.480,23.6945,14.7,10.5523,255,0,2.34375,1220,0,9.5,93.2,5.56,1.38,0,5.4902,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
63,4150.520,23.8627,14.7,10.5523,255,0,2.34375,1210.5,0,9.5,93.2,5.52,1.38,0,5.4902,0,14.3647,4.06,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
64,4150.560,23.7351,14.7,10.5523,255,0,2.34375,1202.25,0,9.5,93.2,5.42,1.36,0,5.4902,0,14.3647,4.205,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
65,4150.600,23.8627,14.7,10.5523,255,0,2.34375,1203.5,0,9.5,93.2,5.42,1.38,0,5.4902,0,14.3647,4.205,-8.65328,1,7,0,0,1,0,0,0,2.56,0,185
66,4150.640,23.6094,14.7,10.5523,255,0,2.34375,1200.5,0,9.5,91.4,5.42,1.38,0,5.4902,0,14.3647,4.205,-8.65445,1,7,0,0,1,0,0,0,2.56,0,185
67,4150.680,23.9459,14.7,10.5523,255,0,2.34375,1186.5,0,9.5,91.4,5.42,1.36,0,5.4902,0,14.3647,4.205,-8.65445,1,7,0,0,1,0,0,0,2.56,0,185
68,4150.720,23.7776,14.7,10.5486,255,0,2.34375,1174.25,0,9.5,91.4,5.42,1.38,0,5.4902,0,14.3647,4.205,-8.66567,1,7,0,0,1,0,0,0,2.56,0,185
69,4150.760,23.9033,14.7,10.5449,255,0,2.34375,1170.25,0,9.5,91.4,5.38,1.36,0,5.4902,0,14.3647,4.205,-8.67306,1,7,0,0,1,0,0,0,2.56,0,185
70,4150.800,24.3249,14.7,10.5449,255,0,2.34375,1172.75,0,9.5,91.4,5.36,1.38,0,5.4902,0,14.3647,4.205,-8.67306,1,7,0,0,0,0,0,0,2.816,0,185
71,4150.840,24.5783,14.7,10.5375,255,0,2.34375,1150.25,0,9.5,91.4,5.32,1.36,0,5.4902,0,14.3647,4.205,-8.69194,1,7,0,0,1,0,0,0,2.56,0,185
72,4150.880,24.41,14.7,10.5301,255,0,2.34375,1125,0,9.5,91.4,5.32,1.36,0,5.09804,0,14.3647,4.205,-8.69194,1,7,0,0,1,0,0,0,2.56,0,185
73,4150.920,24.5358,14.7,10.5301,255,0,2.34375,1109,0,9.5,91.4,5.13,1.34,0,5.09804,0,14.3647,4.205,-8.72226,1,7,0,0,0,0,0,0,2.56,0,185
74,4150.960,24.5358,14.7,10.5264,255,0,2.34375,1109,0,9.5,91.4,5.09,1.36,0,5.09804,0,14.3647,4.205,-8.73677,1,7,0,0,0,0,0,0,2.56,0,185
75,4151.000,24.5783,14.7,10.5264,255,0,2.34375,1092.25,0,9.5,91.4,5.09,1.34,0,5.09804,0,14.3647,4.35,-8.73677,1,7,0,0,0,0,0,0,2.56,0,185
76,4151.040,24.5358,14.7,10.5228,255,0,1.5625,1082,0,9.5,91.4,5.13,1.36,0,5.09804,0,14.3647,4.35,-8.75229,1,7,0,0,0,0,0,0,2.56,0,185
77,4151.080,24.704,14.7,10.5191,255,0,1.5625,1065.75,0,9.5,91.4,5.09,1.34,0,5.09804,0,14.3647,4.35,-8.76386,1,7,0,0,0,0,0,0,2.56,0,185
78,4151.120,24.5358,14.5852,10.5191,255,0,1.5625,1067,0,9.5,91.4,5.13,1.36,0,5.09804,0,14.3647,4.35,-8.76386,1,7,0,0,0,0,0,0,2.56,0,185
79,4151.160,24.3675,14.5852,10.5154,255,0,1.5625,1059,0,9.5,91.4,5.09,1.34,0,5.09804,0,14.3647,4.35,-8.78276,1,7,0,0,0,0,0,0,2.56,0,185
80,4151.200,24.5358,14.5852,10.5117,255,0,1.5625,1041.75,0,9.5,91.4,5.15,1.36,0,5.09804,0,14.3647,4.35,-8.78276,1,7,0,0,0,0,0,0,2.56,0,185
81,4151.240,24.5358,14.5852,10.5117,255,0,1.5625,1034,0,9.5,91.4,5.15,1.36,0,5.09804,0,14.3647,4.35,-8.79856,1,7,0,0,0,0,0,0,2.56,0,185
82,4151.280,24.5783,14.5852,10.5044,255,0,1.5625,1026,0,9.5,91.4,5.19,1.34,0,5.09804,0,14.3647,4.35,-8.81703,1,7,0,0,0,0,0,0,2.816,0,185
83,4151.320,24.5358,14.5852,10.5044,255,0,1.5625,1014.5,0,9.5,91.4,5.19,1.36,0,5.09804,0,14.3647,4.35,-8.81703,1,7,0,0,0,0,0,0,2.816,0,185
84,4151.360,24.5358,14.5852,10.5007,255,0,1.5625,1015.25,0,9.5,91.4,5.21,1.36,0,5.09804,0,14.3647,4.35,-8.82372,1,7,0,0,0,0,0,0,2.816,0,185
85,4151.400,24.5358,14.5852,10.4971,255,0,1.5625,1002,0,9.5,91.4,5.19,1.34,0,5.09804,0,14.3647,4.35,-8.83265,1,7,0,0,0,0,0,0,2.816,0,185
86,4151.440,24.5358,14.5852,10.4971,255,0,-.78125,983.75,0,9.5,91.4,5.13,1.36,0,5.09804,0,14.3647,4.35,-8.83265,1,7,0,0,0,0,0,0,2.816,0,185
87,4151.480,24.5358,14.5852,10.4898,255,0,-.78125,979.75,0,9.5,91.4,5.05,1.36,0,5.09804,0,14.3647,4.35,-8.85194,1,7,0,0,0,0,0,0,2.816,0,185
88,4151.520,24.4526,14.5852,10.4898,255,0,-.78125,971,0,9.5,91.4,4.97,1.32,0,5.09804,0,14.3647,4.495,-8.85194,1,7,0,0,0,0,0,0,2.816,0,185
89,4151.560,24.5783,14.5852,10.4861,255,0,-.78125,962,0,10,91.4,4.93,1.34,0,5.09804,0,14.3647,4.495,-8.86359,1,7,0,0,0,0,0,0,2.816,0,185
90,4151.600,24.5358,14.5852,10.4825,255,0,-.78125,955.5,0,10,91.4,4.93,1.34,0,5.09804,0,14.3647,4.495,-8.87785,1,7,0,0,0,0,0,0,2.816,0,185
91,4151.640,24.4526,14.5852,10.4825,255,0,-.78125,942.75,0,10,91.4,4.89,1.34,0,5.09804,0,14.3647,4.495,-8.87785,1,7,0,0,0,0,0,0,2.816,0,185
92,4151.680,24.3675,14.5852,10.4788,255,0,-.78125,927.25,0,10,91.4,4.85,1.32,0,5.09804,0,14.3647,4.495,-8.88966,1,7,0,0,0,0,0,0,2.816,0,185
93,4151.720,24.5358,14.5852,10.4715,255,0,-.78125,923,0,10,91.4,4.85,1.34,0,5.09804,0,14.3647,4.495,-8.90765,1,7,0,0,0,0,0,0,2.816,0,185
94,4151.760,24.5783,14.5852,10.4715,255,0,-.78125,912.5,0,10,91.4,4.89,1.34,0,5.09804,0,14.3647,4.495,-8.90765,1,7,0,0,0,0,0,0,2.816,0,185
95,4151.800,24.5358,14.5852,10.4715,255,0,-.78125,916,0,10,91.4,4.93,1.34,0,5.09804,0,14.3647,4.495,-8.91414,1,7,0,0,0,0,0,0,2.816,0,185
96,4151.840,23.7351,14.4703,10.4715,255,0,-.78125,899.5,0,10,91.4,4.93,1.32,0,5.09804,0,14.3647,4.64,-8.92831,1,7,0,0,0,0,0,0,2.816,0,185
97,4151.880,23.6094,14.4703,10.4715,255,0,-.78125,890.75,0,10.5,91.4,4.93,1.32,0,5.09804,0,14.3647,4.64,-8.92831,1,7,0,0,0,0,0,0,2.816,0,185
98,4151.920,23.6519,14.4703,10.4679,255,0,-.78125,895.5,0,10.5,91.4,4.93,1.34,0,5.09804,0,14.3647,4.64,-8.93738,1,7,0,0,0,0,0,0,2.816,0,185
99,4151.960,23.7351,14.4703,10.4679,255,0,-.78125,880,0,10.5,91.4,4.97,1.36,0,5.09804,0,14.3647,4.64,-8.93738,1,7,0,0,0,0,0,0,2.816,0,185
100,4152.000,23.7351,14.4703,10.4715,255,0,-.78125,881.75,0,10.5,91.4,4.93,1.34,0,5.09804,0,14.3647,4.64,-8.94722,1,7,0,0,0,0,0,0,2.816,0,185
101,4152.040,23.6945,14.4703,10.4752,255,0,-.78125,876.5,0,10.5,91.4,4.93,1.34,0,5.09804,0,14.3647,4.64,-8.9505,1,7,0,0,0,0,0,0,2.816,0,185
102,4152.080,23.9033,14.4703,10.4752,255,0,-.78125,879,0,10.5,91.4,4.89,1.32,0,5.09804,0,14.3647,4.64,-8.9505,1,7,0,0,0,0,0,0,2.816,0,185
103,4152.120,23.8627,14.4703,10.4752,255,0,-.78125,869.75,0,10.5,91.4,4.81,1.32,0,5.09804,0,14.3647,4.64,-8.9579,1,7,0,0,0,0,0,0,2.816,0,185
104,4152.160,23.6519,14.4703,10.4752,255,0,-.78125,866.75,0,10.5,91.4,4.77,1.32,0,4.70588,0,14.3647,4.785,-8.9579,1,7,0,0,0,0,0,0,2.816,0,185
105,4152.200,23.9033,14.3555,10.4752,255,0,-.78125,862.25,0,11,91.4,4.77,1.34,0,4.70588,0,14.3647,4.785,-8.95945,1,7,0,0,0,0,0,0,2.816,0,185
106,4152.240,23.7351,14.3555,10.4752,255,0,-.78125,849,0,11,91.4,4.77,1.34,0,4.70588,0,14.3647,4.785,-8.9757,1,7,0,0,0,0,0,0,2.816,0,185
107,4152.280,23.8627,14.3555,10.4752,255,0,-.78125,840.5,0,11,91.4,4.77,1.34,0,4.70588,0,14.3647,4.785,-8.9757,1,7,0,0,0,0,0,0,2.816,0,185
108,4152.320,23.8202,14.3555,10.4715,255,0,-.78125,838.25,0,11,91.4,4.77,1.32,0,4.70588,0,14.3647,4.785,-8.98349,1,7,0,0,0,0,0,0,2.816,0,185
109,4152.360,23.8202,14.3555,10.4715,255,0,-.78125,834.75,0,11.5,91.4,4.77,1.32,0,4.70588,0,14.3647,4.785,-8.98867,1,7,0,0,0,0,0,0,2.816,0,185
110,4152.400,23.8627,14.3555,10.4715,255,0,-.78125,832.75,0,11.5,91.4,4.77,1.32,0,4.70588,0,14.3647,4.785,-8.98867,1,7,0,0,0,0,0,0,3.072,0,185
111,4152.440,23.6945,14.3555,10.4752,255,0,-.78125,836,0,11,91.4,4.73,1.32,0,4.70588,0,14.3647,4.785,-8.99058,1,7,0,0,0,0,0,0,3.072,0,185
112,4152.480,23.7351,14.2406,10.4788,255,0,-.78125,840.5,0,11,91.4,4.69,1.32,0,4.70588,0,14.3647,4.93,-8.99058,1,7,0,0,0,0,0,0,3.072,0,185
113,4152.520,23.8202,14.2406,10.4788,255,0,-.78125,830.5,0,11.5,91.4,4.64,1.32,0,4.70588,0,14.3647,4.93,-8.98354,1,7,0,0,0,0,0,0,3.072,0,185
114,4152.560,23.9033,14.2406,10.4788,255,0,-.78125,826.75,0,11.5,91.4,4.6,1.34,0,4.70588,0,14.3647,4.93,-8.99615,1,7,0,0,0,0,0,0,3.072,0,185
115,4152.600,23.7776,14.2406,10.4788,255,0,-.78125,824,0,11.5,91.4,4.6,1.34,0,4.70588,0,14.3647,4.93,-8.99615,1,7,0,0,0,0,0,0,3.072,0,185
116,4152.640,23.8202,14.2406,10.4788,255,0,-.78125,830.25,0,11.5,91.4,4.64,1.32,0,4.70588,0,14.3647,4.93,-8.99854,1,7,0,0,0,0,0,0,3.072,0,185
117,4152.680,23.7776,14.1258,10.4825,255,0,-.78125,820.75,0,11.5,91.4,4.64,1.32,0,4.70588,0,14.3647,4.93,-9.00167,1,7,0,0,0,0,0,0,3.072,0,185
118,4152.720,23.7776,14.1258,10.4825,255,0,-.78125,827.25,0,11.5,91.4,4.64,1.32,0,4.70588,0,14.3647,4.93,-9.00167,1,7,0,0,0,0,0,0,3.072,0,185
119,4152.760,23.8202,14.1258,10.4898,255,0,-.78125,832,0,11.5,91.4,4.64,1.3,0,4.70588,0,14.3647,4.93,-8.99138,1,7,0,0,0,0,0,0,3.072,0,185
120,4152.800,23.8202,14.1258,10.4898,255,0,-.78125,821,0,11.5,91.4,4.6,1.3,0,4.70588,0,14.3647,4.93,-8.99138,1,7,0,0,0,0,0,0,3.072,0,185
121,4152.840,23.6519,14.1258,10.4861,255,0,-.78125,820,0,11.5,91.4,4.6,1.3,0,4.70588,0,14.3647,4.93,-9.0015,1,7,0,0,0,0,0,0,3.072,0,185
122,4152.880,23.8202,14.0109,10.4898,255,0,-.78125,817,0,11.5,91.4,4.53,1.32,0,4.70588,0,14.3647,4.93,-9.00222,1,7,0,0,0,0,0,0,3.072,0,185
123,4152.920,23.8202,14.0109,10.4898,255,0,-.78125,817.25,0,11.5,91.4,4.48,1.32,0,4.70588,0,14.3647,4.93,-9.00222,1,7,0,0,0,0,0,0,3.072,0,185
124,4152.960,23.7351,14.0109,10.4934,255,0,-.78125,805.25,0,12,91.4,4.48,1.32,0,4.70588,0,14.3647,4.93,-9.00475,1,7,0,0,0,0,0,0,3.072,0,185
125,4153.000,23.7351,14.0109,10.4971,255,0,-.78125,804.25,0,12,91.4,4.45,1.32,0,4.70588,0,14.3647,4.93,-9.01671,1,7,0,0,0,0,0,0,3.072,0,185
126,4153.040,23.8202,13.8961,10.4971,255,0,-.78125,798.5,0,16.5,91.4,4.45,1.32,0,4.70588,0,14.3647,4.93,-9.01671,1,7,0,0,0,0,0,0,3.072,0,185
127,4153.080,23.7776,13.8961,10.4971,255,0,-.78125,795.25,0,16.5,91.4,4.45,1.32,0,4.70588,0,14.3647,4.93,-9.02068,1,7,0,0,0,0,0,0,3.072,0,185
128,4153.120,23.7776,13.8961,10.4971,255,0,-.78125,789.25,0,16.5,91.4,4.45,1.32,0,4.70588,0,14.3647,4.93,-9.02068,1,7,0,0,0,0,0,0,3.072,0,185
129,4153.160,23.7776,13.8961,10.4971,255,0,-.78125,808,0,16.5,91.4,4.45,1.3,0,4.31373,0,14.3647,5.075,-9.02068,1,7,0,0,0,0,0,0,3.072,0,185
130,4153.200,23.7351,13.7813,10.5044,255,0,-.78125,817.75,0,16.5,91.4,4.41,1.3,0,4.31373,0,14.3647,5.075,-9.00427,1,7,0,0,0,0,0,0,3.072,0,185
131,4153.240,23.7351,13.7813,10.5044,255,0,-.78125,830.75,0,16.5,91.4,4.41,1.3,0,4.31373,0,14.3647,5.075,-9.00427,1,7,0,0,0,0,0,0,2.816,0,185
132,4153.280,23.6519,13.7813,10.5117,255,0,-.78125,841,0,16.5,91.4,4.37,1.3,0,4.31373,0,14.3647,5.075,-8.9932,1,7,0,0,0,0,0,0,2.816,0,185
133,4153.320,23.8202,13.6664,10.5117,255,0,-.78125,846.5,0,16.5,91.4,4.37,1.3,0,4.31373,0,14.3647,5.075,-8.98298,1,7,0,0,0,0,0,0,2.816,0,185
134,4153.360,23.7776,13.6664,10.5117,255,0,-.78125,851.75,0,16,91.4,4.33,1.3,0,4.31373,0,14.3647,5.075,-8.98298,1,7,0,0,0,0,0,0,2.816,0,185
135,4153.400,23.7776,13.6664,10.5154,255,0,-.78125,838.25,0,16.5,91.4,4.29,1.32,0,4.31373,0,14.3647,5.075,-8.97322,1,7,0,0,0,0,0,0,2.816,0,185
136,4153.440,23.8202,13.5516,10.5117,255,0,-.78125,839.75,0,16.5,91.4,4.29,1.3,0,4.31373,0,14.3647,5.075,-8.98427,1,7,0,0,0,0,0,0,2.816,0,185
