sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT
7301,292.08,19.82,11.6,14.15,32,0,-0.78,28.58,4534,0.585375537664056,57,20,80.6,44.23,2.44,0,17.25,15.79,14.22,8.7,-5.52,-7.45,1,10,0,0,3,0,0,0,0,0,0,179.6
7302,292.12,19.65,11.83,16.23,32,0,-0.78,17.4,4681,0.445265687583445,56,20.5,80.6,34.74,2.3,0,15.69,5.92,14.22,7.4,-6.82,-8.14,1,10,0,0,2,0,0,0,0,0,0,179.6
7303,292.16,19.78,12.17,16.23,32,0,-0.78,17.93,4696,0.331814310051107,56,21.5,80.6,25.97,2.12,0,13.33,0,14.22,6.24,-7.98,-8.14,1,10,0,0,3,0,0,0,0,0,0,179.6
7304,292.2,19.82,12.52,16.01,32,0,-0.78,19.23,4605,0.267781518080139,56,22.5,80.6,20.55,2,0,12.94,0,14.22,5.22,-9,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7305,292.24,19.82,12.86,14.27,32,0,-2.34,27.97,4519,0.258124481327801,56,22.5,80.6,19.44,1.94,0,12.55,0,14.22,4.79,-9.43,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7306,292.28,19.82,13.32,14.27,32,0,-2.34,27.97,4549,0.235304462519235,56,21.5,80.6,17.84,1.92,0,12.55,0,14.22,4.35,-9.87,-8.58,1,10,0,0,2,0,0,0,0,0,0,179.6
7307,292.32,19.73,13.67,14.27,32,0,-2.34,27.66,4668,0.233406522786912,56,20.5,80.6,18.16,1.92,0,12.55,0,14.22,4.21,-10.01,-8.58,1,10,0,0,2,0,0,0,0,0,0,179.6
7308,292.36,20.11,14.13,14.27,32,0,-2.34,29.03,4646,0.240749112043913,55,20,80.6,18.64,1.96,0,12.55,0,14.22,4.06,-10.16,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7309,292.4,20.03,14.59,14.27,32,0,-2.34,28.72,4569,0.245830597504924,55,20,80.6,18.72,1.96,0,12.55,0,14.22,3.92,-10.3,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7310,292.44,19.99,15.39,14.27,32,0,-2.34,28.57,4535,0.242408203771088,55,20,80.6,18.32,1.94,0,12.55,0,14.22,3.92,-10.3,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7311,292.48,20.07,16.42,14.27,32,0,-2.34,28.88,4584,0.241884816753927,55,20,80.6,18.48,1.94,0,12.55,0,14.22,3.77,-10.45,-8.58,1,10,0,0,2,0,0,0,0,0,0,179.6
7312,292.52,20.2,17.34,12.46,32,0,-2.34,38.33,4616,0.243353916152096,55,20,80.6,18.72,1.96,0,12.55,0,14.22,3.77,-10.45,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7313,292.56,20.16,18.49,12.46,32,0,-2.34,38.2,4578,0.248492791612058,55,20,80.6,18.96,1.94,0,12.55,0,14.22,3.77,-10.45,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7314,292.6,20.11,19.75,12.46,32,0,-2.34,38.07,4527,0.24597713843945,55,20,80.6,18.56,1.94,0,12.55,0,14.22,3.63,-10.59,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7315,292.64,20.07,20.33,12.46,32,0,-2.34,37.94,4531,0.244700689655172,55,20,80.6,18.48,1.94,0,12.55,0,14.22,3.63,-10.59,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7316,292.68,20.11,20.33,12.46,32,0,-2.34,38.07,4564,0.241919579270297,55,20,80.6,18.4,1.94,0,12.55,0,14.22,3.63,-10.59,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7317,292.72,20.07,20.33,12.46,32,0,-2.34,37.94,4564,0.244023227785691,55,20,80.6,18.56,1.92,0,12.55,0,14.22,3.48,-10.74,-8.58,1,10,0,0,2,0,0,0,0,0,0,179.6
7318,292.76,19.99,20.33,12.46,32,0,-2.34,37.67,4526,0.240742377375166,55,20,80.6,18.16,1.94,0,12.55,0,14.22,3.48,-10.74,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7319,292.8,19.99,20.33,12.46,32,0,-2.34,37.67,4504,0.246194837635304,55,20,80.6,18.48,1.94,0,12.55,0,14.22,3.48,-10.74,-8.58,1,10,0,0,2,0,0,0,0,0,0,179.6
7320,292.84,20.11,20.33,12.48,32,0,-2.34,37.94,4517,0.243347354438787,55,20,80.6,18.32,1.94,0,12.55,0,14.22,3.48,-10.74,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7321,292.88,20.11,20.33,12.47,32,0,-2.34,37.99,4528,0.244862805719649,55,20,80.6,18.48,1.94,0,12.55,0,14.22,3.48,-10.74,-8.58,1,10,0,0,2,0,0,0,0,0,0,179.6
7322,292.92,19.9,20.33,12.47,32,0,-2.34,37.34,4511,0.242620406805964,54,20,80.6,18.24,1.94,0,12.55,0,14.22,3.48,-10.74,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7323,292.96,20.2,20.33,12.47,31,0,-2.34,38.27,4483,0.24414947016174,54,20,80.6,18.24,1.92,0,12.55,0,14.22,3.34,-10.88,-8.58,1,10,0,0,2,0,0,0,0,0,0,179.6
7324,293,20.03,20.33,12.48,31,0,-2.34,37.68,4479,0.245411922304086,54,20,80.6,18.32,1.94,0,12.55,0,14.22,3.34,-10.88,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7325,293.04,19.99,20.33,12.48,31,0,-2.34,37.55,4488,0.241697766390018,54,20,80.6,18.08,1.92,0,12.55,0,14.22,3.34,-10.88,-8.58,1,10,0,0,2,0,0,0,0,0,0,179.6
7326,293.08,20.07,20.33,12.48,31,0,-2.34,37.84,4485,0.244013377926421,54,20,80.6,18.24,1.94,0,12.55,0,14.22,3.34,-10.88,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7327,293.12,20.11,20.33,12.48,31,0,-2.34,37.97,4466,0.240765828808151,54,20,80.6,17.92,1.92,0,12.55,0,14.22,3.34,-10.88,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7328,293.16,19.99,20.33,12.5,31,0,-2.34,37.44,4453,0.237156813205323,54,20,80.6,17.6,1.92,0,12.55,0,14.22,3.34,-10.88,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7329,293.2,19.9,20.33,12.5,31,0,-2.34,37.18,4455,0.237050339525226,54,20,80.6,17.6,1.92,0,12.55,0,14.22,3.34,-10.88,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7330,293.24,20.16,20.33,12.5,31,0,-2.34,37.97,4452,0.242573979448593,53,20,80.6,18,1.92,0,12.55,0,14.22,3.34,-10.88,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7331,293.28,20.07,20.33,12.5,31,0,-2.34,37.71,4368,0.246153846153846,53,20,80.6,17.92,1.92,0,12.55,0,14.22,3.34,-10.88,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7332,293.32,20.2,20.33,12.59,31,0,-2.34,37.65,4257,0.258194844089494,53,20,80.6,18.32,1.92,0,12.55,0,14.22,3.34,-10.88,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7333,293.36,20.16,20.33,12.59,31,0,-2.34,37.53,4143,0.26183924692252,53,20,80.6,18.08,1.92,0,12.16,0,14.22,3.34,-10.88,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7334,293.4,20.2,20.33,12.62,31,0,-2.34,37.52,4036,0.261645193260654,53,20,80.6,17.6,1.92,0,12.16,0,14.22,3.48,-10.74,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7335,293.44,20.11,20.33,12.62,31,0,-2.34,37.27,3966,0.268700750173359,53,20,80.6,17.76,1.92,0,11.76,0,14.22,3.48,-10.74,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7336,293.48,20.11,20.33,12.62,31,0,-2.34,37.27,3853,0.270508078645124,53,20,80.6,17.37,1.9,0,11.76,0,14.22,3.63,-10.59,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7337,293.52,20.16,20.33,12.62,31,0,-2.34,37.4,3784,0.266842835436348,53,20,80.6,16.83,1.88,0,11.76,0,14.22,3.77,-10.45,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7338,293.56,20.11,20.33,12.62,31,0,-2.34,37.27,3672,0.28004629314453,53,20,80.6,17.14,1.9,0,11.76,0,14.22,3.77,-10.45,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7339,293.6,20.07,20.33,12.62,31,0,-2.34,37.13,3598,0.280636420482179,53,20,80.6,16.83,1.88,0,11.76,0,14.22,3.92,-10.3,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7340,293.64,20.2,20.33,12.62,31,0,-2.34,37.52,3487,0.284276188427619,53,20,80.6,16.52,1.88,0,11.37,0,14.22,4.06,-10.16,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7341,293.68,20.11,20.33,12.62,31,0,-2.34,37.27,3412,0.289251959850539,53,20,80.6,16.45,1.86,0,10.98,0,14.22,4.06,-10.16,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7342,293.72,20.07,20.33,12.62,30,0,-2.34,37.13,3337,0.283886433440707,53,20,80.6,15.79,1.84,0,10.59,0,14.22,4.21,-10.01,-8.58,1,10,0,0,3,0,0,0,0,0,0,179.6
7343,293.76,20.11,20.33,12.62,30,0,-2.34,37.27,3261,0.286152430608802,53,20,80.6,15.55,1.84,3.53,10.59,24.67,14.22,4.21,-10.01,-8.58,1,10,0,0,2,0,0,0,0,0,0,179.6
7344,293.8,19.44,20.33,12.64,30,0,-2.34,34.98,3171,0.354399243140965,53,21,80.6,18.73,2.04,18.82,18.43,175.83,14.22,4.64,-9.58,-7,1,10,0,0,2,74.9,0,0,2.56,6.7648,0,179.6
7345,293.84,19.73,20.33,10.18,30,0,-2.34,48.39,3222,0.691541207512029,53,21.5,80.6,37.13,2.48,26.67,27.45,264.8,14.22,6.96,-7.26,12.97,1,10,0,0,2,69.02,0,0,3.58,9.62154666666667,0,179.6
7346,293.88,19.52,20.33,10.18,30,0,-2.34,47.83,3417,1.06582760134641,53,8.5,80.6,60.69,2.78,27.84,31.76,269.56,14.22,10.3,-3.92,12.97,1,10,0,0,4,69.02,0,0,5.12,14.5770666666667,0,179.6
7347,293.92,12.99,20.33,10.37,30,0,-2.34,20.18,3368,1.17256124721604,53,7,80.6,65.81,2.82,28.63,33.73,272.53,14.22,11.75,-2.47,15.64,1,10,0,0,5,73.73,0,10.1563,6.14,17.2416,0,179.6
7348,293.96,15.27,20.33,12.24,30,0,-2.34,19.85,3255,1.17216589861751,53,17.5,80.6,63.59,2.76,28.63,33.73,274.01,14.22,12.62,-1.6,15.68,1,10,0,0,6,75.69,0,10.1563,6.4,17.36,0,179.6
7349,294,16.49,20.33,12.24,30,0,-2.34,25.78,3334,1.08428314337133,53,17.5,80.6,60.25,2.74,28.63,33.73,272.97,14.22,12.91,-1.31,15.68,1,10,0,0,7,75.69,0,10.1563,6.66,18.4925866666667,0,179.6
7350,294.04,15.14,20.33,12.48,30,0,-0.78,17.56,3292,1.10221007063112,53,17,80.6,60.47,2.76,28.63,33.73,273.52,14.22,13.05,-1.17,15.62,1,10,0,0,8,74.9,0,10.1563,6.66,18.25824,0,179.6
7351,294.08,13.96,20.33,12.48,30,0,-0.78,10.59,3274,1.08381185094685,53,17,80.6,59.14,2.74,28.63,33.33,273.89,14.22,13.2,-1.02,15.62,1,10,0,0,9,74.9,0,10.1563,6.91,18.85824,0,179.6
7352,294.12,13.25,20.33,12.38,30,0,-0.78,6.5,3313,1.07113425401856,53,17,80.6,59.14,2.74,27.84,32.55,268.77,14.22,13.2,-1.02,15.65,1,10,0,0,10,75.29,0,10.1563,6.91,19.08144,0,179.6
7353,294.16,12.91,20.33,12.3,30,0,-0.78,4.73,3337,1.03923272890754,53,17,80.6,57.79,2.72,26.67,31.37,262.29,14.22,13.05,-1.17,14.82,1,10,0,0,11,75.69,0,10.1563,6.91,19.21824,0,179.6
7354,294.2,12.82,20.33,12.3,30,0,-0.78,4.1,3279,1.05121244471557,53,17,80.6,57.44,2.72,24.71,30.59,249.74,14.22,13.05,-1.17,14.82,1,10,0,0,13,75.69,0,10.1563,6.91,18.88416,0,179.6
7355,294.24,12.53,20.33,12.21,30,0,-0.78,2.51,3291,1.01239744758432,53,17,80.6,55.53,2.68,24.31,29.41,242.7,14.22,12.91,-1.31,12.7,1,10,0,0,13,77.65,0,10.1563,6.91,18.95616,0,179.6
7356,294.28,12.15,19.18,12.15,30,0,-0.78,-0.05,3338,0.998292134831461,53,17,80.6,55.53,2.7,24.31,29.02,244.62,14.22,12.62,-1.6,12.52,1,10,0,0,15,77.65,0,10.1563,6.91,19.224,0,179.6
7357,294.32,12.19,17.92,12.15,30,0,-0.78,0.3,3329,1.01345749474317,53,17,80.6,56.23,2.7,24.71,29.02,248.21,14.22,12.62,-1.6,12.52,1,10,0,0,16,77.65,0,10.1563,6.91,19.17504,0,179.6
7358,294.36,11.94,17,12.03,30,0,-0.78,-0.79,3299,1.04787451693567,54,17,80.6,57.62,2.72,24.71,29.41,248.71,14.22,12.62,-1.6,12.88,1,10,0,0,17,77.25,0,10.1563,6.91,19.00368,0,179.6
7359,294.4,12.07,15.96,12.03,30,0,-0.78,0.27,3322,1.02805538832029,54,17,80.6,56.92,2.72,25.1,29.41,253.6,14.22,12.76,-1.46,12.88,1,10,0,0,18,77.25,0,10.1563,6.91,19.13472,0,179.6
7360,294.44,11.98,15.04,11.97,30,0,-0.78,0.12,3350,1.06316417910448,54,17,82.4,59.36,2.76,25.88,29.8,257.38,14.22,12.76,-1.46,13.48,1,10,0,0,18,76.86,0,10.1563,6.91,19.296,0,179.6
7361,294.48,12.28,14.47,11.98,30,0,-0.78,2.37,3332,1.08493397358944,54,17.5,82.4,60.25,2.76,25.88,30.59,257.69,14.22,13.05,-1.17,14.23,1,10,0,0,19,76.08,0,10.1563,7.17,19.9031466666667,0,179.6
7362,294.52,12.32,13.9,11.98,30,0,-0.78,2.71,3337,1.09527305416136,54,17,82.4,60.92,2.76,25.1,30.2,253.32,14.22,13.2,-1.02,14.23,1,10,0,0,19,76.08,0,10.1563,7.17,19.9345066666667,0,179.6
7363,294.56,12.23,13.55,11.98,30,0,-0.78,2.07,3361,1.09162327034667,54,16.5,82.4,61.14,2.76,25.1,29.8,253.22,14.22,13.2,-1.02,13.51,1,10,0,0,19,76.86,0,10.1563,7.17,20.0733866666667,0,179.6
7364,294.6,12.19,13.09,12.03,30,0,-0.78,1.34,3352,1.09455467701029,54,17,82.4,61.14,2.76,25.1,29.8,251.12,14.22,13.2,-1.02,13.47,1,10,0,0,19,76.86,0,10.1563,7.17,20.0196266666667,0,179.6
7365,294.64,12.19,12.75,12.03,30,0,-0.78,1.34,3352,1.08625550003729,54,17,82.4,60.69,2.76,25.1,29.8,252.91,14.22,13.34,-0.88,13.47,1,10,0,0,19,76.86,0,10.1563,7.17,20.0241066666667,0,179.6
7366,294.68,11.98,12.4,12.08,30,0,-0.78,-0.8,3379,1.08963374028857,54,17,82.4,61.36,2.76,24.71,29.8,247.63,14.22,13.34,-0.88,13.76,1,10,0,0,19,76.47,0,10.1563,7.17,20.1824,0,179.6
7367,294.72,12.11,12.06,12.08,30,0,-0.78,0.26,3365,1.10995542347697,54,17.5,82.4,62.25,2.78,24.31,29.41,240.71,14.22,13.34,-0.88,13.76,1,10,0,0,19,76.47,0,10.1563,7.17,20.1002666666667,0,179.6
7368,294.76,12.11,11.94,12.11,30,0,-0.78,-0.02,3355,1.0934942991281,55,17,82.4,61.14,2.74,24.31,28.63,240.61,14.22,13.34,-0.88,12.57,1,10,0,0,19,78.04,0,10.1563,7.17,20.03904,0,179.6
7369,294.8,12.02,11.94,12.18,30,0,-0.78,-1.3,3381,1.08516491643248,55,17,82.4,61.14,2.76,24.71,28.63,247.17,14.22,13.2,-1.02,13.38,1,10,0,0,19,76.86,0,10.1563,7.17,20.1928533333333,0,179.6
7370,294.84,11.98,11.94,12.18,30,0,-0.78,-1.66,3395,1.08457799381352,55,17,82.4,61.36,2.76,24.31,29.02,243.7,14.22,13.2,-1.02,13.38,1,10,0,0,19,76.86,0,10.1563,7.17,20.27648,0,179.6
7371,294.88,12.02,11.94,12.22,30,0,-0.78,-1.63,3376,1.0945123305932,55,17.5,82.4,61.58,2.78,24.31,29.02,240.16,14.22,13.34,-0.88,13.06,1,10,0,0,19,77.25,0,10.1563,7.17,20.16448,0,179.6
7372,294.92,12.11,11.94,12.24,30,0,-0.78,-1.07,3375,1.1029189509557,55,17,82.4,62.03,2.76,23.92,29.02,236.77,14.22,13.34,-0.88,11.87,1,10,0,0,19,69.02,0,0,7.17,20.1570133333333,0,179.6
7373,294.96,12.11,12.06,12.24,30,0,-0.78,-1.07,3410,1.08367795864496,55,17,82.4,61.58,2.76,22.75,28.24,223.3,14.22,13.34,-0.88,11.87,1,10,0,0,19,69.02,0,0,7.17,20.36608,0,179.6
7374,295,12.57,12.17,12.28,30,0,-0.78,2.28,3402,1.07434785803512,55,17,82.4,60.92,2.76,22.35,27.84,216.48,14.22,13.34,-0.88,8.22,1,10,0,0,19,71.76,0,0,7.17,20.3227733333333,0,179.6
7375,295.04,12.66,12.06,12.28,30,0,-0.78,2.94,3384,1.03421985815603,55,17,82.4,58.33,2.74,21.96,27.06,209.73,14.22,13.05,-1.17,8.22,1,10,0,0,19,71.76,0,0,6.91,19.49184,0,179.6
7376,295.08,12.4,11.94,12.39,30,0,-0.78,0.1,3411,1.02902374670185,55,16.5,82.4,58.5,2.72,20.78,26.67,196.29,14.22,12.91,-1.31,5.69,1,10,0,0,19,73.73,0,0,6.91,19.64736,0,179.6
7377,295.12,12.53,11.94,12.49,30,0,-0.78,0.28,3417,0.990269953910308,55,17.5,82.4,56.4,2.7,20,25.88,182.72,14.22,12.62,-1.6,2.72,1,10,0,0,19,73.33,0,0,6.91,19.68336,0,179.6
7378,295.16,12.36,11.94,12.49,30,0,-0.78,-1.07,3411,0.967705050208898,55,18,82.4,55.01,2.68,19.22,25.1,172.65,14.22,12.47,-1.75,2.72,1,10,0,0,19,73.33,0,0,6.66,18.9182933333333,0,179.6
7379,295.2,12.4,11.94,12.65,30,0,-0.78,-2.04,3424,0.942688179893407,55,17.5,82.4,53.8,2.66,18.43,24.31,162.27,14.22,12.18,-2.04,1.6,1,10,0,0,19,73.33,0,0,6.4,18.2626666666667,0,179.6
7380,295.24,12.28,11.94,12.87,30,0,-0.78,-4.8,3427,0.908425122182508,55,17.5,82.4,51.89,2.64,17.65,23.92,152.51,14.22,11.75,-2.47,-0.08,1,10,0,0,19,73.33,0,0,6.4,18.2786666666667,0,179.6
7381,295.28,12.28,11.94,12.87,30,0,-0.78,-4.8,3430,0.883446315329106,55,17.5,82.4,50.5,2.62,17.25,23.53,148.64,14.22,11.6,-2.62,-0.08,1,10,0,0,19,73.33,0,0,6.14,17.56032,0,179.6
7382,295.32,12.23,11.83,13.15,30,0,-0.78,-7.51,3431,0.877767252058588,55,17.5,82.4,50.19,2.62,17.65,23.53,151.9,14.22,11.31,-2.91,-0.14,1,10,0,0,19,73.33,0,0,6.14,17.56544,0,179.6
7383,295.36,12.28,11.83,13.15,30,0,-0.78,-7.14,3423,0.87427319211103,55,17.5,82.4,49.87,2.6,17.25,23.53,148.8,14.22,11.17,-3.05,-0.14,1,10,0,0,19,73.33,0,0,6.14,17.5232,0,179.6
7384,295.4,12.4,11.94,13.27,30,0,-0.78,-7.03,3435,0.871218517979327,55,17.5,82.4,49.87,2.62,17.25,23.14,148.39,14.22,11.17,-3.05,-0.4,1,10,0,0,19,73.33,0,0,6.14,17.58464,0,179.6
7385,295.44,12.23,12.06,13.23,30,0,-0.78,-8.17,3445,0.868500108845512,55,17.5,82.4,49.87,2.6,16.86,23.14,144.69,14.22,11.02,-3.2,-0.74,1,10,0,0,19,73.33,0,0,5.89,16.9046933333333,0,179.6
7386,295.48,12.32,12.06,13.23,30,0,-0.78,-7.42,3432,0.86048951048951,56,17.5,82.4,49.22,2.6,16.86,22.75,145.09,14.22,11.02,-3.2,-0.74,1,10,0,0,19,73.33,0,0,5.89,16.83968,0,179.6
7387,295.52,12.32,12.06,13.27,30,0,-0.78,-7.71,3451,0.855813953488372,56,17.5,82.4,49.22,2.6,16.86,22.75,145.16,14.22,10.88,-3.34,-0.76,1,10,0,0,19,72.94,0,0,5.89,16.93168,0,179.6
7388,295.56,12.36,12.06,13.29,30,0,-0.78,-7.5,3460,0.851791907514451,56,17.5,82.4,49.12,2.6,16.86,22.75,144.17,14.22,10.88,-3.34,-0.74,1,10,0,0,19,72.94,0,0,5.89,16.9770666666667,0,179.6
7389,295.6,12.23,11.94,13.29,30,0,-0.78,-8.6,3438,0.86084490656584,56,17.5,82.4,49.33,2.58,16.86,22.75,144.86,14.22,10.73,-3.49,-0.74,1,10,0,0,19,72.94,0,0,5.89,16.8703466666667,0,179.6
7390,295.64,12.36,11.94,13.23,30,0,-0.78,-7.07,3441,0.850679258990193,56,17.5,82.4,48.79,2.58,16.86,22.75,144.76,14.22,10.73,-3.49,-0.78,1,10,0,0,19,72.94,0,0,5.89,16.8850666666667,0,179.6
7391,295.68,12.53,12.06,13.23,30,0,-0.78,-5.63,3468,0.851618484608175,56,18,82.4,49.22,2.58,16.86,22.75,140.57,14.22,10.73,-3.49,-0.78,1,10,0,0,19,72.94,0,0,5.89,17.0150933333333,0,179.6
7392,295.72,12.15,11.94,13.23,30,0,-0.78,-8.93,3440,0.858550766770841,56,18,82.4,49.22,2.58,16.86,22.75,140.82,14.22,10.73,-3.49,-1.1,1,10,0,0,19,72.94,0,0,5.89,16.8777066666667,0,179.6
7393,295.76,12.36,11.94,13.14,30,0,-0.78,-6.32,3435,0.859800567726909,56,18,82.4,49.22,2.58,16.86,22.75,144.95,14.22,10.73,-3.49,-1,1,10,0,0,19,72.94,0,0,5.89,16.8531733333333,0,179.6
7394,295.8,12.36,11.94,13.14,30,0,-0.78,-6.32,3477,0.842053789731051,56,18,82.4,48.79,2.58,16.86,22.75,143.61,14.22,10.59,-3.63,-1,1,10,0,0,19,72.94,0,0,5.89,17.0580266666667,0,179.6
7395,295.84,12.74,11.83,13.23,30,0,-0.78,-3.84,3470,0.84357034795764,56,18,82.4,48.79,2.58,16.86,22.75,143.81,14.22,10.59,-3.63,-0.79,1,10,0,0,19,72.94,0,0,5.89,17.02736,0,179.6
7396,295.88,12.95,11.83,13.17,30,0,-0.78,-1.7,3444,0.855749128919861,56,18,82.4,49.12,2.58,16.86,23.14,144.65,14.22,10.59,-3.63,-0.79,1,10,0,0,19,72.94,0,0,5.89,16.89856,0,179.6
7397,295.92,12.32,11.83,13.17,30,0,-0.78,-6.91,3470,0.851127602853231,56,18,82.4,49.22,2.58,16.86,23.14,143.82,14.22,10.59,-3.63,-0.79,1,10,0,0,19,72.94,0,0,5.89,17.0249066666667,0,179.6
7398,295.96,12.23,11.94,13.16,30,0,-0.78,-7.56,3483,0.853340989018876,56,18,82.4,49.54,2.58,16.86,23.14,143.39,14.22,10.59,-3.63,-0.79,1,10,0,0,18,72.94,0,0,5.89,17.0911466666667,0,179.6
7399,296,12.44,11.94,13.16,30,0,-0.78,-5.73,3459,0.859447737458436,56,18,82.4,49.54,2.6,16.86,23.14,144.18,14.22,10.59,-3.63,-0.79,1,10,0,0,19,72.94,0,0,5.89,16.9697066666667,0,179.6
7400,296.04,12.15,11.94,13.14,30,0,-0.78,-8.17,3482,0.850150797070228,57,18,80.6,49.33,2.58,16.86,22.75,143.99,14.22,10.59,-3.63,-0.79,1,10,0,0,19,72.94,0,0,5.89,17.08256,0,179.6
7401,296.08,12.4,12.06,13.14,30,0,-0.78,-5.96,3493,0.840085898353615,57,18,80.6,48.9,2.58,16.86,22.75,143.09,14.22,10.59,-3.63,-0.87,1,10,0,0,19,72.94,0,0,5.89,17.1365333333333,0,179.6
7402,296.12,12.32,11.94,13.14,30,0,-0.78,-6.67,3458,0.850314465408805,57,18,80.6,49.01,2.58,16.86,22.75,140.85,14.22,10.59,-3.63,-0.87,1,10,0,0,19,72.94,0,0,5.89,16.96848,0,179.6
7403,296.16,12.15,11.83,13.16,30,0,-0.78,-8.36,3460,0.83878612716763,57,18,80.6,48.37,2.58,16.08,22.75,132.29,14.22,10.44,-3.78,-1.13,1,10,0,0,19,72.94,0,0,5.89,16.9770666666667,0,179.6
7404,296.2,12.19,11.83,13.19,30,0,-0.78,-8.22,3485,0.83081557994405,57,18,80.6,48.26,2.58,16.08,22.35,131.51,14.22,10.44,-3.78,-2.05,1,10,0,0,18,72.94,0,0,5.89,17.10096,0,179.6
7405,296.24,11.9,11.83,13.19,30,0,-0.78,-10.89,3461,0.831209362808843,57,18,80.6,47.94,2.56,16.08,22.35,134.91,14.22,10.3,-3.92,-2.05,1,10,0,0,18,72.94,0,0,5.89,16.97952,0,179.6
7406,296.28,11.81,11.83,13.34,30,0,-0.78,-12.98,3468,0.82560553633218,57,18.5,80.6,47.72,2.56,15.69,22.35,129.42,14.22,10.3,-3.92,-1.85,1,10,0,0,18,72.94,0,0,5.89,17.01632,0,179.6
7407,296.32,11.81,11.83,13.34,30,0,-0.78,-12.98,3494,0.825016100178891,57,18.5,80.6,48.04,2.56,16.08,22.35,131.24,14.22,10.3,-3.92,-1.85,1,10,0,0,19,72.94,0,0,5.63,16.3973333333333,0,179.6
7408,296.36,11.73,11.71,13.36,30,0,-0.78,-13.88,3478,0.819322838041838,57,18.5,80.6,47.49,2.56,16.08,22.35,131.16,14.22,10.15,-4.07,-1.9,1,10,0,0,19,72.55,0,0,5.63,16.32224,0,179.6
7409,296.4,11.85,11.83,13.42,30,0,-0.78,-13.22,3470,0.821152737752161,57,18.5,80.6,47.49,2.54,15.69,21.96,129.35,14.22,10.15,-4.07,-1.85,1,10,0,0,19,72.55,0,0,5.63,16.2858666666667,0,179.6
7410,296.44,11.98,12.06,13.42,30,0,-0.78,-12.03,3495,0.811388511338436,57,18.5,80.6,47.26,2.54,16.08,21.96,133.82,14.22,10.15,-4.07,-1.85,1,10,0,0,18,72.55,0,0,5.63,16.4020266666667,0,179.6
7411,296.48,12.19,12.4,13.42,30,0,-0.78,-10.05,3481,0.8264329837667,57,18.5,80.6,47.94,2.56,16.47,22.35,136.41,14.22,10.01,-4.21,-1.63,1,10,0,0,18,72.94,0,0,5.63,16.3351466666667,0,179.6
7412,296.52,12.66,12.63,13.34,30,0,-0.78,-5.4,3485,0.825484287559191,57,18.5,80.6,47.94,2.56,16.08,22.75,131.52,14.22,10.15,-4.07,-1.7,1,10,0,0,18,72.55,0,0,5.63,16.35392,0,179.6
7413,296.56,12.87,12.86,13.34,30,0,-0.78,-3.67,3494,0.826786864133934,57,18.5,80.6,48.15,2.56,16.08,22.75,131.22,14.22,10.15,-4.07,-1.7,1,10,0,0,19,72.55,0,0,5.63,16.39968,0,179.6
7414,296.6,12.74,12.98,13.32,30,0,-0.78,-4.53,3483,0.825780521065097,57,18.5,80.6,47.94,2.56,16.08,22.35,133.51,14.22,10.15,-4.07,-1.7,1,10,0,0,19,72.55,0,0,5.63,16.3480533333333,0,179.6
7415,296.64,13.03,13.09,13.32,30,0,-0.78,-2.16,3485,0.829100301334481,57,18.5,80.6,48.15,2.56,16.08,22.35,134.15,14.22,10.15,-4.07,-1.7,1,10,0,0,19,72.55,0,0,5.63,16.35392,0,179.6
